x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_4262	0.00624699851907079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00512794215681247	0	0	0	0	0.00434524413029939	0	0	0	0	0	0	0	0	0.00267462361294701	0.0100673403503581	0	0	0	0.0137110506645437	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_4263	0	0	0	0	0	0	0	0	0	0	0	0	3.56710727575737e-05	0.016173994829714	0	0.0166964920916369	0.00141907377054996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274334875095331	0.00794602661422289	0	0	0	0	0	0	0	0	0	0	0	5.41766426181968e-05
ASV_4264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277036577399885	0	0	0.000810060780325856
ASV_4266	0	0	0	0	0	0	0	0	0.0167294865963713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172083320096155	0	0	0.00103170610173138	0	0	0	0.000416400779181464
ASV_4267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000770442020221024
ASV_4268	0	0	0	0	0	0	0	0	0.00865049554983391	0	0	0	7.39621446951022e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00721534880659982	0	0	0	0	0	0	0.000281133549284564
ASV_4269	0	0	0	0	0	0.00100370618508844	0	0	0	0	0	0	0.000294417357947613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00268322257994485	0	0	0	0.000493561085628127
ASV_4270	0	0	0	0	0	0	0	0	0.0034570708622703	0	0	0	4.29963281135791e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00357209929775756	0	0	0.000109854377037799	0	0	0	0.00051819339140547
ASV_4271	0	0.000632691714656884	0.000101167063241555	0.0170814029655022	0.000296485756016857	0	0	0.000380122238557833	0	0	0	0	0	0	0.000530453325411897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00577740358712032	0	0	0.000983038490052879	9.53352463939443e-05	6.34508345497916e-06
ASV_4272	0	0	0	0	0	0	0	0	0	0	0	0	0.000138973662823211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252601798524805	0	0	0.000785925601359947
