003       5    2021 11 10 05 08 50   30.325     0.0008     0.0002   2.670316   2.669543     0.0087     0.0000     2.5065     2.2884     4.6563     0.0240     0.8926     0.0000     0.0339    -0.1229   103.1198 3.5201e-03    291.674    290.100      17.85   71.32166 -160.65658 314.210140     31.8949    31.8854    25.6000    25.5923  
003       6    2021 11 10 05 08 57   30.387    -0.0004    -0.0060   2.671058   2.670907     0.0087     0.0000     2.5080     2.2859     4.6616     0.0211     0.8882     0.0000     0.0339    -0.1274   103.2362 2.5188e-03    291.135    289.201      17.76   71.32166 -160.65658 314.210224     31.9058    31.9097    25.6089    25.6123  
003       7    2021 11 10 05 10 56   20.242    -0.6062    -0.6073   2.552304   2.551891     0.0073     0.0000     2.8644     2.6059     4.6682     0.0623     1.4052     0.0000     0.0000    -0.1331   103.3836 1.4713e-02    350.884    349.508      28.10   71.32166 -160.65658 314.211608     30.9662    30.9618    24.8731    24.8696  
003       8    2021 11 10 05 11 04   20.291    -0.6038    -0.6037   2.552509   2.552191     0.0073     0.0000     2.8650     2.6044     4.6678     0.0323     1.4052     0.0000     0.0006    -0.1327   103.3742 5.8143e-03    350.627    349.475      28.11   71.32166 -160.65658 314.211696     30.9664    30.9620    24.8732    24.8697  
003       9    2021 11 10 05 11 12   20.243    -0.6193    -0.6261   2.551233   2.550364     0.0082     0.0000     2.8622     2.6062     4.6667     0.0387     1.4088     0.0000     0.0212    -0.1318   103.3494 7.4841e-03    350.260    350.065      28.18   71.32166 -160.65658 314.211791     30.9653    30.9607    24.8728    24.8693  
003      10    2021 11 10 05 13 32   10.238     0.0427     0.0413   2.578740   2.578278     0.0138     0.0000     2.9148     2.6341     4.1595     0.1104     1.9051     0.0000     0.1485     0.3286    92.1136 3.0791e-02    351.836    347.486      38.11   71.32166 -160.65658 314.213409     30.6630    30.6584    24.6046    24.6009  
003      11    2021 11 10 05 13 57   10.251     0.0430     0.0427   2.578832   2.578452     0.0147     0.0000     2.9207     2.6357     4.1598     0.1123     1.9059     0.0000     0.1691     0.3282    92.1219 3.1483e-02    352.233    348.000      38.12   71.32166 -160.65658 314.213692     30.6640    30.6593    24.6053    24.6016  
003      12    2021 11 10 05 14 22   10.301     0.0361     0.0367   2.578368   2.578028     0.0146     0.0000     2.9209     2.6369     4.1406     0.0993     1.9062     0.0000     0.1680     0.3468    91.6952 2.6964e-02    352.086    348.209      38.12   71.32166 -160.65658 314.213981     30.6648    30.6598    24.6063    24.6022  
003      13    2021 11 10 05 17 18    2.495     0.0458     0.0449   2.578735   2.578313     0.0148     0.0000     2.9459     2.6401     4.1595     0.6321     2.3071     0.0000     0.1714     0.3286    92.1136 3.8947e-01    355.187    347.977      46.14   71.32166 -160.65658 314.216027     30.6642    30.6596    24.6054    24.6017  
003      14    2021 11 10 05 17 26    2.474     0.0454     0.0447   2.578703   2.578304     0.0150     0.0000     2.9475     2.6391     4.1612     0.6269     2.3063     0.0000     0.1766     0.3270    92.1511 3.8326e-01    355.261    347.728      46.13   71.32166 -160.65658 314.216112     30.6642    30.6597    24.6054    24.6018  
003      15    2021 11 10 05 17 35    2.498     0.0436     0.0435   2.578561   2.578206     0.0146     0.0000     2.9528     2.6404     4.1612     0.6219     2.3058     0.0000     0.1662     0.3269    92.1517 3.7754e-01    356.836    347.871      46.12   71.32166 -160.65656 314.216221     30.6642    30.6596    24.6055    24.6017  
004       1    2021 11 10 07 33 17   43.350    -0.2743    -0.2745   2.666236   2.665757     0.0121     0.0000     2.4685     2.2640     3.1530     0.0118     0.5994     0.0000     0.1106     1.4371    69.8192 1.3588e-04    287.411    288.327      11.99   71.45440 -161.03939 314.309793     32.1223    32.1161    25.7952    25.7903  
004       2    2021 11 10 07 33 27   43.344    -0.2657    -0.2677   2.666940   2.666336     0.0121     0.0000     2.4673     2.2644     3.1595     0.0123     1.1997     0.0000     0.1112     1.4288    69.9627 3.0150e-04    287.230    288.377      24.00   71.45440 -161.03938 314.309901     32.1225    32.1166    25.7951    25.7904  
004       3    2021 11 10 07 33 34   43.376    -0.2658    -0.2705   2.666928   2.666146     0.0122     0.0000     2.4665     2.2636     3.1853     0.0119     0.1533     0.0000     0.1123     1.3963    70.5340 2.0765e-04    287.329    288.356       3.07   71.45440 -161.03938 314.309987     32.1224    32.1170    25.7950    25.7909  
004       4    2021 11 10 07 35 41   30.361    -0.2467    -0.2478   2.667801   2.667363     0.0122     0.0000     2.4762     2.2667     3.2997     0.0272     0.8186     0.0000     0.1118     1.2551    73.0682 4.2455e-03    288.387    288.032      16.37   71.45440 -161.03938 314.311454     32.1214    32.1167    25.7934    25.7897  
004       5    2021 11 10 07 35 48   30.407    -0.2475    -0.2486   2.667734   2.667297     0.0121     0.0000     2.4725     2.2666     3.2985     0.0173     0.8141     0.0000     0.1112     1.2566    73.0411 1.4776e-03    287.245    288.274      16.28   71.45440 -161.03938 314.311540     32.1213    32.1167    25.7934    25.7897  
004       6    2021 11 10 07 35 55   30.374    -0.2463    -0.2477   2.667835   2.667369     0.0121     0.0000     2.4740     2.2661     3.2922     0.0177     0.8181     0.0000     0.1112     1.2642    72.9026 1.7101e-03    288.242    287.965      16.36   71.45440 -161.03938 314.311621     32.1214    32.1167    25.7934    25.7897  
004       7    2021 11 10 07 38 00   20.365    -1.2126    -1.2153   2.496678   2.495992     0.0097     0.0000     2.8336     2.5951     4.6642     0.0294     1.3301     0.0000     0.0551    -0.1297   103.2953 4.7380e-03    351.657    355.053      26.60   71.45440 -161.03938 314.313063     30.8414    30.8348    24.7891    24.7838  
004       8    2021 11 10 07 38 08   20.350    -1.2152    -1.2177   2.496428   2.495729     0.0098     0.0000     2.8386     2.5947     4.6633     0.0162     1.3317     0.0000     0.0562    -0.1288   103.2744 1.4557e-03    353.886    354.828      26.63   71.45440 -161.03938 314.313161     30.8407    30.8338    24.7885    24.7830  
004       9    2021 11 10 07 38 17   20.363    -1.2184    -1.2203   2.496120   2.495552     0.0109     0.0000     2.8428     2.5952     4.6625     0.0439     1.3333     0.0000     0.0837    -0.1282   103.2578 9.1575e-03    354.529    355.014      26.67   71.45440 -161.03938 314.313257     30.8399    30.8341    24.7879    24.7833  
004      10    2021 11 10 07 40 12   10.284    -1.5217    -1.5221   2.465627   2.465171     0.0117     0.0000     2.8721     2.6193     4.6529     0.1577     1.8435     0.0000     0.1009    -0.1199   103.0442 4.8802e-02    361.610    362.314      36.87   71.45440 -161.03938 314.314596     30.7434    30.7377    24.7160    24.7114  
