time (UTC),pressure,latitude (degrees_north),longitude (degrees_east),BTLID,salinity_ch1 (PSU),salinity_ch2 (PSU),sigma_t_ch1 (kg m-3),sigma_t_ch2 (kg m-3),chlor_fluorescence (ugrams/l),par (umol m-2 s-1),temperature_ch1 (degree_C),oxy_percentsat_ch1 (percent),oxy_percentsat_ch2 (percent),oxy_conc_ch1 (umol/kg),oxy_conc_ch2 (umol/kg),temperature_ch2 (degree_C),Water_Depth (dbar),air_pressure_at_sealevel (mbar),wind_direction (degrees),wind_speed (m s-1),air_temperature (degree_C),Station_Name,profile_id,SI (uM/l),PO4 (uM/l),NO2 (uM/l),NO3 (uM/l),NH4 (uM/l),PO4_WOCE_FLAG,SI_WOCE_FLAG,NO3_WOCE_FLAG,NO2_WOCE_FLAG,NH4_WOCE_FLAG
2021-11-14T12:08:40Z,12.0,62.0115,-175.06017,NaN,32.6575,32.6529,26.092955,26.089375,0.3171,NaN,2.0305,89.734,NaN,301.84,NaN,2.0291,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,13.0,62.0115,-175.06017,NaN,32.6573,32.653,26.092758,26.089403,0.3206,NaN,2.031,89.878,NaN,302.318,NaN,2.0298,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,14.0,62.0115,-175.06017,NaN,32.6576,32.653,26.092901,26.089293,0.3304,NaN,2.0323,89.72,NaN,301.777,NaN,2.0313,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,15.0,62.0115,-175.06017,NaN,32.6578,32.6533,26.092642,26.089209,0.2897,NaN,2.038,89.762,NaN,301.875,NaN,2.0357,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,16.0,62.0115,-175.06017,NaN,32.6575,32.6531,26.092445,26.089048,0.3053,NaN,2.0374,89.643,NaN,301.48,NaN,2.0357,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,17.0,62.0115,-175.06017,NaN,32.6575,32.653,26.09243,26.088938,0.3094,NaN,2.0376,89.654,NaN,301.516,NaN,2.0361,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,18.0,62.0115,-175.06017,NaN,32.6579,32.6534,26.092743,26.08925,0.3049,NaN,2.0377,89.692,NaN,301.642,NaN,2.0362,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,19.0,62.0115,-175.06017,NaN,32.6584,32.654,26.093077,26.089695,0.328,NaN,2.0386,89.404,NaN,300.666,NaN,2.0367,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,20.0,62.0115,-175.06017,13.0,32.6598,32.6553,26.094065,26.090603,0.292,NaN,2.0404,89.256,NaN,300.152,NaN,2.0385,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,30.3,1.638,0.07,14.3,0.15,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,21.0,62.0115,-175.06017,NaN,32.6605,32.6561,26.094751,26.091288,0.2912,NaN,2.0387,89.207,NaN,299.996,NaN,2.0379,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,22.0,62.0115,-175.06017,NaN,32.661,32.6564,26.095263,26.091595,0.3103,NaN,2.0372,89.316,NaN,300.374,NaN,2.037,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,23.0,62.0115,-175.06017,NaN,32.6606,32.6566,26.095112,26.09208,0.3045,NaN,2.0349,89.332,NaN,300.445,NaN,2.0326,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,24.0,62.0115,-175.06017,NaN,32.6594,32.6552,26.094019,26.090767,0.3085,NaN,2.0367,89.398,NaN,300.655,NaN,2.0352,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,25.0,62.0115,-175.06017,NaN,32.6609,32.657,26.095322,26.092356,0.3245,NaN,2.0353,89.299,NaN,300.331,NaN,2.0332,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,26.0,62.0115,-175.06017,NaN,32.6606,32.6558,26.095068,26.091297,0.3006,NaN,2.0355,89.392,NaN,300.644,NaN,2.0345,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,27.0,62.0115,-175.06017,NaN,32.6601,32.6555,26.094578,26.090992,0.3127,NaN,2.0367,89.28,NaN,300.257,NaN,2.0354,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,28.0,62.0115,-175.06017,NaN,32.6603,32.656,26.094738,26.0914,0.3057,NaN,2.0367,89.193,NaN,299.965,NaN,2.0353,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,29.0,62.0115,-175.06017,NaN,32.6602,32.6559,26.094658,26.091341,0.3171,NaN,2.0367,89.188,NaN,299.948,NaN,2.035,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,30.0,62.0115,-175.06017,NaN,32.6597,32.6556,26.094376,26.091167,0.3034,NaN,2.0351,88.998,NaN,299.322,NaN,2.0341,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,31.0,62.0115,-175.06017,10.0,32.6699,32.6658,26.104908,26.101492,0.2821,NaN,2.003,88.587,NaN,298.158,NaN,2.0048,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,34.7,1.714,0.09,17.5,0.15,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,32.0,62.0115,-175.06017,NaN,32.6774,32.6738,26.11279,26.109913,0.2814,NaN,1.9774,88.389,NaN,297.667,NaN,1.9773,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,33.0,62.0115,-175.06017,NaN,32.6777,32.6723,26.113161,26.10858,0.2547,NaN,1.9756,88.379,NaN,297.646,NaN,1.9791,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,34.0,62.0115,-175.06017,NaN,32.6781,32.6741,26.1137,26.110657,0.2238,NaN,1.9726,88.335,NaN,297.52,NaN,1.9704,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,35.0,62.0115,-175.06017,NaN,32.6783,32.6741,26.113655,26.110416,0.2283,NaN,1.9754,88.396,NaN,297.704,NaN,1.9737,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,36.0,62.0115,-175.06017,NaN,32.6779,32.6741,26.113409,26.110453,0.2441,NaN,1.9744,88.341,NaN,297.528,NaN,1.9732,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,37.0,62.0115,-175.06017,NaN,32.6783,32.6743,26.114029,26.110956,0.2047,NaN,1.9703,88.387,NaN,297.712,NaN,1.9685,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,38.0,62.0115,-175.06017,NaN,32.6783,32.6745,26.114014,26.111052,0.2531,NaN,1.9705,88.412,NaN,297.794,NaN,1.9694,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,39.0,62.0115,-175.06017,NaN,32.6785,32.6746,26.114109,26.111124,0.2312,NaN,1.9714,88.319,NaN,297.475,NaN,1.9695,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,40.0,62.0115,-175.06017,NaN,32.6791,32.675,26.11448,26.11132,0.2243,NaN,1.9729,88.345,NaN,297.547,NaN,1.9712,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,41.0,62.0115,-175.06017,7.0,32.6791,32.6752,26.114399,26.111362,0.2308,NaN,1.974,88.307,NaN,297.412,NaN,1.9728,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,35.9,1.772,0.1,18.3,0.13,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,42.0,62.0115,-175.06017,NaN,32.6792,32.6753,26.114435,26.111406,0.2537,NaN,1.9746,88.216,NaN,297.101,NaN,1.9733,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,43.0,62.0115,-175.06017,NaN,32.6791,32.6752,26.114363,26.111341,0.235,NaN,1.9745,88.251,NaN,297.219,NaN,1.9731,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,44.0,62.0115,-175.06017,NaN,32.679,32.6751,26.11426,26.111261,0.237,NaN,1.9748,88.359,NaN,297.58,NaN,1.9731,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,45.0,62.0115,-175.06017,NaN,32.6794,32.6754,26.114515,26.111406,0.2244,NaN,1.9757,88.29,NaN,297.341,NaN,1.9744,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,46.0,62.0115,-175.06017,NaN,32.6794,32.6755,26.114471,26.111458,0.2242,NaN,1.9763,88.249,NaN,297.2,NaN,1.9748,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,47.0,62.0115,-175.06017,NaN,32.6794,32.6756,26.114435,26.111502,0.2355,NaN,1.9768,88.232,NaN,297.138,NaN,1.9753,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,48.0,62.0115,-175.06017,NaN,32.6796,32.6756,26.114552,26.111479,0.2293,NaN,1.9774,88.212,NaN,297.065,NaN,1.9756,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,49.0,62.0115,-175.06017,NaN,32.6821,32.6777,26.115726,26.112276,0.2127,NaN,1.9887,88.006,NaN,296.282,NaN,1.9877,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,50.0,62.0115,-175.06017,NaN,32.6825,32.6783,26.115797,26.112492,0.2242,NaN,1.9921,87.838,NaN,295.688,NaN,1.9913,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,51.0,62.0115,-175.06017,NaN,32.6848,32.6805,26.116648,26.113314,0.2179,NaN,2.0056,87.582,NaN,294.722,NaN,2.0041,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,52.0,62.0115,-175.06017,4.0,32.6853,32.6816,26.117481,26.114614,0.2127,NaN,1.9997,87.555,NaN,294.673,NaN,1.9984,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,36.6,1.787,0.1,18.7,0.13,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,53.0,62.0115,-175.06017,NaN,32.6858,32.6821,26.118212,26.115358,0.2149,NaN,1.9952,87.597,NaN,294.849,NaN,1.9937,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,54.0,62.0115,-175.06017,NaN,32.6861,32.6823,26.118475,26.115534,0.2048,NaN,1.9949,87.485,NaN,294.471,NaN,1.9935,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,55.0,62.0115,-175.06017,NaN,32.6864,32.6827,26.118744,26.11587,0.2061,NaN,1.9945,87.639,NaN,294.992,NaN,1.9933,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,56.0,62.0115,-175.06017,NaN,32.6869,32.683,26.119064,26.116074,0.2037,NaN,1.9956,87.5,NaN,294.518,NaN,1.9938,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,57.0,62.0115,-175.06017,NaN,32.688,32.6848,26.119776,26.117096,0.2098,NaN,1.9979,87.104,NaN,293.166,NaN,1.9995,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,58.0,62.0115,-175.06017,NaN,32.6917,32.6894,26.12179,26.119602,0.2287,NaN,2.0108,86.89,NaN,292.342,NaN,2.0155,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,59.0,62.0115,-175.06017,NaN,32.6927,32.6884,26.122356,26.11909,0.2296,NaN,2.014,86.96,NaN,292.55,NaN,2.0116,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,60.0,62.0115,-175.06017,NaN,32.6931,32.6894,26.122463,26.119625,0.2331,NaN,2.0169,86.832,NaN,292.099,NaN,2.0152,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,61.0,62.0115,-175.06017,NaN,32.6941,32.6902,26.123072,26.120037,0.1978,NaN,2.0195,86.842,NaN,292.11,NaN,2.0183,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,62.0,62.0115,-175.06017,NaN,32.6947,32.691,26.123419,26.120539,0.2094,NaN,2.0213,86.793,NaN,291.93,NaN,2.0202,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,63.0,62.0115,-175.06017,NaN,32.6948,32.6912,26.12347,26.12066,0.225,NaN,2.0217,86.786,NaN,291.904,NaN,2.0207,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,64.0,62.0115,-175.06017,NaN,32.6952,32.6915,26.123732,26.120842,0.2167,NaN,2.0225,86.782,NaN,291.885,NaN,2.0215,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,65.0,62.0115,-175.06017,NaN,32.6953,32.6916,26.12376,26.120907,0.2269,NaN,2.0232,86.674,NaN,291.514,NaN,2.0217,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,66.0,62.0115,-175.06017,NaN,32.6961,32.6923,26.124268,26.121357,0.2019,NaN,2.025,86.526,NaN,291.003,NaN,2.0232,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,67.0,62.0115,-175.06017,NaN,32.6965,32.693,26.124514,26.1218,0.1982,NaN,2.026,86.671,NaN,291.48,NaN,2.0248,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,68.0,62.0115,-175.06017,NaN,32.6969,32.6933,26.124767,26.12198,0.2102,NaN,2.0269,86.741,NaN,291.711,NaN,2.0256,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,69.0,62.0115,-175.06017,NaN,32.6977,32.6946,26.125313,26.122845,0.2069,NaN,2.0282,86.537,NaN,291.011,NaN,2.028,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,70.0,62.0115,-175.06017,NaN,32.6992,32.6956,26.126286,26.123499,0.1975,NaN,2.0313,86.501,NaN,290.864,NaN,2.03,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,71.0,62.0115,-175.06017,NaN,32.699,32.6956,26.126118,26.123476,0.2144,NaN,2.0314,86.475,NaN,290.778,NaN,2.0303,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,72.0,62.0115,-175.06017,NaN,32.698,32.6945,26.12545,26.122736,0.209,NaN,2.0296,86.417,NaN,290.598,NaN,2.0284,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,73.0,62.0115,-175.06017,NaN,32.6992,32.6955,26.126263,26.123404,0.1957,NaN,2.0316,86.575,NaN,291.114,NaN,2.0302,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T12:08:40Z,74.0,62.0115,-175.06017,1.0,32.6989,32.6954,26.12603,26.123331,0.2092,NaN,2.0315,86.574,NaN,291.111,NaN,2.0301,79.0,NaN,NaN,NaN,NaN,,skq202115sc019,38.1,1.834,0.09,19.1,0.15,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,0.0,62.048832,-175.209,NaN,32.7147,32.7038,26.142977,26.134348,0.2628,NaN,1.9731,86.88,NaN,292.535,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,1.0,62.048832,-175.209,NaN,32.7147,32.7038,26.142977,26.134348,0.2628,NaN,1.9731,86.88,NaN,292.535,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,2.0,62.048832,-175.209,NaN,32.7147,32.7038,26.142977,26.134348,0.2628,NaN,1.9731,86.88,NaN,292.535,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,3.0,62.048832,-175.209,NaN,32.7147,32.7038,26.142977,26.134348,0.2628,NaN,1.9731,86.88,NaN,292.535,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,4.0,62.048832,-175.209,19.0,32.7147,32.7038,26.142977,26.134348,0.2628,NaN,1.9731,86.88,NaN,292.535,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,38.6,1.87,0.03,19.7,0.1,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,5.0,62.048832,-175.209,NaN,32.7147,32.7038,26.142977,26.134348,0.2628,NaN,1.9731,86.88,NaN,292.535,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,6.0,62.048832,-175.209,NaN,32.7147,32.7037,26.14305,26.13437,0.2358,NaN,1.9721,86.98,NaN,292.877,NaN,1.9703,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,7.0,62.048832,-175.209,NaN,32.7146,32.7037,26.142933,26.134312,0.2151,NaN,1.9726,87.004,NaN,292.955,NaN,1.9711,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,8.0,62.048832,-175.209,NaN,32.7145,32.7038,26.142809,26.13437,0.246,NaN,1.9732,86.922,NaN,292.672,NaN,1.9714,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,9.0,62.048832,-175.209,NaN,32.7144,32.7037,26.14267,26.134254,0.2173,NaN,1.974,86.968,NaN,292.823,NaN,1.9719,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,10.0,62.048832,-175.209,16.0,32.7143,32.7038,26.142641,26.13437,0.2358,NaN,1.9733,86.984,NaN,292.883,NaN,1.9714,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,37.9,1.889,0.04,20.1,0.1,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,11.0,62.048832,-175.209,NaN,32.7143,32.7038,26.142612,26.13432,0.2056,NaN,1.9737,86.904,NaN,292.611,NaN,1.9721,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,12.0,62.048832,-175.209,NaN,32.7142,32.7038,26.142538,26.134356,0.2001,NaN,1.9736,86.905,NaN,292.613,NaN,1.9716,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,13.0,62.048832,-175.209,NaN,32.7141,32.7038,26.142458,26.134348,0.2432,NaN,1.9736,86.936,NaN,292.718,NaN,1.9717,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,14.0,62.048832,-175.209,NaN,32.714,32.7039,26.14232,26.134363,0.2263,NaN,1.9744,87.051,NaN,293.1,NaN,1.9726,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,15.0,62.048832,-175.209,NaN,32.7141,32.7038,26.142326,26.13421,0.2119,NaN,1.9754,87.092,NaN,293.23,NaN,1.9736,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,16.0,62.048832,-175.209,NaN,32.7139,32.7038,26.142122,26.134172,0.2261,NaN,1.976,86.935,NaN,292.698,NaN,1.9741,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,17.0,62.048832,-175.209,NaN,32.7139,32.7039,26.142138,26.134247,0.2228,NaN,1.9758,86.87,NaN,292.482,NaN,1.9742,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,18.0,62.048832,-175.209,NaN,32.7138,32.7038,26.142029,26.134167,0.2012,NaN,1.9762,87.102,NaN,293.259,NaN,1.9742,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,19.0,62.048832,-175.209,NaN,32.7137,32.7038,26.142014,26.13421,0.2543,NaN,1.9753,86.985,NaN,292.873,NaN,1.9736,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,20.0,62.048832,-175.209,NaN,32.7136,32.7038,26.14192,26.134203,0.2265,NaN,1.9755,86.88,NaN,292.517,NaN,1.9737,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,21.0,62.048832,-175.209,13.0,32.7135,32.7037,26.141832,26.134115,0.2514,NaN,1.9756,87.02,NaN,292.987,NaN,1.9738,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,38.3,1.881,0.04,20.1,0.1,NaN,NaN,NaN,NaN,NaN
2021-11-14T14:08:01Z,22.0,62.048832,-175.209,NaN,32.7135,32.7039,26.141825,26.134268,0.2352,NaN,1.9757,87.04,NaN,293.056,NaN,1.9739,80.0,NaN,NaN,NaN,NaN,,skq202115sc020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
