Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E524	ASV_2675	2	Eukaryota	Echinodermata	Crinoidea					
MP_E528	ASV_2676	2	Unknown							
MP_E528	ASV_2677	2	Unknown							
MP_E528	ASV_2678	2	Unknown							
MP_E528	ASV_2679	2	Unknown							
MP_E658_1B	ASV_268	1406	Eukaryota							
MP_E528	ASV_2680	2	Unknown							
MP_E529	ASV_2681	2	Unknown							
MP_E529	ASV_2682	2	Eukaryota	Porifera	Demospongiae	Tetractinellida				
MP_E532	ASV_2683	2	Unknown							
MP_E532	ASV_2684	2	Archaea	Candidatus Lokiarchaeota	Candidatus Lokiarchaeum__f__o__c	Candidatus Lokiarchaeum__f__o				
MP_E536	ASV_2685	2	Unknown							
MP_E536	ASV_2686	2	Unknown							
MP_E536	ASV_2687	2	Unknown							
MP_E536	ASV_2688	2	Unknown							
MP_E536	ASV_2689	2	Unknown							
MP_E378	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E384_3B	ASV_269	6	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E404	ASV_269	12	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E408	ASV_269	12	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E411_1T	ASV_269	4	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E427	ASV_269	5	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E435	ASV_269	39	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E446_1B_PCR1	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E446_2B_PCR1	ASV_269	13	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E446_3B_PCR1	ASV_269	7	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E449_2B_PCR1	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E501	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E528	ASV_269	14	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E560	ASV_269	25	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E561	ASV_269	42	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E562	ASV_269	9	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E565	ASV_269	10	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E566	ASV_269	25	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E569	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E570	ASV_269	8	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E590	ASV_269	61	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E594	ASV_269	1	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E598_1B_PCR1	ASV_269	6	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E598_2B_PCR1	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E598_3B_PCR1	ASV_269	11	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E601	ASV_269	5	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E607	ASV_269	13	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E632	ASV_269	7	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E655	ASV_269	29	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E658_1B	ASV_269	61	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E658_2T	ASV_269	28	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E658_3T	ASV_269	56	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E661	ASV_269	40	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E675_1B	ASV_269	24	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E685	ASV_269	1	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E691_1B	ASV_269	3	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E691_2B	ASV_269	1	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E691_3B	ASV_269	6	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E694_1B	ASV_269	29	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E694_2B	ASV_269	7	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E694_3B	ASV_269	25	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E713	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E716	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E721	ASV_269	22	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E725_1B	ASV_269	38	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E750	ASV_269	59	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E758	ASV_269	12	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E761	ASV_269	31	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E768_1B	ASV_269	31	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E773	ASV_269	56	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E811_1B	ASV_269	25	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E811_2B	ASV_269	66	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E811_3B	ASV_269	68	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E829	ASV_269	43	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E840	ASV_269	9	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E852	ASV_269	62	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E860_1B	ASV_269	57	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E860_2B	ASV_269	73	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E860_3B	ASV_269	27	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E872_1B	ASV_269	32	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E872_2B	ASV_269	8	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E872_3B	ASV_269	20	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E875	ASV_269	2	Eukaryota	Cnidaria	Cubozoa	Carybdeida				
MP_E540	ASV_2690	2	Eukaryota	Arthropoda	Malacostraca	Amphipoda				
MP_E540	ASV_2691	2	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E543	ASV_2692	2	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E552	ASV_2693	2	Unknown							
MP_E555	ASV_2694	2	Unknown							
MP_E560	ASV_2695	2	Unknown							
MP_E560	ASV_2696	2	Unknown							
MP_E560	ASV_2697	2	Unknown							
MP_E560	ASV_2698	2	Eukaryota	Porifera	Demospongiae	Tetractinellida				
MP_E560	ASV_2699	2	Unknown							
MP_E435	ASV_27	11	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E688	ASV_27	65	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E691_1B	ASV_27	33113	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E691_2B	ASV_27	18562	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E691_3B	ASV_27	23050	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E694_1B	ASV_27	6220	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E694_2B	ASV_27	314	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E694_3B	ASV_27	417	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E721	ASV_27	33	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E758	ASV_27	129	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E435	ASV_270	37	Eukaryota	Chordata						
MP_E438	ASV_270	133	Eukaryota	Chordata						
MP_E442	ASV_270	861	Eukaryota	Chordata						
MP_E573_2B_PCR1	ASV_270	65	Eukaryota	Chordata						
MP_E601	ASV_270	52	Eukaryota	Chordata						
MP_E607	ASV_270	67	Eukaryota	Chordata						
MP_E688	ASV_270	5	Eukaryota	Chordata						
MP_E725_1B	ASV_270	75	Eukaryota	Chordata						
MP_E773	ASV_270	93	Eukaryota	Chordata						
MP_E560	ASV_2700	2	Unknown							
MP_E561	ASV_2701	2	Unknown							
MP_E561	ASV_2702	2	Eukaryota	Porifera	Demospongiae					
MP_E562	ASV_2703	2	Unknown							
MP_E565	ASV_2704	2	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales				
MP_E565	ASV_2705	2	Unknown							
MP_E565	ASV_2706	2	Unknown							
MP_E566	ASV_2707	2	Unknown							
MP_E566	ASV_2708	2	Unknown							
MP_E566	ASV_2709	2	Unknown							
MP_E713	ASV_271	1197	Eukaryota	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae			
MP_E716	ASV_271	176	Eukaryota	Chordata	Chondrichthyes	Myliobatiformes	Myliobatidae			
MP_E569	ASV_2710	2	Bacteria	Candidatus Woesebacteria						
MP_E569	ASV_2711	2	Eukaryota	Annelida	Polychaeta	Sabellida	Oweniidae			
MP_E570	ASV_2712	2	Unknown							
MP_E570	ASV_2713	2	Unknown							
MP_E570	ASV_2714	2	Unknown							
MP_E570	ASV_2715	2	Unknown							
MP_E573_1B_PCR1	ASV_2716	2	Unknown							
MP_E573_1B_PCR1	ASV_2717	2	Unknown							
MP_E573_1B_PCR1	ASV_2718	2	Unknown							
MP_E573_1B_PCR1	ASV_2719	2	Unknown							
MP_E685	ASV_272	860	Eukaryota	Chordata	Actinopteri					
MP_E691_1B	ASV_272	475	Eukaryota	Chordata	Actinopteri					
MP_E872_1B	ASV_272	19	Eukaryota	Chordata	Actinopteri					
MP_E573_1B_PCR1	ASV_2720	2	Unknown							
MP_E573_1B_PCR1	ASV_2721	2	Unknown							
MP_E573_1B_PCR1	ASV_2722	2	Unknown							
MP_E573_1B_PCR1	ASV_2723	2	Unknown							
MP_E573_1B_PCR1	ASV_2724	2	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E573_1B_PCR1	ASV_2725	2	Unknown							
MP_E573_2B_PCR1	ASV_2726	2	Unknown							
MP_E573_2B_PCR1	ASV_2727	2	Unknown							
MP_E573_3B_PCR1	ASV_2728	2	Unknown							
MP_E573_3B_PCR1	ASV_2729	2	Unknown							
MP_E435	ASV_273	6	Eukaryota	Picozoa						
MP_E446_3B_PCR1	ASV_273	9	Eukaryota	Picozoa						
MP_E486_PCR1	ASV_273	9	Eukaryota	Picozoa						
MP_E499	ASV_273	37	Eukaryota	Picozoa						
MP_E501	ASV_273	29	Eukaryota	Picozoa						
MP_E560	ASV_273	55	Eukaryota	Picozoa						
MP_E561	ASV_273	219	Eukaryota	Picozoa						
MP_E562	ASV_273	58	Eukaryota	Picozoa						
MP_E565	ASV_273	137	Eukaryota	Picozoa						
MP_E566	ASV_273	65	Eukaryota	Picozoa						
MP_E569	ASV_273	11	Eukaryota	Picozoa						
MP_E570	ASV_273	22	Eukaryota	Picozoa						
MP_E573_2B_PCR1	ASV_273	8	Eukaryota	Picozoa						
MP_E573_3B_PCR1	ASV_273	6	Eukaryota	Picozoa						
MP_E590	ASV_273	343	Eukaryota	Picozoa						
MP_E594	ASV_273	11	Eukaryota	Picozoa						
MP_E598_2B_PCR1	ASV_273	27	Eukaryota	Picozoa						
MP_E598_3B_PCR1	ASV_273	120	Eukaryota	Picozoa						
MP_E601	ASV_273	1	Eukaryota	Picozoa						
MP_E632	ASV_273	3	Eukaryota	Picozoa						
MP_E655	ASV_273	3	Eukaryota	Picozoa						
MP_E658_1B	ASV_273	51	Eukaryota	Picozoa						
MP_E658_2T	ASV_273	10	Eukaryota	Picozoa						
MP_E661	ASV_273	37	Eukaryota	Picozoa						
MP_E675_1B	ASV_273	20	Eukaryota	Picozoa						
MP_E721	ASV_273	20	Eukaryota	Picozoa						
MP_E758	ASV_273	4	Eukaryota	Picozoa						
MP_E761	ASV_273	3	Eukaryota	Picozoa						
MP_E768_1B	ASV_273	6	Eukaryota	Picozoa						
MP_E811_1B	ASV_273	1	Eukaryota	Picozoa						
MP_E811_2B	ASV_273	8	Eukaryota	Picozoa						
MP_E811_3B	ASV_273	3	Eukaryota	Picozoa						
MP_E852	ASV_273	8	Eukaryota	Picozoa						
MP_E860_3B	ASV_273	3	Eukaryota	Picozoa						
MP_E573_3B_PCR1	ASV_2730	2	Unknown							
MP_E573_3B_PCR1	ASV_2731	2	Unknown							
MP_E573_3B_PCR1	ASV_2732	2	Unknown							
MP_E573_3B_PCR1	ASV_2733	2	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae			
MP_E579	ASV_2734	2	Unknown							
MP_E579	ASV_2735	2	Unknown							
MP_E579	ASV_2736	2	Unknown							
MP_E588	ASV_2737	2	Unknown							
MP_E588	ASV_2738	2	Unknown							
MP_E594	ASV_2739	2	Unknown							
MP_E458_1B	ASV_274	1166	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae			
MP_E583	ASV_274	168	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae			
MP_E594	ASV_2740	2	Unknown							
MP_E594	ASV_2741	2	Unknown							
MP_E594	ASV_2742	2	Unknown							
MP_E594	ASV_2743	2	Unknown							
MP_E594	ASV_2744	2	Unknown							
MP_E598_1B_PCR1	ASV_2745	2	Unknown							
MP_E598_1B_PCR1	ASV_2746	2	Unknown							
MP_E598_1B_PCR1	ASV_2747	2	Unknown							
MP_E598_2B_PCR1	ASV_2748	2	Unknown							
MP_E598_3B_PCR1	ASV_2749	2	Eukaryota	Synurophyceae__p	Synurophyceae	Synurales	Mallomonadaceae			
MP_E408	ASV_275	727	Eukaryota	Mollusca	Gastropoda	Trochida	Margaritidae	Margarites		
MP_E423	ASV_275	56	Eukaryota	Mollusca	Gastropoda	Trochida	Margaritidae	Margarites		
MP_E446_1B_PCR1	ASV_275	195	Eukaryota	Mollusca	Gastropoda	Trochida	Margaritidae	Margarites		
MP_E472	ASV_275	4	Eukaryota	Mollusca	Gastropoda	Trochida	Margaritidae	Margarites		
MP_E658_2T	ASV_275	339	Eukaryota	Mollusca	Gastropoda	Trochida	Margaritidae	Margarites		
MP_E598_3B_PCR1	ASV_2750	2	Unknown							
MP_E598_3B_PCR1	ASV_2751	2	Unknown							
MP_E598_3B_PCR1	ASV_2752	2	Unknown							
MP_E598_3B_PCR1	ASV_2753	2	Unknown							
MP_E598_3B_PCR1	ASV_2754	2	Unknown							
MP_E598_3B_PCR1	ASV_2755	2	Unknown							
MP_E601	ASV_2756	2	Unknown							
MP_E601	ASV_2757	2	Unknown							
MP_E601	ASV_2758	2	Unknown							
MP_E601	ASV_2759	2	Unknown							
MP_E446_2B_PCR1	ASV_276	147	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Patinopecten	Patinopecten caurinus	
MP_E532	ASV_276	84	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Patinopecten	Patinopecten caurinus	
MP_E536	ASV_276	1081	Eukaryota	Mollusca	Bivalvia	Pectinida	Pectinidae	Patinopecten	Patinopecten caurinus	
MP_E601	ASV_2760	2	Unknown							
MP_E604	ASV_2761	2	Unknown							
MP_E604	ASV_2762	2	Unknown							
MP_E607	ASV_2763	2	Unknown							
MP_E607	ASV_2764	2	Unknown							
MP_E607	ASV_2765	2	Unknown							
MP_E607	ASV_2766	2	Unknown							
MP_E607	ASV_2767	2	Unknown							
MP_E607	ASV_2768	2	Unknown							
MP_E607	ASV_2769	2	Unknown							
MP_E768_1B	ASV_277	1308	Eukaryota	Chordata	Actinopteri					
MP_E632	ASV_2770	2	Unknown							
MP_E632	ASV_2771	2	Unknown							
MP_E632	ASV_2772	2	Unknown							
MP_E635	ASV_2773	2	Unknown							
MP_E655	ASV_2774	2	Eukaryota	Porifera	Homoscleromorpha	Homosclerophorida				
MP_E655	ASV_2775	2	Unknown							
MP_E655	ASV_2776	2	Unknown							
MP_E658_1B	ASV_2777	2	Unknown							
MP_E658_1B	ASV_2778	2	Unknown							
MP_E658_1B	ASV_2779	2	Unknown							
MP_E396	ASV_278	1298	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae			
MP_E658_1B	ASV_2780	2	Unknown							
MP_E658_1B	ASV_2781	2	Eukaryota	Cnidaria	Anthozoa	Actiniaria	Metridiidae	Metridium	Metridium senile	(brown sea anemone)
MP_E658_2T	ASV_2782	2	Unknown							
MP_E658_2T	ASV_2783	2	Unknown							
MP_E658_2T	ASV_2784	2	Unknown							
MP_E658_2T	ASV_2785	2	Unknown							
MP_E658_2T	ASV_2786	2	Unknown							
MP_E658_2T	ASV_2787	2	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus sp_ _lucimarinus_	
MP_E658_2T	ASV_2788	2	Unknown							
MP_E658_2T	ASV_2789	2	Unknown							
MP_E408	ASV_279	1282	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida				
MP_E658_2T	ASV_2790	2	Unknown							
MP_E658_2T	ASV_2791	2	Unknown							
MP_E658_3T	ASV_2792	2	Unknown							
MP_E658_3T	ASV_2793	2	Unknown							
MP_E661	ASV_2794	2	Bacteria	Mycoplasmatota	Mollicutes	Mycoplasmatales				
MP_E661	ASV_2795	2	Unknown							
MP_E661	ASV_2796	2	Unknown							
MP_E661	ASV_2797	2	Unknown							
MP_E661	ASV_2798	2	Unknown							
MP_E675_1B	ASV_2799	2	Unknown							
MP_E467	ASV_28	1502	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya		
MP_E471	ASV_28	59585	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya		
MP_E472	ASV_28	19613	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya		
MP_E475_PCR1	ASV_28	2	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya		
MP_E570	ASV_28	58	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya		
MP_E604	ASV_28	106	Eukaryota	Mollusca	Bivalvia	Myida	Myidae	Mya		
MP_E707	ASV_280	1278	Eukaryota	Arthropoda	Hexanauplia	Calanoida				
MP_E675_1B	ASV_2800	2	Unknown							
MP_E675_1B	ASV_2801	2	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales				
MP_E685	ASV_2802	2	Eukaryota	Hemichordata						
MP_E688	ASV_2803	2	Unknown							
MP_E691_1B	ASV_2804	2	Unknown							
MP_E691_1B	ASV_2805	2	Unknown							
MP_E691_1B	ASV_2806	2	Eukaryota	Chordata	Actinopteri					
MP_E691_1B	ASV_2807	2	Environmental Unknown							
MP_E691_1B	ASV_2808	2	Eukaryota	Porifera	Homoscleromorpha					
MP_E691_3B	ASV_2809	2	Unknown							
MP_E378	ASV_281	125	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E384_3B	ASV_281	278	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E404	ASV_281	361	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E423	ASV_281	3	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E446_1B_PCR1	ASV_281	5	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E446_2B_PCR1	ASV_281	57	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E594	ASV_281	94	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E607	ASV_281	5	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E655	ASV_281	147	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E658_2T	ASV_281	80	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E658_3T	ASV_281	13	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E661	ASV_281	44	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E694_1B	ASV_281	3	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E694_3B	ASV_281	4	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E721	ASV_281	14	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E725_1B	ASV_281	41	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	(erect rope sponge)
MP_E691_3B	ASV_2810	2	Unknown							
MP_E691_3B	ASV_2811	2	Unknown							
MP_E691_3B	ASV_2812	2	Unknown							
MP_E694_1B	ASV_2813	2	Unknown							
MP_E694_1B	ASV_2814	2	Unknown							
MP_E694_1B	ASV_2815	2	Eukaryota	Arthropoda	Malacostraca	Amphipoda				
MP_E694_1B	ASV_2816	2	Unknown							
MP_E694_2B	ASV_2817	2	Unknown							
MP_E694_2B	ASV_2818	2	Unknown							
MP_E694_3B	ASV_2819	2	Unknown							
MP_E536	ASV_282	1274	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	Serratella	Serratella ignita	
MP_E694_3B	ASV_2820	2	Eukaryota	Mollusca	Bivalvia	Venerida				
MP_E694_3B	ASV_2821	2	Unknown							
MP_E707	ASV_2822	2	Unknown							
MP_E713	ASV_2823	2	Unknown							
MP_E713	ASV_2824	2	Unknown							
MP_E713	ASV_2825	2	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae			
MP_E716	ASV_2826	2	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales				
MP_E721	ASV_2827	2	Unknown							
MP_E721	ASV_2828	2	Unknown							
MP_E721	ASV_2829	2	Unknown							
MP_E492_1B_PCR1	ASV_283	83	Unknown							
MP_E499	ASV_283	7	Unknown							
MP_E501	ASV_283	39	Unknown							
MP_E532	ASV_283	15	Unknown							
MP_E560	ASV_283	1036	Unknown							
MP_E561	ASV_283	43	Unknown							
MP_E562	ASV_283	17	Unknown							
MP_E569	ASV_283	6	Unknown							
MP_E573_1B_PCR1	ASV_283	6	Unknown							
MP_E598_2B_PCR1	ASV_283	3	Unknown							
MP_E655	ASV_283	13	Unknown							
MP_E658_2T	ASV_283	4	Unknown							
MP_E721	ASV_2830	2	Unknown							
MP_E721	ASV_2831	2	Eukaryota	Phoronida						
MP_E725_1B	ASV_2832	2	Unknown							
MP_E725_1B	ASV_2833	2	Unknown							
MP_E725_1B	ASV_2834	2	Unknown							
MP_E750	ASV_2835	2	Unknown							
MP_E750	ASV_2836	2	Unknown							
MP_E750	ASV_2837	2	Unknown							
MP_E750	ASV_2838	2	Unknown							
MP_E750	ASV_2839	2	Eukaryota	Echinodermata	Asteroidea	Valvatida	Ophidiasteridae			
MP_E694_1B	ASV_284	390	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E694_2B	ASV_284	489	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E694_3B	ASV_284	385	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E750	ASV_2840	2	Unknown							
MP_E750	ASV_2841	2	Unknown							
MP_E750	ASV_2842	2	Unknown							
MP_E758	ASV_2843	2	Unknown							
MP_E758	ASV_2844	2	Unknown							
MP_E758	ASV_2845	2	Bacteria	Pseudomonadota	Alphaproteobacteria					
MP_E758	ASV_2846	2	Unknown							
MP_E761	ASV_2847	2	Bacteria	Candidatus Melainabacteria						
MP_E761	ASV_2848	2	Unknown							
MP_E761	ASV_2849	2	Unknown							
MP_E691_2B	ASV_285	1263	Eukaryota	Chordata	Actinopteri					
MP_E768_1B	ASV_2850	2	Unknown							
MP_E768_1B	ASV_2851	2	Unknown							
MP_E768_1B	ASV_2852	2	Unknown							
MP_E768_1B	ASV_2853	2	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus		
MP_E768_1B	ASV_2854	2	Unknown							
MP_E773	ASV_2855	2	Unknown							
MP_E773	ASV_2856	2	Unknown							
MP_E811_1B	ASV_2857	2	Eukaryota	Mollusca	Gastropoda					
MP_E811_2B	ASV_2858	2	Unknown							
MP_E811_2B	ASV_2859	2	Unknown							
MP_E442	ASV_286	1262	Eukaryota	Mollusca	Cephalopoda	Oegopsida	Onychoteuthidae	Onykia		
MP_E811_2B	ASV_2860	2	Unknown							
MP_E811_3B	ASV_2861	2	Unknown							
MP_E811_3B	ASV_2862	2	Unknown							
MP_E811_3B	ASV_2863	2	Unknown							
MP_E811_3B	ASV_2864	2	Unknown							
MP_E811_3B	ASV_2865	2	Unknown							
MP_E811_3B	ASV_2866	2	Unknown							
MP_E829	ASV_2867	2	Eukaryota	Porifera	Demospongiae	Poecilosclerida				
MP_E829	ASV_2868	2	Unknown							
MP_E829	ASV_2869	2	Unknown							
MP_E501	ASV_287	1255	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E829	ASV_2870	2	Unknown							
MP_E829	ASV_2871	2	Unknown							
MP_E846	ASV_2872	2	Unknown							
MP_E846	ASV_2873	2	Unknown							
MP_E852	ASV_2874	2	Unknown							
MP_E852	ASV_2875	2	Unknown							
MP_E860_1B	ASV_2876	2	Unknown							
MP_E860_2B	ASV_2877	2	Unknown							
MP_E860_2B	ASV_2878	2	Unknown							
MP_E860_2B	ASV_2879	2	Unknown							
MP_E872_3B	ASV_288	1252	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E860_3B	ASV_2880	2	Unknown							
MP_E860_3B	ASV_2881	2	Unknown							
MP_E860_3B	ASV_2882	2	Unknown							
MP_E872_1B	ASV_2883	2	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	Muggiaea	Muggiaea atlantica	
MP_E872_1B	ASV_2884	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae			
MP_E872_1B	ASV_2885	2	Unknown							
MP_E872_1B	ASV_2886	2	Eukaryota	Porifera	Demospongiae	Tetractinellida				
MP_E872_1B	ASV_2887	2	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida				
MP_E872_1B	ASV_2888	2	Unknown							
