ASV	Multi_taxID_entry	USED
ASV_19823	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_19849	265524;281058, 265524	FALSE
ASV_19917	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_19963	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_19964	2066654;2066655, 2066647	FALSE
ASV_19968	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_20010	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_20011	1905723, 1905723;2315413, 2968077, 3019568, 2902008	FALSE
ASV_20070	2302043, 2302042, 2302041, 2302040, 2302039, 2302038, 2302037, 2302036, 2302035, 2302034, 2302030, 2302027, 2302026, 2302025, 2302024, 2302023, 2302022, 2302021, 2302020, 2302019, 2302017, 2302015, 2302014, 2302013, 2302010, 2302009, 2302008, 2302005, 2302004, 2302003, 2302001, 2302000, 2301998, 2301997, 2301996, 2301995, 1048532, 240364, 240364;1497510	FALSE
ASV_20077	2302043, 2302042, 2302041, 2302040, 2302039, 2302038, 2302037, 2302036, 2302035, 2302034, 2302030, 2302027, 2302026, 2302025, 2302024, 2302023, 2302022, 2302021, 2302020, 2302019, 2302017, 2302015, 2302014, 2302013, 2302010, 2302009, 2302008, 2302005, 2302004, 2302003, 2302001, 2302000, 2301998, 2301997, 2301996, 2301995, 1048532, 240364, 240364;1497510	FALSE
ASV_20341	1905723, 1905723;2315413, 2968077, 60595	FALSE
ASV_20350	39450, 1905723, 1905723;2315413, 2968077, 2820087, 237470	FALSE
ASV_20614	1884248, 1764662, 1764660, 1400982, 303405, 576716, 582758, 284684, 284676;284681	FALSE
ASV_2069	156133, 284976;284978;284979;284980;284981;284982	FALSE
ASV_20975	136462;200886	TRUE
ASV_2103	1311521, 516040;1131439	FALSE
ASV_2109	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 2968077, 1655534, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_21119	2294129, 2302269, 2302267, 2302266, 1766654;1884248, 1764649, 451781, 1181720	FALSE
ASV_21120	2294129, 2302269, 2302267, 2302266, 1766654;1884248, 1764649, 451781, 1181720	FALSE
ASV_21162	2710748;2710749;2710750;2710751;2735542;2735547;2735548;2735550;2735551;2735713, 2485343, 328229, 328400	FALSE
ASV_21246	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_21370	1169001, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_21577	2044941;2828340	TRUE
ASV_21588	2294129, 2302269, 2302267, 2302266, 1766654;1884248, 1764649, 451781, 1181720	FALSE
ASV_21628	2592187, 2592186, 2302198, 2302239, 2302197, 2302227, 2302226, 2302221, 2302196, 2303295, 420259, 2041801, 1960175, 1960174, 1960173, 1960172, 1960171, 1960170, 1850967, 1850958, 1813151, 1762037, 1762038, 49265, 1048533, 340022, 49265;420259, 160265, 349456, 2302224	FALSE
ASV_21729	2903, 38817, 1856765, 1856766, 2483873, 280463, 2903;38817;1663125, 38817;284784;284790, 2903;38817, 44459	FALSE
ASV_21886	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_21907	2710748;2710749;2710750;2710751;2735542;2735547;2735548;2735550;2735551;2735713, 2485343, 328229, 328400	FALSE
ASV_21949	163663;238910	TRUE
ASV_21989	2302043, 2302042, 2302041, 2302040, 2302039, 2302038, 2302037, 2302036, 2302035, 2302034, 2302030, 2302027, 2302026, 2302025, 2302024, 2302023, 2302022, 2302021, 2302020, 2302019, 2302017, 2302015, 2302014, 2302013, 2302010, 2302009, 2302008, 2302005, 2302004, 2302003, 2302001, 2302000, 2301998, 2301997, 2301996, 2301995, 1048532, 240364, 240364;1497510	FALSE
ASV_2199	2302266, 1766654;1884248, 1181720	FALSE
ASV_22030	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_2204	156133, 284976;284978;284979;284980;284981;284982	FALSE
ASV_22185	1367452;1367461	TRUE
ASV_22189	1606541, 1411661, 722754;1714387	FALSE
ASV_22227	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_22342	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_22385	1169001, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_22398	1169001, 1050072, 1169006, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_2244	2547360, 187800;2547360, 187800, 2291609, 56195, 2913318, 2827007, 1519747, 947578	FALSE
ASV_2250	265524;281058, 265524	FALSE
ASV_2255	268820;1400434;1400435, 268821, 268820, 268820;463290, 268820;268821	FALSE
ASV_22820	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_22933	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_2300	1606541, 1411661, 722754;1714387	FALSE
ASV_23205	1606541, 1411661, 722754;1714387	FALSE
ASV_23340	1606541, 1411661, 722754;1714387	FALSE
ASV_23531	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_23569	2066664;2066665, 2066691, 2066660, 2066653, 2066676;2066678, 2066683, 195226, 868044	FALSE
ASV_23574	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 279590, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_23587	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_23630	2606882;2606883	TRUE
ASV_23645	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_2365	691888, 1258638, 1258628, 1258645, 941124, 105881, 545807, 941140, 941136;941158;941159, 941131	FALSE
ASV_23681	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_23693	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_23747	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_23748	333328, 85810, 1342535;1342537;1342577, 81538	FALSE
ASV_23810	2592063, 237449, 268820;1400434;1400435, 268821, 268820, 268820;463290, 268820;268821	FALSE
ASV_23836	2926, 2932, 2925, 1126604, 1126602, 1126601, 1041877, 1041877;1126601;1126602;1126603;1126604, 1126608, 1126610, 1126608;1126610, 1126605;1126607;1126608;1126609;1126610	FALSE
ASV_23939	56036, 228586, 3486, 3483;228586, 3483, 3485	FALSE
ASV_2411	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_24169	1764241, 1764237;1764239, 2812598	FALSE
ASV_2422	2066654;2066655, 2066647	FALSE
ASV_24250	2301985, 2301983, 2301982, 2301981, 2301980, 2301979, 2301978, 2301977, 2301976, 2301975, 2301974, 2301972, 2301971, 2301970, 2301969, 2301968, 2301967, 2301966, 2301965, 2301964, 2301963, 2301962, 2301961, 2301960, 2301959, 2301957, 2301956, 2301955, 2301954, 2301953, 2301952, 2301951, 2301950, 2301949, 2301948, 2301947;2301973, 2301946, 2301945, 2301944, 2301943, 2301942, 2301941, 2301940, 2301939, 2301938, 2301936, 2301935, 2294183, 451786, 420275, 1762025, 1517499, 1131762, 420259	FALSE
ASV_24285	163516;1514140, 163516	FALSE
ASV_24289	1905723, 1905723;2315413, 89963, 2968077, 192219, 1918384, 262427, 107757	FALSE
ASV_24339	1606541, 1411661, 722754;1714387	FALSE
ASV_24372	1169001, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_24411	1089246;1089254	TRUE
ASV_2445	2589021, 178342, 178341, 41300, 2579142, 619271, 619270, 225408, 221626;265276;265277, 1032426, 1032435, 614189, 1032428, 1032433, 1032441, 1032429;1032438, 1032427;1032437;1032439, 1032432;1032440, 1032430, 1032436, 1032431, 1032434	FALSE
