Feature ID	Taxon	Confidence
ASV_30321	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9913677609533937
ASV_30322	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae	0.9617422095246024
ASV_30323	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X;MAST-12;MAST-12B;MAST-12B_sp.;	0.9999999999977832
ASV_30324	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3J;MAST-3J_sp.;	0.9768879139788125
ASV_30325	Eukaryota;TSAR;Stramenopiles	0.9858834862063768
ASV_30326	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoeca_Group_H;Stephanoeca_cauliculata;	0.8888543799025912
ASV_30327	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;CCW10-lineage_X;CCW10-lineage_X_sp.;	0.9624802436369364
ASV_30328	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.9985672239623663
ASV_30329	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.999952475004853
ASV_30330	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Pseudophyllomitidae;MAST-6;MAST-6_X;MAST-6_X_sp.;	0.8920673204306542
ASV_30331	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas	0.9996538101475083
ASV_30332	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_convolutus;	0.7296610741442363
ASV_30333	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999999216729941
ASV_30334	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999996118565155
ASV_30335	Unassigned	0.41515502840512253
ASV_30336	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.9523162787200207
ASV_30337	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;	0.9743803726182158
ASV_30338	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.8995844032373492
ASV_30339	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9941433959131202
ASV_30340	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas	0.9999974876910214
ASV_30341	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.9998970641703218
ASV_30342	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999994735289948
ASV_30343	Eukaryota	0.9994743200316543
ASV_30344	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999999978077768
ASV_30345	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9981009896349959
ASV_30346	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidium;Strombidium_caudispina;	0.9356343152200434
ASV_30347	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999997905038542
ASV_30348	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;CCW10-lineage_X;CCW10-lineage_X_sp.;	0.9999996551341637
ASV_30349	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9150063672546899
ASV_30350	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9998382006315303
ASV_30351	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	0.9999177763627893
ASV_30352	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Peregriniidae;Peregrinia;Peregrinia_sp.;	0.9983233090260326
ASV_30353	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.7974996707737348
ASV_30354	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X;Kathablepharis;Kathablepharis_japonica;	0.9368540008405554
ASV_30355	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999828741188618
ASV_30356	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventricleftida_X;Ventricleftida_XX;Ventricleftida_XX_sp.;	0.9999999968408986
ASV_30357	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Caenogastropoda	0.9782812699233102
ASV_30358	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Caenogastropoda	0.8945906379173297
ASV_30359	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales;Crustomastigaceae;Crustomastigaceae-AB;Crustomastigaceae-AB_sp.;	0.7692777329127984
ASV_30360	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Hemiselmidaceae;Hemiselmis;Hemiselmis_cryptochromatica;	0.9429588650742192
ASV_30361	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.810251855237757
ASV_30362	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999994485340483
ASV_30363	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_danicus;	0.9657379372974437
ASV_30364	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida	0.9683316576301085
ASV_30365	Unassigned	0.963787033181351
ASV_30366	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_dubiiformis;	0.8078096074334914
ASV_30367	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae	0.9909867766409548
ASV_30368	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia	0.996587994682918
ASV_30369	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.786258687363292
ASV_30370	Eukaryota;TSAR	0.981164471150815
ASV_30371	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira	0.9506327583502336
ASV_30372	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_LAB2;Labyrinthulomycetes_LAB2_X;Labyrinthulomycetes_LAB2_X_sp.;	0.9999999741706634
ASV_30373	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Eupodiscales;Parodontellaceae;Trieres;Trieres_chinensis;	0.7859567742949304
ASV_30374	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium	0.797863686544046
ASV_30375	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X_sp.;	0.9971258099194057
ASV_30376	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_LAB1/6/8;Labyrinthulomycetes_LAB8;Labyrinthulomycetes_LAB8_sp.;	0.9999999961377456
ASV_30377	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999998749391491
ASV_30378	Eukaryota;TSAR	0.9948687851645452
ASV_30379	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.7263546903558643
ASV_30380	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriacea;Botuliformidae;Botuliformidae_X;Botuliformidae_X_sp.;	0.9948622413171101
ASV_30381	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999999475978516
ASV_30382	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9607965498771367
ASV_30383	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas	0.9997750467701163
ASV_30384	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999863348384718
ASV_30385	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Pseudophyllomitidae;MAST-6;MAST-6_X;MAST-6_X_sp.;	0.9999999952373458
ASV_30386	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.917288520321218
ASV_30387	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Leptocylindraceae;Leptocylindrus;Leptocylindrus_minimus;	0.9999039776136726
ASV_30388	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonema-Group-1	0.830573797824617
ASV_30389	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.9941784735800168
ASV_30390	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.8564627665563811
ASV_30391	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.8277262667250587
ASV_30392	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999946421986652
ASV_30393	Eukaryota;TSAR;Stramenopiles	0.9998056072960081
ASV_30394	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Cymbellales;Cymbellaceae;Cymbella	0.8962658758860105
ASV_30395	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.9508103741192151
ASV_30396	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;	0.9874825656725775
ASV_30397	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.8000082459393199
ASV_30398	Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX_sp.;	0.9668543445426245
ASV_30399	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2I;Chrysophyceae_Clade-EC2I_X;Chrysophyceae_Clade-EC2I_XX;Chrysophyceae_Clade-EC2I_XX_sp.;	0.9999984422325295
ASV_30400	Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales;Pirsoniales_X;Pirsoniales_XX;Pirsonia_Clade__XXX;Pirsonia_Clade__XXX_sp.;	0.9938201803826048
ASV_30401	Eukaryota;TSAR;Stramenopiles;Gyrista;Bolidophyceae;Parmales;Triparmaceae;Triparma	0.9998561493667604
ASV_30402	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira	0.9432710538178113
ASV_30403	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999778876945228
ASV_30404	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas	0.9976258094304381
ASV_30405	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999956049930288
ASV_30406	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0.999973565470167
ASV_30407	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.9967804596700829
ASV_30408	Eukaryota;TSAR;Stramenopiles;Gyrista	0.9994720172005526
ASV_30409	Eukaryota	0.9996265634306545
ASV_30410	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2I;Chrysophyceae_Clade-EC2I_X;Chrysophyceae_Clade-EC2I_XX;Chrysophyceae_Clade-EC2I_XX_sp.;	0.9995505621801993
ASV_30411	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae	0.8497101650893656
ASV_30412	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia	0.8679424745173243
ASV_30413	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-7;MAST-7C;MAST-7C_sp.;	0.9906617407521309
ASV_30414	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9982446856071991
ASV_30415	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999981469096952
ASV_30416	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-24;Dino-Group-II-Clade-24_X;Dino-Group-II-Clade-24_X_sp.;	0.9539890271478386
ASV_30417	Eukaryota;TSAR;Stramenopiles;Gyrista;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonadaceae_clade_C;Pelagomonadaceae_clade_C_sp.;	0.9997924894994423
ASV_30418	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadales_X;Ochromonadales_XX;Ochromonadales_XX_sp.;	0.7202328098339059
ASV_30419	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.9998091715489044
ASV_30420	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.9995083703141685
ASV_30421	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999879356682219
ASV_30422	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999997175725521
ASV_30423	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium_helveticum;	0.7477878801219295
ASV_30424	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryothecomonas-lineage	0.8912905752601898
ASV_30425	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryothecomonas-lineage;Cryothecomonas;Cryothecomonas_aestivalis;	0.8276768096003094
ASV_30426	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999999988295373
ASV_30427	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia	0.9998114627159054
ASV_30428	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;	0.9901894280556381
ASV_30429	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999947335186402
ASV_30430	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999992812400285
ASV_30431	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999525076453531
ASV_30432	Eukaryota;TSAR;Stramenopiles;Gyrista	0.9999865947512797
ASV_30433	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999756948762002
ASV_30434	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriacea;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X_sp.;	0.9906435221868385
ASV_30435	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae	0.8911157265693943
ASV_30436	Eukaryota;TSAR;Stramenopiles;Gyrista;Bolidophyceae;Parmales	0.9996574835860238
ASV_30437	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.9742488023363983
ASV_30438	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia	0.9989386159977635
ASV_30439	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida	0.999953726062895
ASV_30440	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.998962433526411
ASV_30441	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9998039186040963
ASV_30442	Eukaryota;TSAR;Stramenopiles	0.9986328552617858
ASV_30443	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.9999996331517983
ASV_30444	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.9999999991661072
ASV_30445	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX_sp.;	0.9730651747635459
ASV_30446	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;	0.9996697051641545
ASV_30447	Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales;Pirsoniales_X;Pirsoniales_XX;Pirsonia_Clade__XXX;Pirsonia_Clade__XXX_sp.;	0.9995416597839547
ASV_30448	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.9999992341148334
ASV_30449	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999997015412406
ASV_30450	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia	0.9775349394870874
ASV_30451	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;	0.9999999405608282
ASV_30452	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.993825838171653
ASV_30453	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1B;MAST-1B_sp.;	0.9867268845369068
ASV_30454	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Pyrenomonadales;Pyrenomonadaceae;Rhodomonas	0.9911676012036108
ASV_30455	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Teleaulax;Teleaulax_amphioxeia;	0.9212882746376381
ASV_30456	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9951106487733152
ASV_30457	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999998657997742
ASV_30458	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriacea;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X_sp.;	0.9958062326286439
ASV_30459	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae;Thaumatomastix;Thaumatomastix_salina;	0.9999085477131071
ASV_30460	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae;Arcocellulus	0.7045320427713855
ASV_30461	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;Paulinella;Paulinella_sp.;	0.9964180474623925
ASV_30462	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;	0.9999999998896811
ASV_30463	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium_helveticum;	0.7072483349043707
ASV_30464	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;	0.9999999995067697
ASV_30465	Eukaryota;TSAR;Rhizaria;Cercozoa	0.9999997485079444
ASV_30466	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.9769152751016442
ASV_30467	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae	0.7071617201735989
ASV_30468	Eukaryota;TSAR	0.9973544349671721
ASV_30469	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_sp.;	0.8912631118958938
ASV_30470	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9939799807837362
ASV_30471	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventricleftida_X;Ventricleftida_XX;Ventricleftida_XX_sp.;	0.9999999992318749
ASV_30472	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriacea;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X_sp.;	0.989407318676862
ASV_30473	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;	0.9999851778024151
ASV_30474	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999997961188598
ASV_30475	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae;Brockmanniella;Brockmanniella_brockmannii;	0.9857420679782383
ASV_30476	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999988872705724
ASV_30477	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_similis;	0.9451647117126365
ASV_30478	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_similis;	0.905562069308482
ASV_30479	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl	0.992168632404961
ASV_30480	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae	0.8468773583848478
ASV_30481	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9985656812762479
ASV_30482	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Peregriniidae;Peregrinia;Peregrinia_sp.;	0.9999936583572975
ASV_30483	Eukaryota;Obazoa;Opisthokonta	0.7570024928548085
ASV_30484	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_neogracilis;	0.9997722641875456
ASV_30485	Eukaryota;TSAR;Stramenopiles;Gyrista	0.7479385978034885
ASV_30486	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Oligotrichida_X;Oligotrichida_XX;Oligotrichida_XX_sp.;	0.99035605742542
ASV_30487	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas	0.9977539290793059
ASV_30488	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.7523032362820041
ASV_30489	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999999323585088
ASV_30490	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus_tauri;	0.9958148034364793
ASV_30491	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales;Crustomastigaceae	0.998227049264089
ASV_30492	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-8;MAST-8D;MAST-8D_sp.;	0.9966323665500518
ASV_30493	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae	0.9961356078850208
ASV_30494	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X	0.9975532000931963
ASV_30495	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonema-Group-1;Telonema_subtile;	0.7896321690175615
ASV_30496	Eukaryota	0.9914481902345058
ASV_30497	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999999722129056
ASV_30498	Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX;Stramenopiles_XXXXX_sp.;	0.8739257346634245
ASV_30499	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.9999187255273281
ASV_30500	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriacea;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X_sp.;	0.9971920663305608
ASV_30501	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;	0.9999340309851162
