"","Sample_ID","Cruise","Site","Depth_m","Latitude","Longitude","Lat_deg","Lon_deg","Date","Year","Date_easy","Month","Season","Lon_deg_r","Lat_deg_r","counts_per_season_per_station"
"356","E1161.DY2206","EcoFoci Spring Mooring 2022","s18h1",133.5,"54° 24.43' N","165° 08.53' W",54.4071655273438,-165.142166137695,2022-05-14 16:00:00,"2022","05-14-2022",5,"Spring",-165.1,54.4,2
"357","E1162.DY2206","EcoFoci Spring Mooring 2022","s18h1",133.5,"54° 24.43' N","165° 08.53' W",54.4071655273438,-165.142166137695,2022-05-14 16:00:00,"2022","05-14-2022",5,"Spring",-165.1,54.4,2
"358","E1163.DY2206","EcoFoci Spring Mooring 2022","s18h1",133.5,"54° 24.43' N","165° 08.53' W",54.4071655273438,-165.142166137695,2022-05-14 16:00:00,"2022","05-14-2022",5,"Spring",-165.1,54.4,2
"359","E1164.DY2206","EcoFoci Spring Mooring 2022","s23h1",71,"57° 52.03' N","168° 53.19' W",57.8671684265137,-168.886505126953,2022-05-16 16:00:00,"2022","05-16-2022",5,"Spring",-168.9,57.9,2
"360","E1165.DY2206","EcoFoci Spring Mooring 2022","s23h1",71,"57° 52.03' N","168° 53.19' W",57.8671684265137,-168.886505126953,2022-05-16 16:00:00,"2022","05-16-2022",5,"Spring",-168.9,57.9,2
"361","E1166.DY2206","EcoFoci Spring Mooring 2022","s23h1",71,"57° 52.03' N","168° 53.19' W",57.8671684265137,-168.886505126953,2022-05-16 16:00:00,"2022","05-16-2022",5,"Spring",-168.9,57.9,2
"362","E1167.DY2206","EcoFoci Spring Mooring 2022","s30h1",70,"59° 54.68' N","171° 43.92' W",59.9113349914551,-171.731994628906,2022-05-16 16:00:00,"2022","05-16-2022",5,"Spring",-171.7,59.9,1
"363","E1168.DY2206","EcoFoci Spring Mooring 2022","s30h1",70,"59° 54.68' N","171° 43.92' W",59.9113349914551,-171.731994628906,2022-05-16 16:00:00,"2022","05-16-2022",5,"Spring",-171.7,59.9,1
"364","E1169.DY2206","EcoFoci Spring Mooring 2022","s30h1",70,"59° 54.68' N","171° 43.92' W",59.9113349914551,-171.731994628906,2022-05-16 16:00:00,"2022","05-16-2022",5,"Spring",-171.7,59.9,1
"365","E1611.DY2209","EcoFocI Fall Mooring 2022","M14",33,"64° 00.23' N","163° 53.97' W",64.0038299560547,-163.899505615234,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-163.9,64,1
"366","E1612.DY2209","EcoFocI Fall Mooring 2022","M14",20,"64° 00.23' N","163° 53.97' W",64.0038299560547,-163.899505615234,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-163.9,64,1
"367","E1613.DY2209","EcoFocI Fall Mooring 2022","M14",10,"64° 00.23' N","163° 53.97' W",64.0038299560547,-163.899505615234,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-163.9,64,1
"368","E1614.DY2209","EcoFocI Fall Mooring 2022","DB02-3",33,"64° 40.40' N","168° 13.10' W",64.6733322143555,-168.218338012695,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-168.2,64.7,4
"369","E1615.DY2209","EcoFocI Fall Mooring 2022","DB02-3",20,"64° 40.40' N","168° 13.10' W",64.6733322143555,-168.218338012695,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-168.2,64.7,4
"370","E1616.DY2209","EcoFocI Fall Mooring 2022","DB02-3",10,"64° 40.40' N","168° 13.10' W",64.6733322143555,-168.218338012695,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-168.2,64.7,4
"371","E1617.DY2209","EcoFocI Fall Mooring 2022","DB02-2",41,"64° 40.75' N","169° 06.00' W",64.6791687011719,-169.100006103516,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-169.1,64.7,4
"372","E1618.DY2209","EcoFocI Fall Mooring 2022","DB02-2",30,"64° 40.75' N","169° 06.00' W",64.6791687011719,-169.100006103516,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-169.1,64.7,4
"373","E1619.DY2209","EcoFocI Fall Mooring 2022","DB02-2",10,"64° 40.75' N","169° 06.00' W",64.6791687011719,-169.100006103516,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-169.1,64.7,4
"374","E1620.DY2209","EcoFocI Fall Mooring 2022","DB02-5",43,"64° 08.78' N","169° 08.78' W",64.1463317871094,-169.146331787109,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-169.1,64.1,1
"375","E1621.DY2209","EcoFocI Fall Mooring 2022","DB02-5",30,"64° 08.78' N","169° 08.78' W",64.1463317871094,-169.146331787109,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-169.1,64.1,1
"376","E1622.DY2209","EcoFocI Fall Mooring 2022","DB02-5",10,"64° 08.78' N","169° 08.78' W",64.1463317871094,-169.146331787109,2022-09-20 16:00:00,"2022","09-20-2022",9,"Fall",-169.1,64.1,1
"377","E1718.DY2306","EcoFOCI Spring Mooring 2023","UBS2",NA,"54°25.35' N","165°08.86' W",54.4225006103516,-165.147659301758,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-165.1,54.4,2
"378","E1719.DY2306","EcoFOCI Spring Mooring 2023","UBS2",30,"54°25.35' N","165°08.86' W",54.4225006103516,-165.147659301758,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-165.1,54.4,2
"379","E1720.DY2306","EcoFOCI Spring Mooring 2023","UBW1",NA,"54°21.61' N","165°55.90' W",54.3601684570312,-165.931671142578,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-165.9,54.4,1
"380","E1721.DY2306","EcoFOCI Spring Mooring 2023","UBW1",30,"54°21.61' N","165°55.90' W",54.3601684570312,-165.931671142578,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-165.9,54.4,1
"381","E1722.DY2306","EcoFOCI Spring Mooring 2023","UBW1",10,"54°21.61' N","165°55.90' W",54.3601684570312,-165.931671142578,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-165.9,54.4,1
"382","E1723.DY2306","EcoFOCI Spring Mooring 2023","UBW4",NA,"54°41.21' N","166°13.81' W",54.6868324279785,-166.230163574219,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-166.2,54.7,1
"383","E1724.DY2306","EcoFOCI Spring Mooring 2023","UBW4",30,"54°41.21' N","166°13.81' W",54.6868324279785,-166.230163574219,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-166.2,54.7,1
"384","E1725.DY2306","EcoFOCI Spring Mooring 2023","UBW4",10,"54°41.21' N","166°13.81' W",54.6868324279785,-166.230163574219,2023-04-23 16:00:00,"2023","04-23-2023",4,"Spring",-166.2,54.7,1
"385","E1726.DY2306","EcoFOCI Spring Mooring 2023","UBN4",NA,"54°56.11' N","165°28.95' W",54.9351654052734,-165.482498168945,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-165.5,54.9,1
"386","E1727.DY2306","EcoFOCI Spring Mooring 2023","UBN4",30,"54°56.11' N","165°28.95' W",54.9351654052734,-165.482498168945,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-165.5,54.9,1
"387","E1728.DY2306","EcoFOCI Spring Mooring 2023","UBN4",10,"54°56.11' N","165°28.95' W",54.9351654052734,-165.482498168945,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-165.5,54.9,1
"388","E1729.DY2306","EcoFOCI Spring Mooring 2023","UBN6",NA,"55°02.85' N","165°05.82' W",55.0475006103516,-165.09700012207,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-165.1,55,1
"389","E1730.DY2306","EcoFOCI Spring Mooring 2023","UBN6",30,"55°02.85' N","165°05.82' W",55.0475006103516,-165.09700012207,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-165.1,55,1
"390","E1731.DY2306","EcoFOCI Spring Mooring 2023","UBN6",10,"55°02.85' N","165°05.82' W",55.0475006103516,-165.09700012207,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-165.1,55,1
"391","E1732.DY2306","EcoFOCI Spring Mooring 2023","UBE3",NA,"54°43.32' N","164°46.47' W",54.7220001220703,-164.774505615234,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-164.8,54.7,1
"392","E1733.DY2306","EcoFOCI Spring Mooring 2023","UBE3",30,"54°43.32' N","164°46.47' W",54.7220001220703,-164.774505615234,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-164.8,54.7,1
"393","E1734.DY2306","EcoFOCI Spring Mooring 2023","UBE3",10,"54°43.32' N","164°46.47' W",54.7220001220703,-164.774505615234,2023-04-24 16:00:00,"2023","04-24-2023",4,"Spring",-164.8,54.7,1
"394","E1735.DY2306","EcoFOCI Spring Mooring 2023","70M26",NA,"58°16.76' N","170°06.56' W",58.2793350219727,-170.109329223633,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-170.1,58.3,1
"395","E1736.DY2306","EcoFOCI Spring Mooring 2023","70M26",30,"58°16.76' N","170°06.56' W",58.2793350219727,-170.109329223633,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-170.1,58.3,1
"396","E1737.DY2306","EcoFOCI Spring Mooring 2023","70M26",10,"58°16.76' N","170°06.56' W",58.2793350219727,-170.109329223633,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-170.1,58.3,1
"397","E1738.DY2306","EcoFOCI Spring Mooring 2023","Ice Edge Station 2",NA,"58°20.05' N","169°57.60' W",58.3341674804688,-169.960006713867,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-170,58.3,1
"398","E1739.DY2306","EcoFOCI Spring Mooring 2023","Ice Edge Station 2",30,"58°20.05' N","169°57.60' W",58.3341674804688,-169.960006713867,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-170,58.3,1
"399","E1740.DY2306","EcoFOCI Spring Mooring 2023","Ice Edge Station 2",10,"58°20.05' N","169°57.60' W",58.3341674804688,-169.960006713867,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-170,58.3,1
"400","E1741.DY2306","EcoFOCI Spring Mooring 2023","Ice Edge Station 1",NA,"58°19.67' N","169°51.10' W",58.3278350830078,-169.851669311523,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.9,58.3,1
"401","E1742.DY2306","EcoFOCI Spring Mooring 2023","Ice Edge Station 1",30,"58°19.67' N","169°51.10' W",58.3278350830078,-169.851669311523,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.9,58.3,1
"402","E1743.DY2306","EcoFOCI Spring Mooring 2023","Ice Edge Station 1",10,"58°19.67' N","169°51.10' W",58.3278350830078,-169.851669311523,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.9,58.3,1
"403","E1744.DY2306","EcoFOCI Spring Mooring 2023","Ice Station 2",NA,"58°19.43' N","169°42.17' W",58.3238334655762,-169.702835083008,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.7,58.3,1
"404","E1745.DY2306","EcoFOCI Spring Mooring 2023","Ice Station 2",30,"58°19.43' N","169°42.17' W",58.3238334655762,-169.702835083008,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.7,58.3,1
"405","E1746.DY2306","EcoFOCI Spring Mooring 2023","Ice Station 2",10,"58°19.43' N","169°42.17' W",58.3238334655762,-169.702835083008,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.7,58.3,1
"406","E1747.DY2306","EcoFOCI Spring Mooring 2023","Ice Station 1",NA,"58°16.73' N","169°43.24' W",58.2788314819336,-169.720672607422,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.7,58.3,1
"407","E1748.DY2306","EcoFOCI Spring Mooring 2023","Ice Station 1",30,"58°16.73' N","169°43.24' W",58.2788314819336,-169.720672607422,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.7,58.3,1
"408","E1749.DY2306","EcoFOCI Spring Mooring 2023","Ice Station 1",10,"58°16.73' N","169°43.24' W",58.2788314819336,-169.720672607422,2023-04-25 16:00:00,"2023","04-25-2023",4,"Spring",-169.7,58.3,1
"409","E1750.DY2306","EcoFOCI Spring Mooring 2023","70M24",NA,"58°02.70' N","169°40.85' W",58.0449981689453,-169.68083190918,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169.7,58,1
"410","E1751.DY2306","EcoFOCI Spring Mooring 2023","70M24",30,"58°02.70' N","169°40.85' W",58.0449981689453,-169.68083190918,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169.7,58,1
"411","E1752.DY2306","EcoFOCI Spring Mooring 2023","70M24",10,"58°02.70' N","169°40.85' W",58.0449981689453,-169.68083190918,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169.7,58,1
"412","E1753.DY2306","EcoFOCI Spring Mooring 2023","70M22",NA,"57°55.79' N","169°19.96' W",57.9298324584961,-169.332672119141,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169.3,57.9,1
"413","E1754.DY2306","EcoFOCI Spring Mooring 2023","70M22",30,"57°55.79' N","169°19.96' W",57.9298324584961,-169.332672119141,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169.3,57.9,1
"414","E1755.DY2306","EcoFOCI Spring Mooring 2023","70M22",10,"57°55.79' N","169°19.96' W",57.9298324584961,-169.332672119141,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169.3,57.9,1
"415","E1756.DY2306","EcoFOCI Spring Mooring 2023","M4",NA,"57°51.25' N","168°54.18' W",57.8541679382324,-168.90299987793,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-168.9,57.9,2
"416","E1757.DY2306","EcoFOCI Spring Mooring 2023","M4",30,"57°51.25' N","168°54.18' W",57.8541679382324,-168.90299987793,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-168.9,57.9,2
"417","E1758.DY2306","EcoFOCI Spring Mooring 2023","M4",10,"57°51.25' N","168°54.18' W",57.8541679382324,-168.90299987793,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-168.9,57.9,2
"418","E1759.DY2306","EcoFOCI Spring Mooring 2023","70M19",NA,"57°39.24' N","169°00.63' W",57.6539993286133,-169.010498046875,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169,57.7,1
"419","E1760.DY2306","EcoFOCI Spring Mooring 2023","70M19",30,"57°39.24' N","169°00.63' W",57.6539993286133,-169.010498046875,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169,57.7,1
"420","E1761.DY2306","EcoFOCI Spring Mooring 2023","70M19",10,"57°39.24' N","169°00.63' W",57.6539993286133,-169.010498046875,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-169,57.7,1
"421","E1762.DY2306","EcoFOCI Spring Mooring 2023","70M18",NA,"57°31.41' N","168°36.68' W",57.5234985351562,-168.611328125,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-168.6,57.5,1
"422","E1763.DY2306","EcoFOCI Spring Mooring 2023","70M18",30,"57°31.41' N","168°36.68' W",57.5234985351562,-168.611328125,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-168.6,57.5,1
"423","E1764.DY2306","EcoFOCI Spring Mooring 2023","70M18",10,"57°31.41' N","168°36.68' W",57.5234985351562,-168.611328125,2023-04-26 16:00:00,"2023","04-26-2023",4,"Spring",-168.6,57.5,1
"424","E1765.DY2306","EcoFOCI Spring Mooring 2023","70M16",NA,"57°30.05' N","167°59.30' W",57.5008316040039,-167.988327026367,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-168,57.5,1
"425","E1766.DY2306","EcoFOCI Spring Mooring 2023","70M16",30,"57°30.05' N","167°59.30' W",57.5008316040039,-167.988327026367,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-168,57.5,1
"426","E1767.DY2306","EcoFOCI Spring Mooring 2023","70M16",10,"57°30.05' N","167°59.30' W",57.5008316040039,-167.988327026367,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-168,57.5,1
"427","E1768.DY2306","EcoFOCI Spring Mooring 2023","70M14",NA,"57°29.87' N","167°20.57' W",57.4978332519531,-167.342834472656,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-167.3,57.5,1
"428","E1769.DY2306","EcoFOCI Spring Mooring 2023","70M14",30,"57°29.87' N","167°20.57' W",57.4978332519531,-167.342834472656,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-167.3,57.5,1
"429","E1770.DY2306","EcoFOCI Spring Mooring 2023","70M14",10,"57°29.87' N","167°20.57' W",57.4978332519531,-167.342834472656,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-167.3,57.5,1
"430","E1772.DY2306","EcoFOCI Spring Mooring 2023","70M12",NA,"57°25.86' N","166°48.78' W",57.4309997558594,-166.813003540039,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.8,57.4,2
"431","E1773.DY2306","EcoFOCI Spring Mooring 2023","70M12",30,"57°25.86' N","166°48.78' W",57.4309997558594,-166.813003540039,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.8,57.4,2
"432","E1774.DY2306","EcoFOCI Spring Mooring 2023","70M12",10,"57°25.86' N","166°48.78' W",57.4309997558594,-166.813003540039,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.8,57.4,2
"433","E1774.DY2306","EcoFOCI Spring Mooring 2023","70M12",10,"57°25.86' N","166°48.78' W",57.4309997558594,-166.813003540039,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.8,57.4,2
"434","E1774.DY2306","EcoFOCI Spring Mooring 2023","70M10",NA,"57°26.39' N","166°19.60' W",57.4398345947266,-166.32666015625,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.3,57.4,1
"435","E1774.DY2306","EcoFOCI Spring Mooring 2023","70M10",NA,"57°26.39' N","166°19.60' W",57.4398345947266,-166.32666015625,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.3,57.4,1
"436","E1775.DY2306","EcoFOCI Spring Mooring 2023","70M10",30,"57°26.39' N","166°19.60' W",57.4398345947266,-166.32666015625,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.3,57.4,1
"437","E1776.DY2306","EcoFOCI Spring Mooring 2023","70M10",10,"57°26.39' N","166°19.60' W",57.4398345947266,-166.32666015625,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-166.3,57.4,1
"438","E1778.DY2306","EcoFOCI Spring Mooring 2023","70M8",NA,"57°15.70' N","165°44.93' W",57.2616653442383,-165.748840332031,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-165.7,57.3,1
"439","E1779.DY2306","EcoFOCI Spring Mooring 2023","70M8",30,"57°15.70' N","165°44.93' W",57.2616653442383,-165.748840332031,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-165.7,57.3,1
"440","E1780.DY2306","EcoFOCI Spring Mooring 2023","70M8",10,"57°15.70' N","165°44.93' W",57.2616653442383,-165.748840332031,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-165.7,57.3,1
"441","E1781.DY2306","EcoFOCI Spring Mooring 2023","70M6",NA,"56°59.58' N","165°22.49' W",56.9930000305176,-165.37483215332,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-165.4,57,1
"442","E1782.DY2306","EcoFOCI Spring Mooring 2023","70M6",30,"56°59.58' N","165°22.49' W",56.9930000305176,-165.37483215332,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-165.4,57,1
"443","E1783.DY2306","EcoFOCI Spring Mooring 2023","70M6",10,"56°59.58' N","165°22.49' W",56.9930000305176,-165.37483215332,2023-04-27 16:00:00,"2023","04-27-2023",4,"Spring",-165.4,57,1
"444","E1784.DY2306","EcoFOCI Spring Mooring 2023","70M4",NA,"56°54.46' N","164°50.17' W",56.9076652526855,-164.836166381836,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.8,56.9,1
"445","E1785.DY2306","EcoFOCI Spring Mooring 2023","70M4",30,"56°54.46' N","164°50.17' W",56.9076652526855,-164.836166381836,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.8,56.9,1
"446","E1786.DY2306","EcoFOCI Spring Mooring 2023","70M4",10,"56°54.46' N","164°50.17' W",56.9076652526855,-164.836166381836,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.8,56.9,1
"447","E1787.DY2306","EcoFOCI Spring Mooring 2023","M2W",NA,"56°45.96' N","164°20.09' W",56.765998840332,-164.334838867188,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.3,56.8,1
"448","E1788.DY2306","EcoFOCI Spring Mooring 2023","M2W",30,"56°45.96' N","164°20.09' W",56.765998840332,-164.334838867188,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.3,56.8,1
"449","E1789.DY2306","EcoFOCI Spring Mooring 2023","M2W",10,"56°45.96' N","164°20.09' W",56.765998840332,-164.334838867188,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.3,56.8,1
"450","E1790.DY2306","EcoFOCI Spring Mooring 2023","M2E",NA,"56°56.56' N","163°50.12' W",56.9426651000977,-163.835327148438,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-163.8,56.9,2
"451","E1791.DY2306","EcoFOCI Spring Mooring 2023","M2E",30,"56°56.56' N","163°50.12' W",56.9426651000977,-163.835327148438,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-163.8,56.9,2
"452","E1792.DY2306","EcoFOCI Spring Mooring 2023","M2E",10,"56°56.56' N","163°50.12' W",56.9426651000977,-163.835327148438,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-163.8,56.9,2
"453","E1793.DY2306","EcoFOCI Spring Mooring 2023","M2",NA,"56°52.35' N","164°03.25' W",56.872501373291,-164.054168701172,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.1,56.9,2
"454","E1794.DY2306","EcoFOCI Spring Mooring 2023","M2",30,"56°52.35' N","164°03.25' W",56.872501373291,-164.054168701172,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.1,56.9,2
"455","E1795.DY2306","EcoFOCI Spring Mooring 2023","M2",10,"56°52.35' N","164°03.25' W",56.872501373291,-164.054168701172,2023-04-28 16:00:00,"2023","04-28-2023",4,"Spring",-164.1,56.9,2
"456","E1796.DY2306","EcoFOCI Spring Mooring 2023","M2C",NA,"56°51.86' N","164°02.96' W",56.8643341064453,-164.049331665039,2023-04-29 16:00:00,"2023","04-29-2023",4,"Spring",-164,56.9,2
"457","E1797.DY2306","EcoFOCI Spring Mooring 2023","M2C",30,"56°51.86' N","164°02.96' W",56.8643341064453,-164.049331665039,2023-04-29 16:00:00,"2023","04-29-2023",4,"Spring",-164,56.9,2
"458","E1798.DY2306","EcoFOCI Spring Mooring 2023","M2C",10,"56°51.86' N","164°02.96' W",56.8643341064453,-164.049331665039,2023-04-29 16:00:00,"2023","04-29-2023",4,"Spring",-164,56.9,2
"459","E1799.DY2306","EcoFOCI Spring Mooring 2023","KUM2A",NA,"58°15.67' N","163°39.66' W",58.2611656188965,-163.660995483398,2023-05-01 16:00:00,"2023","05-01-2023",5,"Spring",-163.7,58.3,1
"460","E1800.DY2306","EcoFOCI Spring Mooring 2023","KUM2A",10,"58°15.67' N","163°39.66' W",58.2611656188965,-163.660995483398,2023-05-01 16:00:00,"2023","05-01-2023",5,"Spring",-163.7,58.3,1
"461","E1801.DY2306","EcoFOCI Spring Mooring 2023","AW1",NA,"53°58.89' N","166°58.55' W",53.9814987182617,-166.975830078125,2023-05-04 16:00:00,"2023","05-04-2023",5,"Spring",-167,54,1
"462","E1802.DY2306","EcoFOCI Spring Mooring 2023","AW1",100,"53°58.89' N","166°58.55' W",53.9814987182617,-166.975830078125,2023-05-04 16:00:00,"2023","05-04-2023",5,"Spring",-167,54,1
"463","E1803.DY2306","EcoFOCI Spring Mooring 2023","AW1",10,"53°58.89' N","166°58.55' W",53.9814987182617,-166.975830078125,2023-05-04 16:00:00,"2023","05-04-2023",5,"Spring",-167,54,1
"464","E1804.DY2306","EcoFOCI Spring Mooring 2023","AW3",NA,"54°10.28' N","167°09.38' W",54.1713333129883,-167.156326293945,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-167.2,54.2,1
"465","E1805.DY2306","EcoFOCI Spring Mooring 2023","AW3",750,"54°10.28' N","167°09.38' W",54.1713333129883,-167.156326293945,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-167.2,54.2,1
"466","E1806.DY2306","EcoFOCI Spring Mooring 2023","AW3",10,"54°10.28' N","167°09.38' W",54.1713333129883,-167.156326293945,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-167.2,54.2,1
"467","E1807.DY2306","EcoFOCI Spring Mooring 2023","AW5",NA,"54°26.95' N","167°23.07' W",54.4491653442383,-167.384506225586,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-167.4,54.4,1
"468","E1808.DY2306","EcoFOCI Spring Mooring 2023","AW5",300,"54°26.95' N","167°23.07' W",54.4491653442383,-167.384506225586,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-167.4,54.4,1
"469","E1809.DY2306","EcoFOCI Spring Mooring 2023","AW5",10,"54°26.95' N","167°23.07' W",54.4491653442383,-167.384506225586,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-167.4,54.4,1
"470","E1810.DY2306","EcoFOCI Spring Mooring 2023","UT5",NA,"54°33.33' N","166°35.80' W",54.5555000305176,-166.596664428711,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.6,54.6,1
"471","E1811.DY2306","EcoFOCI Spring Mooring 2023","UT5",200,"54°33.33' N","166°35.80' W",54.5555000305176,-166.596664428711,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.6,54.6,1
"472","E1812.DY2306","EcoFOCI Spring Mooring 2023","UT5",10,"54°33.33' N","166°35.80' W",54.5555000305176,-166.596664428711,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.6,54.6,1
"473","E1813.DY2306","EcoFOCI Spring Mooring 2023","UT3",NA,"54°17.90' N","166°22.04' W",54.2983322143555,-166.367340087891,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.4,54.3,1
"474","E1814.DY2306","EcoFOCI Spring Mooring 2023","UT3",500,"54°17.90' N","166°22.04' W",54.2983322143555,-166.367340087891,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.4,54.3,1
"475","E1815.DY2306","EcoFOCI Spring Mooring 2023","UT3",10,"54°17.90' N","166°22.04' W",54.2983322143555,-166.367340087891,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.4,54.3,1
"476","E1816.DY2306","EcoFOCI Spring Mooring 2023","UT1",NA,"54°10.09' N","166°14.05' W",54.1681671142578,-166.234161376953,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.2,54.2,1
"477","E1817.DY2306","EcoFOCI Spring Mooring 2023","UT1",50,"54°10.09' N","166°14.05' W",54.1681671142578,-166.234161376953,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.2,54.2,1
"478","E1818.DY2306","EcoFOCI Spring Mooring 2023","UT1",10,"54°10.09' N","166°14.05' W",54.1681671142578,-166.234161376953,2023-05-05 16:00:00,"2023","05-05-2023",5,"Spring",-166.2,54.2,1
"479","E1877.SKQ23-12S","SKQ23 EcoFOCI DBO","M8",67.7,"62° 11.695' N","174° 40.410' W",62.1949157714844,-174.673492431641,2023-09-13 16:00:00,"2023","09-13-2023",9,"Fall",-174.7,62.2,3
