ASV	Multi_taxID_entry	USED
ASV_16150	1955566, 372999;373000	FALSE
ASV_16183	2880164, 2725056, 630358, 79923;1807125	FALSE
ASV_16215	44452, 561169, 1034827, 119481, 44452;119481, 337320, 44452;2081491	FALSE
ASV_1624	2294178, 2219862, 2984361, 2984356, 2984355;2984366, 2984355, 2984365, 2984350, 2984357, 699227, 2984346, 699235, 2984345, 1286873, 547557, 228594	FALSE
ASV_16327	1312089;1312103;1312105, 627966	FALSE
ASV_16348	2681651;2681652, 49128, 34588, 2954167, 6413, 153516, 153508	FALSE
ASV_1636	181122;2315894	TRUE
ASV_16389	1312089;1312103;1312105	TRUE
ASV_1641	35677, 35677;44463	FALSE
ASV_16411	1920008, 367565, 2602924, 367565;368946	FALSE
ASV_16438	1401190;1401191;1401192, 1401189, 1401188, 1401165, 36892	FALSE
ASV_1644	1010543, 1010474;1010503;1010513;1010526	FALSE
ASV_16549	676789, 156133, 284976;284978;284979;284980;284981;284982	FALSE
ASV_16552	5970, 943929, 414539, 470084, 82109, 43229, 406760, 1016849, 1934166, 1541177, 979981, 980154, 510255, 510257, 422618, 254056, 1933427, 348802, 364773, 348802;1933427, 43214, 1709941, 91927, 1715222, 626126, 293231, 293230, 293229, 293227, 2479500, 856651, 856652, 856654, 673160, 856653, 134355, 91924, 1541146, 651694, 1033840, 1180673, 241713, 446025, 86051, 2161709, 468072, 85185, 45095, 82110	FALSE
ASV_16578	1312089;1312103;1312105	TRUE
ASV_16585	1010633, 1052096, 1707700, 70808, 887106, 29919, 887089, 887071;887074;887084;887090;887094;887098, 29917;887083;887086;887092;887100;887101, 29918, 1933429, 1970646, 1970641, 891392, 470178, 470177, 92950, 470174, 2116638, 887100, 887098, 2116637, 2116636, 2116646, 887100;2116635, 1758467, 394564;2116646, 394564, 887095, 887073;887095, 241845, 1970649, 1052092, 2116633, 2116632, 29917;887100, 29917, 887085, 241845;887084;887095;887100, 1970645, 1338630, 1338630;2116637, 643907, 2036922, 2016220, 553858, 2888283, 3096637, 3068972, 2965083, 2965082, 2965081, 3068973, 3058887, 887103, 470175, 1758474, 1758473, 1758471, 1758461, 1707700;1747447, 161657, 2950976, 887083, 2917120, 2917119, 450181, 1290348, 1290352, 1268280, 990654, 890382, 879688, 29917;92950;237183, 672500, 487641, 396515;487634, 480351, 480345, 411511, 411510, 422712, 422710, 422702, 422701, 422700, 422714, 422711, 422709, 422708, 422707;1933429, 422706, 422705;1933429, 422704, 422703, 181049, 2745721, 879689, 1225209, 447242, 1052091, 1052096;2116636, 1758464, 2116631, 1756098, 887075;887100, 2116643, 887100;2116634, 1049285, 1758469, 2116642, 2116639, 1758420, 1758476, 470174;1758475, 887075, 1747449, 1116207, 166634;1116206;1116209;1116210, 887104, 887107, 70808;887107, 29919;70808;887107, 887100;887106, 887071, 887072, 887091, 93488;166633;470175;1338630, 29917;166633;887073;887075;887086;887095;887100;1338630;2116634;2116642;2116643, 887074;887085;887088;887094;887098;887102;887104, 706564, 93488, 1338630;2116631, 887100;887106;2116634, 887075;887095;2116634, 29917;887075;887095;887100;1758471;2116643, 643908, 643906, 634219, 29917;887103, 1758475, 1508237, 887098;1970641, 330883, 166633, 887093, 29917;887086;1747448, 470175;1338630, 1758412, 102000, 1758465, 798209, 237180, 2116640, 92950;1052096, 395010	FALSE
