x	C2	CEO	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	M8
ASV_131	0.330291733193204	0.152374133326602	0.188965589503182	0.102172382410938	0.231320742855497	0.491162524734355	0.381995271992029	0.294789666576627	0.147520408091549	0.175369407578765	0.170177132027004	0.145131145183763	0.141435060763087	0.0376041609005827	0.0847741565146758	0.139403208247759	0.248815353286147	0.120028758934707	0.45609294357354	0.413358828486962	0.383557861439746	0.542273376826535	0.363323013921668	0.711868930979374	0.499660465508623	0.257256090152292	0.529977585168202	1.32630568837043	0.142903169253973	0.124975772937601	0.60548119381022	0.480343055734359
ASV_134	0.0925475200723124	8.06720080416731	0.00214256636599319	0.0254797725351216	0	0	0.00642419904004111	0.00187017961204994	0	0.0353495183628123	0.066222448824112	0.0311783150799868	0.0168158261223007	0.00706646544129474	0.0184526698273082	0.00436538251664302	0.0126777730263318	0	0.00087404947120007	0.00204945330833	0.00725464594618882	0.0127167731631868	0.0532160840714363	0.0741038272502871	0.120141949227406	0.06540631714056	0.655445321692618	3.78164700214744	3.67909348291723	3.08631945080656	1.29082071346447	0.00684790796411696
ASV_138	0.334126439990431	0.275736974727937	0.185620607110865	0.221917475499802	0.0766930502354015	0.472608196757335	0.09244522735252	0.0882486232668478	0.0967904664293847	0.115891263070853	0.0411718382703005	0.170556390556527	0.0753901006932745	0.0431764780952066	0.0968810314126877	0.13359187524233	0.115540919724058	0.200215285770529	0.347885694185598	0.130656129710124	0.137930614807962	0.248922370107861	0.378991398333617	0.216498108187598	0.882111633721211	1.02618205948824	1.1725985534083	0.675736427683728	0.226353295325704	0.212588874940558	0.543468474551134	0.782660063819516
ASV_146	0.105207344390943	0.0104391398148793	0.226128099073492	0.183781748075093	0.331273595470486	0.251906093441118	0.509174617414874	0.351721510105079	0.253227654246833	0.210739125212472	0.116484261728195	0.14732734887707	0.0743591138324864	0.0425307449523768	0.190112613586544	0.190870392635932	0.132431337677197	0.700788093412221	0.401587775945111	0.245805776182577	0.34033560611889	0.0734362355187823	0.0926990587162814	0.270032082505734	0.132858153404356	0.0440879164469071	0.0308072020194394	0.101964457341365	0.0220492622546849	0.101229191115697	0.0367307101136212	0.374744038761678
ASV_148	0.171685869330952	0.295332735138797	0.525749419177106	0.250524658355544	0.367355397532997	0.716253917065887	0.159012085223181	0.0734432822963411	0.104634552856764	0.0866901719750628	0.293187913858486	0.261406524207941	0.0831865120672152	0.0246353405243348	0.0620315118287597	0.0748973747165148	0.0850662528249776	0.0530592649681681	0.164072168790653	0.217322627503835	0.0540115316909082	0.175558150357929	0.137036901784011	0.202090296351886	0.413338802530943	0.359494158367787	1.12679014334922	1.09320387082218	0.284975028614468	0.0999804469345084	0.201574845214735	0.343896998156124
ASV_149	0.257378133519993	0.0419810529000105	0	0.00627996064557995	0	0	0	0	0	0	0	0	0.0410065949771157	0.063220638614503	0.0269688359340149	0.00938284240022966	0.180038099976052	0.0783749078078858	0.207817250041413	0.751701159180312	0.463467044360883	0.523355684997411	0.692155832372829	1.01728522486225	0.412829006303759	0.0238219065623072	0.351193077448309	1.27840063063842	0.505755645720278	0.409232343988826	0.160356528694019	0
ASV_155	0.735797077526158	0.240075230775072	0	0.00347451443660748	0	0.00394860495786838	0.000529655406192731	0.215988803590704	0.011162872874997	0.0117322771473616	0.000879059055187328	0	0.00937448779873882	0.00246960208127772	0.00124305958398939	0.0369264963568278	0.0144191661995159	0.0179176463957009	0.0961662490385944	0.0536561169541488	0.0560206332747016	0.206306161294088	0.526389643289779	0.374900669401202	0.506373228671981	0.729111583601707	3.2880161622456	3.44833936957014	0.829452723673224	0.144103390137047	0.35348563949095	0
ASV_158	0	0.0272625375625869	0.341588656763097	0.0418319976898726	1.184768038277	0.0505807068032389	0	0	0.00738133798982647	0.00789633116575697	0.00438361929143178	0.0236448542885854	0.224115595911128	1.24076606806536	0.0273991350313053	0.0354427994329411	0.839187366930492	0.029785748761261	0.0478354298841889	0.0484454775720289	0.0117813697537189	0.0126528652804192	0.00683900971139379	0.0759333015815937	0.0277638958298628	0.00223533619456366	0.00222682432582894	0.0342751549833095	0.00789128069849107	0.0577263051556806	0.00742647797323006	0.00690518111404581
ASV_163	0.179931248366193	0.485987419890929	0	0.000969026602298066	0	0	0	0	0.0225070846164077	0.0391369667588279	0.0266647913406823	0.00295560678607318	0.0707050681889931	0.00702985720954036	0.00809383996072992	0.0195044823029062	0.0815876062869206	0.00909364453474569	0.171828758329944	0.218987344678102	0.244726975230173	0.492237868588324	0.402478765196029	0.803098489465431	0.338187118479149	0.202223077345179	0.54981464953437	1.90026401811602	0.466521328642114	0.321287287305516	1.18225093054127	0
ASV_172	0.184448520189582	0	0.0296544385717027	0.0534592736401053	0.0556232819303525	0.0248242135378849	0.120077525576993	0.146751712723293	0.453817986350873	0.427739394129815	0.293460483922916	0.299970324924325	0.466924649912959	0	0.0290047236264192	0.436668442043641	0	0.0780286683107275	0.110411632555225	0.0341647439853785	0.0153083868155887	0	0	0	0	0.254520610806782	0.0907430912775291	0	0	0	0	0.10314061855112
