Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E1113_SKQ2021	ASV_3009	2	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1116_SKQ2021	ASV_3009	8	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1117_SKQ2021	ASV_3009	1	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1119_SKQ2021	ASV_3009	2	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1120_SKQ2021	ASV_3009	8	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1125_SKQ2021	ASV_3009	10	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1126_SKQ2021	ASV_3009	5	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales				
MP_E1060_SKQ2021	ASV_301	10	Unknown							
MP_E1061_SKQ2021	ASV_301	29	Unknown							
MP_E1062_SKQ2021	ASV_301	15	Unknown							
MP_E1063_SKQ2021	ASV_301	40	Unknown							
MP_E1064_SKQ2021	ASV_301	777	Unknown							
MP_E1065_SKQ2021	ASV_301	13	Unknown							
MP_E1066_SKQ2021	ASV_301	21	Unknown							
MP_E1067_SKQ2021	ASV_301	1681	Unknown							
MP_E1068_SKQ2021	ASV_301	3	Unknown							
MP_E1069_SKQ2021	ASV_301	55	Unknown							
MP_E1070_SKQ2021	ASV_301	245	Unknown							
MP_E1071_SKQ2021	ASV_301	5	Unknown							
MP_E1072_SKQ2021	ASV_301	2	Unknown							
MP_E1073_SKQ2021	ASV_301	243	Unknown							
MP_E1075_SKQ2021	ASV_301	7	Unknown							
MP_E1076_SKQ2021	ASV_301	240	Unknown							
MP_E1077_SKQ2021	ASV_301	2	Unknown							
MP_E1078_SKQ2021	ASV_301	9	Unknown							
MP_E1079_SKQ2021	ASV_301	5	Unknown							
MP_E1133_SKQ2021	ASV_301	5	Unknown							
MP_E1101_SKQ2021	ASV_3010	37	Unknown							
MP_E1101_SKQ2021	ASV_3011	13	Unknown							
MP_E1104_SKQ2021	ASV_3011	4	Unknown							
MP_E1116_SKQ2021	ASV_3011	1	Unknown							
MP_E1117_SKQ2021	ASV_3011	2	Unknown							
MP_E1119_SKQ2021	ASV_3011	2	Unknown							
MP_E1129_SKQ2021	ASV_3011	15	Unknown							
MP_E1103_SKQ2021	ASV_3012	37	Unknown							
MP_E1103_SKQ2021	ASV_3013	37	Unknown							
MP_E1104_SKQ2021	ASV_3014	37	Unknown							
MP_E1107_SKQ2021	ASV_3015	2	Unknown							
MP_E1108_SKQ2021	ASV_3015	8	Unknown							
MP_E1109_SKQ2021	ASV_3015	14	Unknown							
MP_E1111_SKQ2021	ASV_3015	5	Unknown							
MP_E1141_SKQ2021	ASV_3015	8	Unknown							
MP_E1108_SKQ2021	ASV_3016	37	Unknown							
MP_E1112_SKQ2021	ASV_3017	37	Unknown							
MP_E1114_SKQ2021	ASV_3018	37	Unknown							
MP_E1119_SKQ2021	ASV_3019	37	Unknown							
MP_E1053_SKQ2021	ASV_302	112	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1054_SKQ2021	ASV_302	727	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1055_SKQ2021	ASV_302	6	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1056_SKQ2021	ASV_302	132	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1057_SKQ2021	ASV_302	4	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1058_SKQ2021	ASV_302	8	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1059_SKQ2021	ASV_302	105	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1060_SKQ2021	ASV_302	31	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1061_SKQ2021	ASV_302	15	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1062_SKQ2021	ASV_302	145	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1063_SKQ2021	ASV_302	128	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1065_SKQ2021	ASV_302	134	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1066_SKQ2021	ASV_302	29	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1068_SKQ2021	ASV_302	53	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1069_SKQ2021	ASV_302	14	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1071_SKQ2021	ASV_302	41	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1072_SKQ2021	ASV_302	42	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1074_SKQ2021	ASV_302	111	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1075_SKQ2021	ASV_302	102	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1077_SKQ2021	ASV_302	42	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1078_SKQ2021	ASV_302	32	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1079_SKQ2021	ASV_302	32	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1082_SKQ2021	ASV_302	22	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1083_SKQ2021	ASV_302	13	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1085_SKQ2021	ASV_302	12	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1086_SKQ2021	ASV_302	9	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1088_SKQ2021	ASV_302	26	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1089_SKQ2021	ASV_302	13	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1091_SKQ2021	ASV_302	103	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1092_SKQ2021	ASV_302	91	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1094_SKQ2021	ASV_302	338	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1095_SKQ2021	ASV_302	224	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1096_SKQ2021	ASV_302	9	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1097_SKQ2021	ASV_302	25	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1098_SKQ2021	ASV_302	10	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1099_SKQ2021	ASV_302	1	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1100_SKQ2021	ASV_302	24	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1103_SKQ2021	ASV_302	37	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1104_SKQ2021	ASV_302	32	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1105_SKQ2021	ASV_302	2	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1106_SKQ2021	ASV_302	28	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1107_SKQ2021	ASV_302	25	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1108_SKQ2021	ASV_302	36	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1109_SKQ2021	ASV_302	90	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1112_SKQ2021	ASV_302	11	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1118_SKQ2021	ASV_302	18	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1121_SKQ2021	ASV_302	6	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1124_SKQ2021	ASV_302	36	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1129_SKQ2021	ASV_302	9	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1130_SKQ2021	ASV_302	21	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1133_SKQ2021	ASV_302	22	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1134_SKQ2021	ASV_302	15	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1135_SKQ2021	ASV_302	6	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1139_SKQ2021	ASV_302	22	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1140_SKQ2021	ASV_302	2	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1141_SKQ2021	ASV_302	5	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1142_SKQ2021	ASV_302	4	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1143_SKQ2021	ASV_302	9	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1145_SKQ2021	ASV_302	1	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1124_SKQ2021	ASV_3020	37	Unknown							
MP_E1124_SKQ2021	ASV_3021	37	Unknown							
MP_E1124_SKQ2021	ASV_3022	37	Unknown							
MP_E1124_SKQ2021	ASV_3023	22	Unknown							
MP_E1136_SKQ2021	ASV_3023	4	Unknown							
MP_E1138_SKQ2021	ASV_3023	11	Unknown							
MP_E1127_SKQ2021	ASV_3024	37	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1129_SKQ2021	ASV_3025	37	Unknown							
MP_E1131_SKQ2021	ASV_3026	37	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros gelidus	
MP_E1131_SKQ2021	ASV_3027	37	Unknown							
MP_E1053_SKQ2021	ASV_3028	1	Unknown							
MP_E1055_SKQ2021	ASV_3028	9	Unknown							
MP_E1067_SKQ2021	ASV_3028	1	Unknown							
MP_E1097_SKQ2021	ASV_3028	12	Unknown							
MP_E1123_SKQ2021	ASV_3028	2	Unknown							
MP_E1125_SKQ2021	ASV_3028	2	Unknown							
MP_E1127_SKQ2021	ASV_3028	9	Unknown							
MP_E1055_SKQ2021	ASV_3029	2	Unknown							
MP_E1059_SKQ2021	ASV_3029	2	Unknown							
MP_E1066_SKQ2021	ASV_3029	2	Unknown							
MP_E1074_SKQ2021	ASV_3029	1	Unknown							
MP_E1089_SKQ2021	ASV_3029	1	Unknown							
MP_E1099_SKQ2021	ASV_3029	2	Unknown							
MP_E1101_SKQ2021	ASV_3029	1	Unknown							
MP_E1111_SKQ2021	ASV_3029	1	Unknown							
MP_E1112_SKQ2021	ASV_3029	1	Unknown							
MP_E1122_SKQ2021	ASV_3029	4	Unknown							
MP_E1125_SKQ2021	ASV_3029	4	Unknown							
MP_E1136_SKQ2021	ASV_3029	1	Unknown							
MP_E1142_SKQ2021	ASV_3029	1	Unknown							
MP_E1143_SKQ2021	ASV_3029	13	Unknown							
MP_E1053_SKQ2021	ASV_303	19	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1054_SKQ2021	ASV_303	106	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1055_SKQ2021	ASV_303	84	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1056_SKQ2021	ASV_303	24	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1057_SKQ2021	ASV_303	36	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1058_SKQ2021	ASV_303	8	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1059_SKQ2021	ASV_303	44	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1061_SKQ2021	ASV_303	29	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1063_SKQ2021	ASV_303	19	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1064_SKQ2021	ASV_303	6	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1065_SKQ2021	ASV_303	42	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1066_SKQ2021	ASV_303	56	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1068_SKQ2021	ASV_303	8	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1069_SKQ2021	ASV_303	10	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1071_SKQ2021	ASV_303	7	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1072_SKQ2021	ASV_303	6	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1074_SKQ2021	ASV_303	1	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1075_SKQ2021	ASV_303	9	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1078_SKQ2021	ASV_303	12	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1080_SKQ2021	ASV_303	56	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1081_SKQ2021	ASV_303	160	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1082_SKQ2021	ASV_303	19	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1083_SKQ2021	ASV_303	13	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1084_SKQ2021	ASV_303	112	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1085_SKQ2021	ASV_303	20	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1086_SKQ2021	ASV_303	40	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1087_SKQ2021	ASV_303	33	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1088_SKQ2021	ASV_303	16	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1089_SKQ2021	ASV_303	51	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1090_SKQ2021	ASV_303	65	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1091_SKQ2021	ASV_303	20	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1092_SKQ2021	ASV_303	54	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1093_SKQ2021	ASV_303	215	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1094_SKQ2021	ASV_303	27	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1095_SKQ2021	ASV_303	4	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1096_SKQ2021	ASV_303	33	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1097_SKQ2021	ASV_303	30	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1098_SKQ2021	ASV_303	28	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1099_SKQ2021	ASV_303	93	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1100_SKQ2021	ASV_303	4	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1102_SKQ2021	ASV_303	3	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1103_SKQ2021	ASV_303	24	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1104_SKQ2021	ASV_303	8	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1105_SKQ2021	ASV_303	23	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1106_SKQ2021	ASV_303	19	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1107_SKQ2021	ASV_303	15	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1111_SKQ2021	ASV_303	3	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1112_SKQ2021	ASV_303	21	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1113_SKQ2021	ASV_303	2	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1118_SKQ2021	ASV_303	169	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1121_SKQ2021	ASV_303	127	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1123_SKQ2021	ASV_303	2	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1125_SKQ2021	ASV_303	63	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1126_SKQ2021	ASV_303	8	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1128_SKQ2021	ASV_303	9	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1129_SKQ2021	ASV_303	357	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1130_SKQ2021	ASV_303	37	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1133_SKQ2021	ASV_303	41	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1134_SKQ2021	ASV_303	20	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1135_SKQ2021	ASV_303	10	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1136_SKQ2021	ASV_303	30	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1137_SKQ2021	ASV_303	28	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1138_SKQ2021	ASV_303	16	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1139_SKQ2021	ASV_303	60	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1140_SKQ2021	ASV_303	26	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1141_SKQ2021	ASV_303	249	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1142_SKQ2021	ASV_303	21	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1143_SKQ2021	ASV_303	36	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1144_SKQ2021	ASV_303	1	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1145_SKQ2021	ASV_303	117	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1146_SKQ2021	ASV_303	225	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus	
MP_E1056_SKQ2021	ASV_3030	2	Unknown							
MP_E1061_SKQ2021	ASV_3030	1	Unknown							
MP_E1071_SKQ2021	ASV_3030	3	Unknown							
MP_E1135_SKQ2021	ASV_3030	1	Unknown							
MP_E1141_SKQ2021	ASV_3030	6	Unknown							
MP_E1145_SKQ2021	ASV_3030	23	Unknown							
MP_E1056_SKQ2021	ASV_3031	2	Unknown							
MP_E1075_SKQ2021	ASV_3031	3	Unknown							
MP_E1083_SKQ2021	ASV_3031	2	Unknown							
MP_E1095_SKQ2021	ASV_3031	5	Unknown							
MP_E1097_SKQ2021	ASV_3031	1	Unknown							
MP_E1098_SKQ2021	ASV_3031	7	Unknown							
MP_E1134_SKQ2021	ASV_3031	2	Unknown							
MP_E1140_SKQ2021	ASV_3031	5	Unknown							
MP_E1143_SKQ2021	ASV_3031	6	Unknown							
MP_E1144_SKQ2021	ASV_3031	3	Unknown							
MP_E1057_SKQ2021	ASV_3032	27	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales				
MP_E1113_SKQ2021	ASV_3032	1	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales				
MP_E1116_SKQ2021	ASV_3032	6	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales				
MP_E1119_SKQ2021	ASV_3032	2	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales				
MP_E1057_SKQ2021	ASV_3033	1	Unknown							
MP_E1058_SKQ2021	ASV_3033	3	Unknown							
MP_E1063_SKQ2021	ASV_3033	10	Unknown							
MP_E1069_SKQ2021	ASV_3033	2	Unknown							
MP_E1077_SKQ2021	ASV_3033	3	Unknown							
MP_E1117_SKQ2021	ASV_3033	1	Unknown							
MP_E1118_SKQ2021	ASV_3033	15	Unknown							
MP_E1126_SKQ2021	ASV_3033	1	Unknown							
MP_E1058_SKQ2021	ASV_3034	2	Unknown							
MP_E1061_SKQ2021	ASV_3034	1	Unknown							
MP_E1083_SKQ2021	ASV_3034	2	Unknown							
MP_E1101_SKQ2021	ASV_3034	1	Unknown							
MP_E1104_SKQ2021	ASV_3034	1	Unknown							
MP_E1114_SKQ2021	ASV_3034	4	Unknown							
MP_E1118_SKQ2021	ASV_3034	1	Unknown							
MP_E1120_SKQ2021	ASV_3034	3	Unknown							
MP_E1121_SKQ2021	ASV_3034	2	Unknown							
MP_E1123_SKQ2021	ASV_3034	2	Unknown							
MP_E1127_SKQ2021	ASV_3034	1	Unknown							
MP_E1129_SKQ2021	ASV_3034	6	Unknown							
MP_E1130_SKQ2021	ASV_3034	1	Unknown							
MP_E1134_SKQ2021	ASV_3034	1	Unknown							
MP_E1136_SKQ2021	ASV_3034	1	Unknown							
MP_E1139_SKQ2021	ASV_3034	1	Unknown							
MP_E1143_SKQ2021	ASV_3034	6	Unknown							
MP_E1060_SKQ2021	ASV_3035	16	Unknown							
MP_E1062_SKQ2021	ASV_3035	2	Unknown							
MP_E1065_SKQ2021	ASV_3035	2	Unknown							
MP_E1066_SKQ2021	ASV_3035	8	Unknown							
MP_E1077_SKQ2021	ASV_3035	2	Unknown							
MP_E1095_SKQ2021	ASV_3035	6	Unknown							
MP_E1067_SKQ2021	ASV_3036	36	Unknown							
MP_E1073_SKQ2021	ASV_3037	36	Unknown							
MP_E1076_SKQ2021	ASV_3038	36	Unknown							
MP_E1076_SKQ2021	ASV_3039	8	Unknown							
MP_E1105_SKQ2021	ASV_3039	1	Unknown							
MP_E1110_SKQ2021	ASV_3039	3	Unknown							
MP_E1112_SKQ2021	ASV_3039	1	Unknown							
MP_E1129_SKQ2021	ASV_3039	15	Unknown							
MP_E1130_SKQ2021	ASV_3039	5	Unknown							
MP_E1131_SKQ2021	ASV_3039	3	Unknown							
MP_E1082_SKQ2021	ASV_304	7	Unknown							
MP_E1085_SKQ2021	ASV_304	10	Unknown							
MP_E1088_SKQ2021	ASV_304	3	Unknown							
MP_E1089_SKQ2021	ASV_304	1	Unknown							
MP_E1101_SKQ2021	ASV_304	4	Unknown							
MP_E1112_SKQ2021	ASV_304	9	Unknown							
MP_E1116_SKQ2021	ASV_304	17	Unknown							
MP_E1117_SKQ2021	ASV_304	16	Unknown							
MP_E1118_SKQ2021	ASV_304	1545	Unknown							
MP_E1119_SKQ2021	ASV_304	12	Unknown							
MP_E1120_SKQ2021	ASV_304	5	Unknown							
MP_E1121_SKQ2021	ASV_304	1043	Unknown							
MP_E1123_SKQ2021	ASV_304	6	Unknown							
MP_E1124_SKQ2021	ASV_304	302	Unknown							
MP_E1125_SKQ2021	ASV_304	11	Unknown							
MP_E1126_SKQ2021	ASV_304	18	Unknown							
