All percentages range 0-100% of the total count for either Eukaryotes or Prokaryotes, with exception of the first three data rows (% Known, % Eukaryote, % Prokaryote), which represent %s of total reads.
Taxonomy String (K->S)	Terminal Taxa	MP_E1053_SKQ2021	MP_E1054_SKQ2021	MP_E1055_SKQ2021	MP_E1056_SKQ2021	MP_E1057_SKQ2021	MP_E1058_SKQ2021	MP_E1059_SKQ2021	MP_E1060_SKQ2021	MP_E1061_SKQ2021	MP_E1062_SKQ2021	MP_E1063_SKQ2021	MP_E1064_SKQ2021	MP_E1065_SKQ2021	MP_E1066_SKQ2021	MP_E1067_SKQ2021	MP_E1068_SKQ2021	MP_E1069_SKQ2021	MP_E1070_SKQ2021	MP_E1071_SKQ2021	MP_E1072_SKQ2021	MP_E1073_SKQ2021	MP_E1074_SKQ2021	MP_E1075_SKQ2021	MP_E1076_SKQ2021	MP_E1077_SKQ2021	MP_E1078_SKQ2021	MP_E1079_SKQ2021	MP_E1080_SKQ2021	MP_E1081_SKQ2021	MP_E1082_SKQ2021	MP_E1083_SKQ2021	MP_E1084_SKQ2021	MP_E1085_SKQ2021	MP_E1086_SKQ2021	MP_E1087_SKQ2021	MP_E1088_SKQ2021	MP_E1089_SKQ2021	MP_E1090_SKQ2021	MP_E1091_SKQ2021	MP_E1092_SKQ2021	MP_E1093_SKQ2021	MP_E1094_SKQ2021	MP_E1095_SKQ2021	MP_E1096_SKQ2021	MP_E1097_SKQ2021	MP_E1098_SKQ2021	MP_E1099_SKQ2021	MP_E1100_SKQ2021	MP_E1101_SKQ2021	MP_E1102_SKQ2021	MP_E1103_SKQ2021	MP_E1104_SKQ2021	MP_E1105_SKQ2021	MP_E1106_SKQ2021	MP_E1107_SKQ2021	MP_E1108_SKQ2021	MP_E1109_SKQ2021	MP_E1110_SKQ2021	MP_E1111_SKQ2021	MP_E1112_SKQ2021	MP_E1113_SKQ2021	MP_E1114_SKQ2021	MP_E1115_SKQ2021	MP_E1116_SKQ2021	MP_E1117_SKQ2021	MP_E1118_SKQ2021	MP_E1119_SKQ2021	MP_E1120_SKQ2021	MP_E1121_SKQ2021	MP_E1122_SKQ2021	MP_E1123_SKQ2021	MP_E1124_SKQ2021	MP_E1125_SKQ2021	MP_E1126_SKQ2021	MP_E1127_SKQ2021	MP_E1128_SKQ2021	MP_E1129_SKQ2021	MP_E1130_SKQ2021	MP_E1131_SKQ2021	MP_E1132_SKQ2021	MP_E1133_SKQ2021	MP_E1134_SKQ2021	MP_E1135_SKQ2021	MP_E1136_SKQ2021	MP_E1137_SKQ2021	MP_E1138_SKQ2021	MP_E1139_SKQ2021	MP_E1140_SKQ2021	MP_E1141_SKQ2021	MP_E1142_SKQ2021	MP_E1143_SKQ2021	MP_E1144_SKQ2021	MP_E1145_SKQ2021	MP_E1146_SKQ2021	MP_POSITIVE
Eukaryota;Dinophyceae__p;Dinophyceae;Gymnodiniales;NA;NA;NA	Gymnodiniales	40.9174200778399	44.6512951892969	60.1545999831038	43.1040651749099	47.2661027976578	47.9121959942775	45.469085819963	64.9764688021861	61.3701650076825	75.1025430680886	75.3774914435273	76.4060264663805	29.675024700259	36.9828957836118	74.5709116120196	37.2480716596168	33.3982879810704	43.1473166559761	65.3317109300603	67.1668465066091	70.7219396038532	82.8822861468584	77.8998350472046	75.321049692909	67.1050239379432	62.5972426916404	55.3047404063205	54.9803483353884	82.7714559183239	73.3542626094817	64.0718780032276	87.7510707106022	78.8373451381844	84.5997623095091	91.0783082077052	89.2239848104367	85.9033828658249	86.3558461689609	36.8502061383417	38.9583504140362	39.9663671451582	52.8949832651888	53.4002312828739	59.3744363614501	53.3846222360774	60.9338734860953	80.7848226784881	54.449998858682	65.9750513184905	59.7317427816849	26.1447485478047	35.488882663067	24.2795620594348	37.8978176203535	31.9711420885302	32.8640654066096	36.6604278708332	27.8713601179506	30.1576958164994	62.2422290135183	58.6471541615025	57.3568831931847	53.4591194968553	56.8841311519558	57.1725418997345	53.9750580580478	50.6320303554188	48.7761661915201	55.7714401141284	44.2927019305688	42.7985309201601	70.286045816558	52.8875605789156	53.2110011309738	52.8622173408315	54.3346838150656	49.9009871726665	74.4414718043154	87.4217781674174	82.5479893659333	36.413661050616	38.7997274490277	29.1487234697016	27.6568642337737	24.3356563026497	25.5172604813915	44.5624331475539	50.9205650277724	36.325796916194	33.3668012659609	35.0944710780817	37.8524232884768	48.361647468302	51.3595919665293	0
Eukaryota;Dinophyceae__p;Dinophyceae;Gymnodiniales;Tovelliaceae;NA;NA	Tovelliaceae	0	0	0	0	0.00780741704619388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219879554866057	0.0326388511124408	0	0.0107596298687325	0.0255742933221007	0	0.0208244012984627	0.00805718297862544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476689865573458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118224271442927	0	0	0	0	0.0157240945542219	0	0	0	0	0	0.00924346445047604	0	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Levanderina__f__o;Levanderina__f;NA;NA	Levanderina__f	0	0.24025049814973	0.160513643659711	0.344039853576638	0.117111255692908	0.0536480686695279	0.274903783675713	0.030362835888872	0.0668047297748681	0.399917965545529	0.0724783571572378	0.143061516452074	0.27771102032097	0.288385043754972	0.0591846052386831	0.188390857711584	0.201823369754332	0.128287363694676	0.894085281980743	1.24426760183437	0.92001298841866	1.06926570779712	0.645772645913031	0.452555173528461	0.0989838999656587	0.335802100628696	0.170633298377206	0.0288995067817509	0.113438973377291	0.0622992072120494	0.063464432718635	0.0183550388952015	0.121430108518553	0.160967610909693	0.0198911222780569	0.0771727812825381	0.186466234648189	0.0589474603469167	0.0806229958772332	0.0860867426416332	0.0445736630433681	0.0482110904050659	0.139888835005782	0.0450910839896591	0.104656082299762	0.181457568468583	0.0495800279981335	0.0547832637129357	0.00315806095057635	0.0534140478945963	0.125595269244858	0.0432977612510506	0.0428513273198637	0.0345677874311525	0.0489117143555882	0.0344487058769492	0.101874007913004	0.062661260597125	0.00930908007670682	0.0275322816001762	0.041313121683033	0.0348841479087871	0	0.0258084786462892	0.0346322163569007	0.0184148874134245	0.00449044657491188	0.0863214565609986	0.0504993119468747	0.0486970825036793	0.0860271978294676	0.0975755551257934	0.0198145686616084	0.0298086111817361	0.0736842836983949	0.0262845437818927	0.0266004610746586	0	0.00529036548867862	0.129088079936921	0.0384742714494063	0.0943445673253315	0.0230698246693325	0.0202459887634762	0.012125389288814	0.0147722761307716	0.0788155153971739	0.128568187356621	0.075896780378685	0.049110553312234	0.053912379941277	0.096862351679524	0.000828706389326262	0.0130939836262852	0
Eukaryota;Dinophyceae__p;Dinophyceae;Levanderina__f__o;NA;NA;NA	Levanderina__f__o	0	0.161685169370908	0.0225282306890823	0.148625216745108	0.0650618087182824	0.0402360515021459	0.0649772579597141	0.015181417944436	0.0150310641993453	0.0153814602132896	0.0442923293738675	0.0335300429184549	0.00801089481695105	0.0364624767966057	0.00169098872110523	0.00710908897024846	0.0765536919757812	0	0.0264522272775368	0.0134879956838414	0	0.0709689629068887	0.0737023128487699	0.0440800493696553	0.054542148960669	0.0932783612857489	0.0373260340200139	0	0.0354496791804034	0.0561914417991034	0.0870369362998422	0.00524429682720042	0.0138338098312275	0.0210611827358476	0.00418760469011725	0.0220493660807252	0.0287756534950909	0.00764133745237809	0.016491067338525	0.00614905304583094	0.00607822677864111	0	0.0111911068004626	0.00450910839896591	0	0.0147698020846521	0.00874941670555296	0.346960670181926	0.497394599715774	0.22997715065729	0.206708880632163	0.366757507067723	0.263535663017162	0.269628741962989	0.183418928833456	0.231954619571458	0.210855504750172	0.241430151124217	0.229003369886988	0.0412984224002643	0.0587917500873931	0.0899643814489774	0	0.0751812204044076	0.137479404325879	0.0910513877663765	0.0389172036492362	0.0590620492259464	0.0946862099003901	0.0303004068911783	0.0838213722440967	0.0703247244149862	0.0305474600199797	0.0210413725988725	0.0424032198641707	0.039879997462182	0.0236448542885854	0.0486432021125048	0.0415671574110463	0.0188398819367399	0.0375795209505829	0.0482205566329472	0.0371680508561468	0.00674866292115875	0.0165926379741665	0.00830940532355901	0.0182964589314868	0.0033612598001731	0.00878804825437405	0.0425624795372695	0.0447887464127532	0.0680342708225228	0.0174028341758515	0.00561170726840796	0
Eukaryota;Dinophyceae__p;Dinophyceae;NA;NA;NA;NA	Dinophyceae	0.487634970393591	4.83575291773413	1.66849708541015	3.65783172322682	4.65061808718282	5.49669170243205	10.5613035437597	6.79115429381104	3.17990513728372	8.13166529942576	9.88926917656533	0.748837625178827	2.04277817832252	4.80310262529833	1.23611275512792	1.93722674439271	2.67589950588072	1.56082959161856	5.12115120093112	7.42851362287564	1.66143522026193	4.35749432248297	3.94482855438178	6.70898351406154	1.68676645859847	3.30578512396694	3.08028652174686	3.0633477188656	3.45634372008933	1.23743327266286	1.41253694536619	3.49444978585788	0.997571397829629	1.00191055014818	3.04962311557789	0.534084645066454	0.376385547715789	3.22464440490356	3.62986715529088	3.19545789948348	2.36746933028071	0.837204127611048	4.44659976871713	2.23050562135514	0.79716760560244	2.33573870110141	1.50781614559029	5.29799812823849	6.66035054476551	9.12935101931808	0.863467476058402	1.84142831673586	0.854883980031282	0.811190745051045	0.99290780141844	1.54789518407092	4.00388542727854	4.81570217471434	4.71039451881365	2.68439745601718	24.3667969618966	24.991737964969	4.40251572327044	22.6598442514419	24.682275651453	2.18727940499453	12.1361802764618	22.8161239394387	1.17032155436882	19.7504545061034	22.0406092490267	0.655778055169746	3.94062234257738	3.94350391457203	4.89791946168765	6.09620143024173	1.64922858662883	1.14485250686217	0.766347229360017	3.75471869265175	1.27144045882806	1.78311232244877	4.39992822721214	2.05159352803226	2.54377903711646	4.09653682451459	0.394077576985869	0.665529440434275	2.24974035311976	4.276983520681	5.26765423087769	7.44686984698055	1.61183392723958	2.11311954807051	0
Eukaryota;Dinophyceae__p;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa;Heterocapsa triquetra	Heterocapsa triquetra	0	0	0	0	0.00260247234873129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00701926789035903	0	0	0	0	0.117524660912454	0.0407671310574639	0.618105859790137	1.35813886017879	0	0.391957945218113	0.404675582567358	0	0.120046548661726	0.116253640120167	0.0425731658061065	0	0	0.00101303779644019	0	0	0	0.00111336257765704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0824120426789174	0	0.0725090862948763	0.203936868239049	0.177200236266982	3.07143504942713	0.0418664043038664	0.0250530139670553	0.0513653755437916	0.0333230800779247	0.0759224578630359	0.0159544595905447	0.0313910867778896	0.0738895456848505	0.120165037856188	0.00719022129903332	0.0163701844374113	0.0058059486090606	0.049584299074042	0.050551089748902	0.119092898696213	0
Eukaryota;Dinophyceae__p;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa;NA	Heterocapsa	0	0	0	0	0	0	0	0	0.0050103547331151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00224421553445993	0	0	0	0	0	0.0021643147779413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Peridiniales;NA;NA;NA	Peridiniales	0.163554586343192	1.63051522914888	0.989834135901552	32.1635978311728	4.28887443070917	0.357653791130186	28.6599690108462	4.2305551338495	0.486004409112165	1.07157506152584	0.575800281860278	0.0156473533619456	63.8575128841892	53.5070273137099	1.8093579315826	55.9734120072513	58.6853643259795	3.74171477442805	17.8922865305259	19.4463177771783	7.3384565429159	7.29087812263437	12.276699540238	11.0640923917835	1.80999131365776	0.915993507826054	1.3561792360605	0.125231196054254	0.400581374738559	0.938152767428509	1.35632559067254	0.195787081548816	0.816194780042424	1.34039384411716	0.45749581239531	1.04611992405218	0.662991056526894	0.756492407785431	2.85478699038021	3.62999098138887	1.59553452939329	0.0760251810233731	0.949378893572574	0.754524138760296	0.668017546594224	2.05300248976664	0.281439570695287	0.367504394074277	0.342649613137534	0.15282352592065	0.117745564917055	0.341288235743575	0.1885458402074	0.329546240176987	0.41330398630472	0.190616172519119	0.905020256343434	0.151124216734243	0.0893671687363855	0.40472453952259	0.335271872119999	0.187272794036647	0	0.3108238515227	0.291750186279346	0.24143963497601	0.0972930091230906	0.13402541939734	0.593366915375778	0.106051424119124	0.0738951571099273	0.271629248052884	0.236123609884167	0.104330139136076	0.453922992972188	0.353481795687522	0.480286102736892	0.211945380633057	0.129236071223435	0.0355864436582864	0.21563487021644	0.462288379894124	0.166615400389624	0.0978556123568018	0.160820952672691	0.367460368752943	0.235039126273715	0.289068342814887	0.134217464248622	0.198624904507257	0.213990677305376	0.262912097415851	0.0596668600314908	0.0492583193560254	0
Eukaryota;Dinophyceae__p;Dinophyceae;Peridiniales;Peridiniaceae;NA;NA	Peridiniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00732936326156665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136297036675261	0	0	0	0	0	0	0	0.0498499968277275	0	0	0	0	0	0	0	0	0.012125389288814	0	0	0	0	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Peridiniales;Peridiniaceae;Scrippsiella;NA	Scrippsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00710972076571693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Prorocentrales;NA;NA;NA	Prorocentrales	9.19843108748656	7.01622544833476	1.04333868378812	0.228442462774888	1.94664931685101	0.467185264663805	0.974658869395711	0.146753706796215	0.23548667245641	0.246103363412633	0.0322126031809946	0.169885550786838	0.162888194611338	0.241978255104747	0.0946953683818929	0.110190879038851	0.299255341359872	0	0.164003809120728	0.158483949285136	0.0595302521917956	0.151400454201363	0.168462429368617	0.120485468277058	0.262610346847666	0.88054773053747	0.0444357547857308	0.227342786683107	0.274735013648127	0.437316003566935	0.698108759904985	0.049820819858404	1.22352362507301	0.621304890707505	0.175879396984925	0.640656581123293	0.751620069291774	0.141910552687022	1.00961978928081	1.13962449782733	0.082056061511655	14.2658470781298	6.23717685679114	0.243491853544159	0.288360907613173	0.960037135502384	0.253733084461036	0.844575315574425	0.45791883783357	0.209205020920502	0.13606154168193	0.180831826401447	0.171405309279455	0.0714400940243818	0.2494497432135	0.158464047033966	0.27482290506764	0.11426465167711	0.10984714490514	3.34517221442141	0.83579623097213	0.908823853413139	1.88679245283019	1.10527615072152	1.2803425441036	11.1256611456106	0.319570114581228	0.277137307906364	12.2359832847277	0.306250541078694	0.445576768244935	4.29684066175566	0.0586180989572583	0.0797818711040583	0.069513475187165	0.0942618121833392	10.7066855825501	1.58611584031132	0	0	1.24996644685629	1.58708527700613	0.642110119963088	0.250544110948018	0.0746668708837494	0.151415830340409	0.548893767944604	0.92854801979782	0.198929455939922	1.27141765797228	1.16201914304199	1.39643223671314	0.0836993453219524	0.0505053654156716	0
Eukaryota;Dinophyceae__p;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;NA	Prorocentrum	0.00757197158996259	0	0.0267522739432852	0.0165139129716786	0.00520494469746259	0.0402360515021459	0.0649772579597141	0.00506047264814534	0.0150310641993453	0.0512715340442986	0.0885846587477351	0.230239628040057	0.0774386498971935	0.0662954123574649	0	0.0959727010983542	0.0765536919757812	0.342099636519136	0.111099354565654	0.00337199892096035	0.405888083125879	0.151400454201363	0.0315867055066157	0.19689088718446	0.0505019897783973	0.216405798182938	0.0639874868914523	0.00385326757090012	0.0496295508525648	0.0622992072120494	0.0163194255562204	0.0410803251464033	0.0292047096437025	0.048139846253366	0.125628140703518	0.00367489434678753	0.0172653920970545	0.139727313414914	0	0	0.0992777040511381	0.0037085454157743	0	0.174352191426682	0.00668017546594224	0.00210997172637887	0.166238917405506	0	0	0	0	0	0	0	0	0.00688974117538984	0	0.0571323258385551	0.0577162964755823	0	0.0444910541201894	0.111996474865053	0	0.0291748019479791	0.0230881442379338	0.00204609860149161	0.0261942716869859	0.00908646911168406	0.0542867603428903	0.0108215738897065	0.0463223372927903	0.0975755551257934	0.166772619568538	0.0175344771657271	0.159185858178608	0.130516355330777	0.0502453153632441	0.00521177165491123	0.217660751534206	0.0600085128355418	0.0241582634682319	0.0387860999004141	0.0115349123346663	0.000843582865144843	0.00127635676724358	0	0.00140741991780668	0	0.0319565391068147	0.0414711339081087	0.0655242771593982	0.145293527519286	0.0223750725118091	0.00374113817893864	0
Eukaryota;Dinophyceae__p;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum criophilum	Prorocentrum criophilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00613829580447482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Suessiales;Biecheleriaceae;NA;NA	Biecheleriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183600778467301	0	0.00448843106891986	0.00629676661034559	0	0	0	0	0	0	0	0	0.00175344771657271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00461249293712019	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Suessiales;NA;NA;NA	Suessiales	0	0.00227725590663251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00209892220344853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00399456738835184	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Suessiales;Suessiaceae;NA;NA	Suessiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354496791804034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Dinophyceae__p;Dinophyceae;Suessiales;Suessiaceae;Pelagodinium;NA	Pelagodinium	0	0	0	0	0.0182173064411191	0.00670600858369099	0	0	0.0183713006880887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00404015918227178	0.0485047478685894	0.0302163132542969	0.00963316892725031	0.00177248395902017	0	0	0	0.015370899812475	0.00601748078167075	0.00104690117252931	0	0	0	0	0	0.00202607559288037	0	0	0	0	0	0	0	0	0.00148372355262767	0	0	0.00214256636599319	0	0	0	0	0	0	0.00550645632003524	0.0190675946229383	0.00918003892336504	0	0.0168316165084495	0.0188902998310368	0.00409219720298321	0.0179617862996475	0.0465681541973808	0.00252496559734374	0.0692580728941217	0.0551456396342741	0	0.0313730670475467	0.000876723858286356	0.0097318865262031	0.0154081808376612	0.00443341017910977	0	0	0.0160487883164821	0	0	0	0	0	0.00369306903269289	0.00140741991780668	0.0033612598001731	0.00399456738835184	0.00763941940412529	0.0049765273791948	0.0103781091085204	0.00248611916797879	0.00187056908946932	0
Eukaryota;Dinophyceae__p;Dinophyceae;Suessiales;Suessiaceae;Polarella;Polarella glacialis	Polarella glacialis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158713363665221	0.0337199892096035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Mollusca>>>
Eukaryota;Mollusca;Gastropoda;Pteropoda;Limacinidae;Limacina;Limacina helicina	Limacina helicina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165121405513404	0.00175344771657271	0	0	0	0	0	0	0	0	0	0	0	0.00184653451634645	0	0	0	0	0	0	0	0	0
	<<<Unknown Eukaryote>>>
Eukaryota;NA;NA;NA;NA;NA;NA	Eukaryota	0	0	0	0	0	0	0	0	0.0033402364887434	0	0	0.131884835479256	0	0	0.0253648308165785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00437470835277648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Oomycota>>>
Eukaryota;Oomycota;Pythiales__c;Pythiales;NA;NA;NA	Pythiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034888670253222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Pelagophyceae__p>>>
Eukaryota;Pelagophyceae__p;Pelagophyceae;Pelagomonadales;Aureococcus__f;NA;NA	Aureococcus__f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00741861776313837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Pelagophyceae__p;Pelagophyceae;Pelagomonadales;NA;NA;NA	Pelagomonadales	0	0	0.0126721297626088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0090816773032372	0	0.0013902695037433	0	0	0	0.0302306599353064	0.0125599212911599	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187056908946932	0
	<<<Phaeophyceae__p>>>
Eukaryota;Phaeophyceae__p;Phaeophyceae;Laminariales;NA;NA;NA	Laminariales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108236822166901	0	0	0.0323253695377472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Phaeophyceae__p;Phaeophyceae;NA;NA;NA;NA	Phaeophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00561053883614982	0	0	0	0	0	0	0	0	0	0.00175344771657271	0	0	0	0	0	0.00627996064557995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Environmental Unknown, Unknown Phylum (% out of total)>>>
Environmental Unknown;NA;NA;NA;NA;NA;NA	Environmental Unknown	0.0472815149482328	0.216104027494681	0.308561573080136	0.00927031067128637	0.0441485664829329	0.0477150974906196	0.0018806820105243	0.0356501350591655	0.0584175687816512	0.0476054059519396	0.0218191399142055	0.00250204333539057	0	0	0	0	0	0	0	0	0	0	0	0	0.109632415518004	0.0554899645808737	0.0357276064466736	0.0745784552110041	0.0143362060884764	0.120936608732647	0.151101214423383	0.00253249329592747	0.1344961046208	0.182474651975317	0	0.0743852279688457	0.0928469456496319	0.00150904673517739	0.00167946418374682	0.00797011929819477	0.00271921396588293	0.0486436774620161	0.0439165019797842	0.0043873920975756	0.00730713724630533	0.0239138801391489	0.0154603494741724	0.111695704674832	0.154360506473183	0.129348194408514	0.0667207799106707	0.0266778595108348	0.0416673280528262	0.0511702326718117	0.0206701170901339	0.0262012045659046	0.387064457616442	0.0699128284974146	0.0870773206105943	0.108341913847503	0.0241779497098646	0.0344411916652316	0	0.0461065573770492	0.048794508278356	0.0402383935011198	0.0583516732882609	0.0409934607546738	0.05999400059994	0.0115335376050994	0.00958397865456274	0.0601358189471832	0.00587275693311582	0.00553501067219245	0.004272565248175	0.00264793692614242	0.0238078904998446	0.0163217860014809	0.00789345273974569	0	0.021998877072245	0.00755494505494505	0.00601781272566798	0.00384884803978169	0.0103381410345964	0.0119301730197525	0.0379350678089337	0.0172670328257316	0.0483240059294861	0.0262105316070287	0.0267003781645397	0.0200711270565065	0.00443949194454187	0.00457060772759178	0
