ASV	Multi_taxID_entry	USED
ASV_22878	2973326, 2973319, 2973860, 2973318, 2973859, 2973318;2973319;2973326;2973859;2973860	FALSE
ASV_22987	1596221;1596222, 1983129	FALSE
ASV_23024	1105881, 841646, 705140;841646	FALSE
ASV_23087	2503668, 2503651;2503652;2503653;2503654;2503655;2503656;2503657;2503658;2503659;2503660;2503661;2503662;2503663;2503664;2503665;2503666;2503669;2503670	FALSE
ASV_23109	844824, 844824;1103244	FALSE
ASV_23137	1743790;1888122	TRUE
ASV_23150	989013;1430543	TRUE
ASV_23200	2065307, 1477121, 1861855, 544909, 981404, 544909;565288, 544909;565288;747254;864826;864827	FALSE
ASV_23210	2248593, 2248656, 2248654, 2248653, 2248737, 2248648;2248649;2248650;2248651;2248652;2248655;2248657;2248658;2248659;2248660;2248661, 2248647, 2248592	FALSE
ASV_23269	764688, 2328299, 2328297;2328298	FALSE
ASV_23281	78482, 2761512, 78482;2761512	FALSE
ASV_23312	819697;2660453	TRUE
ASV_23395	360399, 134455;360399	FALSE
ASV_23406	1927828, 309723;1927828	FALSE
ASV_23465	1893352, 1893350;1893354;1893360, 1893363	FALSE
ASV_23468	1229243, 110193, 110193;2339981	FALSE
ASV_23521	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_23540	382370, 29208;29209;382370, 29208	FALSE
ASV_23586	40077, 1139636, 2697223, 40077;832945;994014;1139636;2697223	FALSE
ASV_23595	1107714;1881774;1888100;2330591;2330818;2330843	TRUE
ASV_23737	741627, 741627;840382	FALSE
ASV_23782	2333565, 2333563;2333566	FALSE
ASV_23811	1869246, 1869246;1869249, 1869248	FALSE
ASV_23976	1888081, 1754804;1888081	FALSE
ASV_24022	851396;1103117	TRUE
ASV_24023	2109122;2109139;2109163;2109190	TRUE
ASV_24067	1888063, 1888063;2339859	FALSE
ASV_2408	1564259;1569279, 1564257	FALSE
ASV_24111	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_24177	189646, 902892, 189646;902892	FALSE
ASV_24194	1132395, 1132395;2411485, 2333971	FALSE
ASV_24217	2897529;2897546;2897564	TRUE
ASV_24222	2248593, 2248656, 2248654, 2248653, 2248737, 2248648;2248649;2248650;2248651;2248652;2248655;2248657;2248658;2248659;2248660;2248661, 2248647, 2248592	FALSE
ASV_24232	610270, 610270;1745262	FALSE
ASV_24275	1072375, 940420;1072375	FALSE
ASV_24278	676265;1320138;1320139	TRUE
ASV_24290	2872752, 2872750;2872751, 168771	FALSE
ASV_24299	219348, 1887266, 219348;1887266	FALSE
ASV_2439	705191, 705191;920251, 705191;836722	FALSE
ASV_24394	2936104;2936113, 2936056	FALSE
ASV_24442	150622, 146760, 584866, 146760;150622	FALSE
ASV_24456	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_24507	1199255, 885871, 2973266, 2973265, 2973264, 2973263, 2973262, 2973261, 2973261;2973262;2973263;2973264;2973265, 885878	FALSE
ASV_24528	2837038, 2553085;2555184;2555193	FALSE
ASV_24573	2362586;2362587;2362589;2362590	TRUE
ASV_2459	67591;134455, 360400	FALSE
ASV_24597	2538783;2538784	TRUE
ASV_246	1072375, 940420;1072375	FALSE
ASV_24602	90936, 90936;859642, 358089	FALSE
ASV_24607	288859, 2532292, 288859;1881752	FALSE
ASV_24615	2973391, 2973390, 2973389, 2973388, 2973387, 2973386, 2973385, 2973385;2973386;2973387;2973388;2973389;2973390;2973391	FALSE
ASV_24655	2554787;2554789	TRUE
ASV_24687	360399, 134455;360399	FALSE
ASV_24754	2248581, 2248578;2248582;2248583, 2248572;2248576, 2248645, 2248644, 2248570;2248571;2248574;2248577, 2248569;2248573;2248575, 1037251	FALSE
ASV_24794	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_24858	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_2497	89336;3044185	TRUE
ASV_24998	2860530, 1893352, 1893350;1893354;1893360, 1893363	FALSE
ASV_2505	1692615, 1692615;2548600	FALSE
ASV_25061	13805;128204	TRUE
ASV_25092	2877702;2896189;2896190;2896192;2896193, 2896194	FALSE
ASV_25150	1995636;1998566;2001630;2001631	TRUE
ASV_25229	90936;859642;859643, 859642, 90936	FALSE
ASV_25258	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_2530	1107714;1881774;1888100;2330591;2330818;2330843	TRUE
ASV_25316	2362586;2362587;2362589;2362590	TRUE
ASV_25397	1139392, 1139392;1450417, 1450417	FALSE
ASV_25476	1212291;1817221, 1212291	FALSE
ASV_25521	2115156;2115157, 2085728	FALSE
ASV_25543	2248581, 2248578;2248582;2248583, 2248572;2248576, 2248645, 2248644, 2248570;2248571;2248574;2248577, 2248569;2248573;2248575, 1037251	FALSE
ASV_25546	2691627, 127442, 1861852, 443219;457354	FALSE
ASV_25562	2482151;2482152;2482153;2482154;2482155;2482156, 2482086	FALSE
ASV_25584	234737;234738	TRUE
ASV_25706	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_25757	89336, 247283, 1205998, 247283;767458	FALSE
ASV_25764	45157, 45157;280699	FALSE
ASV_25781	1266055, 544909, 544909;565288	FALSE
