Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E2139_3T_QiavacTest	ASV_515	138	Eukaryota	Arthropoda	Malacostraca	Isopoda	Asellidae	Lirceus		
MP_E2139_4T_QiavacTest	ASV_515	25	Eukaryota	Arthropoda	Malacostraca	Isopoda	Asellidae	Lirceus		
MP_E2140_Kotzebue23	ASV_516	316	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Macoma	Macoma balthica	
MP_E2141_Kotzebue23	ASV_516	90	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Macoma	Macoma balthica	
MP_E834_WCOA21	ASV_517	162	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E994_2T_NA128	ASV_517	139	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E2139_2T_QiavacTest	ASV_517	98	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E2139_3T_QiavacTest	ASV_517	5	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E2140_Kotzebue23	ASV_518	404	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae			
MP_E1623_1B_Chaba22	ASV_519	401	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E828_WCOA21	ASV_52	1747	Eukaryota	Chordata	Chondrichthyes	Chimaeriformes				
MP_E995_1T_NA128	ASV_52	4123	Eukaryota	Chordata	Chondrichthyes	Chimaeriformes				
MP_E1631_Chaba22	ASV_52	5817	Eukaryota	Chordata	Chondrichthyes	Chimaeriformes				
MP_E1632_Chaba22	ASV_52	4349	Eukaryota	Chordata	Chondrichthyes	Chimaeriformes				
MP_E1020_1T_NA128	ASV_520	400	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae			
MP_E2140_Kotzebue23	ASV_521	25	Eukaryota	Nemertea	Enopla	Monostilifera	Amphiporidae	Zygonemertes	Zygonemertes virescens	
MP_E2141_Kotzebue23	ASV_521	375	Eukaryota	Nemertea	Enopla	Monostilifera	Amphiporidae	Zygonemertes	Zygonemertes virescens	
MP_E1625_1B_Chaba22	ASV_522	399	Eukaryota							
MP_E2140_Kotzebue23	ASV_523	394	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles homunculus	
MP_E624_WCOA21	ASV_524	90	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E970_1T_NA128	ASV_524	25	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E971_1T_NA128	ASV_524	3	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E972_1T_NA128	ASV_524	2	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E1626_1B_Chaba22	ASV_524	139	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E1635_Chaba22	ASV_524	69	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E2097_SKQ23_12S	ASV_524	65	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura sarsii	
MP_E1623_1B_Chaba22	ASV_525	393	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	Maculaura magna	
MP_E991_1T_NA128	ASV_526	392	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E977_2T_NA128	ASV_527	387	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Ennucula	Ennucula tenuis	
MP_E1625_1B_Chaba22	ASV_528	382	Eukaryota	Chordata	Actinopteri					
MP_E995_1T_NA128	ASV_529	381	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura		
MP_E815_WCOA21	ASV_53	1549	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae			
MP_E820_WCOA21	ASV_53	3796	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae			
MP_E828_WCOA21	ASV_53	5101	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae			
MP_E834_WCOA21	ASV_53	4794	Eukaryota	Chordata	Mammalia	Carnivora	Otariidae			
MP_E614_WCOA21	ASV_530	15	Unknown							
MP_E645_WCOA21	ASV_530	3	Unknown							
MP_E668_WCOA21	ASV_530	43	Unknown							
MP_E678_WCOA21	ASV_530	3	Unknown							
MP_E697_WCOA21	ASV_530	93	Unknown							
MP_E777_WCOA21	ASV_530	38	Unknown							
MP_E782_WCOA21	ASV_530	73	Unknown							
MP_E973_1T_NA128	ASV_530	4	Unknown							
MP_E978_2T_NA128	ASV_530	6	Unknown							
MP_E985_1T_NA128	ASV_530	9	Unknown							
MP_E991_1T_NA128	ASV_530	92	Unknown							
MP_E1011_2T_NA128	ASV_531	379	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E1626_1B_Chaba22	ASV_532	378	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiocomidae	Breviturma		
MP_E969_1T_NA128	ASV_533	377	Eukaryota							
MP_E611_1B_WCOA21	ASV_534	376	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Centrarchidae	Micropterus	Micropterus salmoides	(largemouth bass)
MP_E979_1T_NA128	ASV_535	376	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Elpidiidae			
MP_E790_WCOA21	ASV_536	373	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Pelagothuriidae	Enypniastes		
MP_E1015_1T_NA128	ASV_537	372	Eukaryota	Arthropoda	Insecta	Dermaptera				
MP_E777_WCOA21	ASV_538	368	Eukaryota	Nemertea						
MP_E973_1T_NA128	ASV_539	368	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax		
MP_E786_WCOA21	ASV_54	10998	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Balaenoptera		
MP_E790_WCOA21	ASV_54	4066	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Balaenoptera		
MP_E995_1T_NA128	ASV_540	13	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E1623_1B_Chaba22	ASV_540	107	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E1635_Chaba22	ASV_540	245	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E2140_Kotzebue23	ASV_541	365	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella sp_ FZ_2014	
MP_E614_WCOA21	ASV_542	6	Eukaryota							
MP_E619_WCOA21	ASV_542	108	Eukaryota							
MP_E902_1B_WCOA21	ASV_542	4	Eukaryota							
MP_E969_1T_NA128	ASV_542	77	Eukaryota							
MP_E977_2T_NA128	ASV_542	20	Eukaryota							
MP_E1626_1B_Chaba22	ASV_542	104	Eukaryota							
MP_E1632_Chaba22	ASV_542	31	Eukaryota							
MP_E2141_Kotzebue23	ASV_542	14	Eukaryota							
MP_E978_2T_NA128	ASV_543	363	Eukaryota							
MP_E1632_Chaba22	ASV_544	363	Eukaryota	Mollusca	Gastropoda	Seguenziida				
MP_E678_WCOA21	ASV_545	362	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae			
MP_E1021_1T_NA128	ASV_546	361	Eukaryota							
MP_E2138_1T_QiavacTest	ASV_547	26	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella communis	
MP_E2138_2T_QiavacTest	ASV_547	3	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella communis	
MP_E2139_1T_QiavacTest	ASV_547	130	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella communis	
MP_E2139_2T_QiavacTest	ASV_547	166	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella communis	
MP_E2139_3T_QiavacTest	ASV_547	11	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella communis	
MP_E2139_4T_QiavacTest	ASV_547	23	Eukaryota	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella communis	
MP_E678_WCOA21	ASV_548	266	Eukaryota	Nemertea	Enopla	Monostilifera	Poseidonemertidae			
MP_E777_WCOA21	ASV_548	92	Eukaryota	Nemertea	Enopla	Monostilifera	Poseidonemertidae			
MP_E995_1T_NA128	ASV_549	59	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E1623_1B_Chaba22	ASV_549	294	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E614_WCOA21	ASV_55	11054	Eukaryota	Chordata	Actinopteri	Argentiniformes	Bathylagidae	Pseudobathylagus	Pseudobathylagus milleri	
MP_E985_1T_NA128	ASV_55	3742	Eukaryota	Chordata	Actinopteri	Argentiniformes	Bathylagidae	Pseudobathylagus	Pseudobathylagus milleri	
MP_E978_2T_NA128	ASV_550	352	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Tarletonbeania		
MP_E1020_1T_NA128	ASV_551	352	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Acila		
MP_E1011_2T_NA128	ASV_552	348	Eukaryota							
MP_E970_1T_NA128	ASV_553	347	Eukaryota							
MP_E991_1T_NA128	ASV_554	345	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae			
MP_E2138_1T_QiavacTest	ASV_555	82	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes sp_ YF_2022	
MP_E2139_1T_QiavacTest	ASV_555	94	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes sp_ YF_2022	
MP_E2139_2T_QiavacTest	ASV_555	91	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes sp_ YF_2022	
MP_E2139_3T_QiavacTest	ASV_555	37	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes sp_ YF_2022	
MP_E2139_4T_QiavacTest	ASV_555	40	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Limnophyes	Limnophyes sp_ YF_2022	
MP_E624_WCOA21	ASV_556	2	Eukaryota	Picozoa						
MP_E671_WCOA21	ASV_556	7	Eukaryota	Picozoa						
MP_E777_WCOA21	ASV_556	7	Eukaryota	Picozoa						
MP_E969_1T_NA128	ASV_556	5	Eukaryota	Picozoa						
MP_E970_1T_NA128	ASV_556	18	Eukaryota	Picozoa						
MP_E972_1T_NA128	ASV_556	36	Eukaryota	Picozoa						
MP_E973_1T_NA128	ASV_556	18	Eukaryota	Picozoa						
MP_E994_2T_NA128	ASV_556	5	Eukaryota	Picozoa						
MP_E995_1T_NA128	ASV_556	54	Eukaryota	Picozoa						
MP_E996_1T_NA128	ASV_556	65	Eukaryota	Picozoa						
MP_E1005_1T_NA128	ASV_556	79	Eukaryota	Picozoa						
MP_E1012_1T_NA128	ASV_556	4	Eukaryota	Picozoa						
MP_E1624_1B_Chaba22	ASV_556	21	Eukaryota	Picozoa						
MP_E1631_Chaba22	ASV_556	16	Eukaryota	Picozoa						
MP_E1635_Chaba22	ASV_556	6	Eukaryota	Picozoa						
MP_E1011_2T_NA128	ASV_557	341	Eukaryota							
MP_E1020_1T_NA128	ASV_558	341	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus	(northern lampfish)
MP_E619_WCOA21	ASV_559	337	Eukaryota							
MP_E978_2T_NA128	ASV_56	1763	Eukaryota	Chordata	Actinopteri					
MP_E1623_1B_Chaba22	ASV_56	2704	Eukaryota	Chordata	Actinopteri					
MP_E1627_1B_Chaba22	ASV_56	5090	Eukaryota	Chordata	Actinopteri					
MP_E1635_Chaba22	ASV_56	4781	Eukaryota	Chordata	Actinopteri					
MP_E2139_1T_QiavacTest	ASV_56	42	Eukaryota	Chordata	Actinopteri					
MP_E2139_3T_QiavacTest	ASV_56	110	Eukaryota	Chordata	Actinopteri					
MP_E1011_2T_NA128	ASV_560	336	Eukaryota	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	Apristurus brunneus	(brown cat shark)
MP_E1623_1B_Chaba22	ASV_561	336	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E611_1B_WCOA21	ASV_562	25	Eukaryota	Picozoa						
MP_E668_WCOA21	ASV_562	104	Eukaryota	Picozoa						
MP_E678_WCOA21	ASV_562	3	Eukaryota	Picozoa						
MP_E697_WCOA21	ASV_562	182	Eukaryota	Picozoa						
MP_E782_WCOA21	ASV_562	21	Eukaryota	Picozoa						
MP_E815_WCOA21	ASV_563	334	Eukaryota							
MP_E1022_1T_NA128	ASV_564	333	Eukaryota							
MP_E1021_1T_NA128	ASV_565	332	Eukaryota							
MP_E614_WCOA21	ASV_566	331	Eukaryota	Chordata	Actinopteri	Argentiniformes	Bathylagidae	Pseudobathylagus	Pseudobathylagus milleri	
MP_E828_WCOA21	ASV_567	331	Eukaryota	Chordata	Mammalia					
MP_E893_WCOA21	ASV_568	331	Eukaryota							
MP_E1024_1T_NA128	ASV_569	331	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	Lycopodina hypogea	
MP_E2141_Kotzebue23	ASV_57	14408	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	Paratrissocladius sp_	
MP_E754_WCOA21	ASV_570	126	Eukaryota	Echinodermata	Ophiuroidea	Euryalida	Asteronychidae			
MP_E828_WCOA21	ASV_570	204	Eukaryota	Echinodermata	Ophiuroidea	Euryalida	Asteronychidae			
MP_E2140_Kotzebue23	ASV_571	201	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	Paratrissocladius sp_	
MP_E2141_Kotzebue23	ASV_571	128	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	Paratrissocladius sp_	
MP_E1631_Chaba22	ASV_572	328	Eukaryota	Echinodermata	Holothuroidea	Aspidochirotida	Stichopodidae			
MP_E2139_1T_QiavacTest	ASV_573	328	Eukaryota							
MP_E731_WCOA21	ASV_574	327	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Pelagothuriidae	Enypniastes		
MP_E1024_1T_NA128	ASV_575	326	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	Lycopodina hypogea	
MP_E2138_1T_QiavacTest	ASV_576	264	Eukaryota	Arthropoda	Insecta	Diptera				
MP_E2139_4T_QiavacTest	ASV_576	21	Eukaryota	Arthropoda	Insecta	Diptera				
MP_E2140_Kotzebue23	ASV_576	40	Eukaryota	Arthropoda	Insecta	Diptera				
MP_E2138_1T_QiavacTest	ASV_577	57	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Acroperus	Acroperus harpae	
MP_E2139_2T_QiavacTest	ASV_577	228	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Acroperus	Acroperus harpae	
MP_E2139_3T_QiavacTest	ASV_577	17	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Acroperus	Acroperus harpae	
MP_E2139_4T_QiavacTest	ASV_577	23	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Acroperus	Acroperus harpae	
MP_E897_WCOA21	ASV_578	180	Bacteria	Bacillota	Clostridia	Peptostreptococcales				
MP_E902_1B_WCOA21	ASV_578	143	Bacteria	Bacillota	Clostridia	Peptostreptococcales				
MP_E1022_1T_NA128	ASV_579	321	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus	(northern lampfish)
MP_E2138_1T_QiavacTest	ASV_58	14096	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae			
MP_E1024_1T_NA128	ASV_580	319	Eukaryota	Mollusca	Gastropoda	Lepetellida	Pyropeltidae	Pyropelta		
MP_E1623_1B_Chaba22	ASV_581	184	Eukaryota	Nemertea	Pilidiophora	Heteronemertea				
MP_E1637_Chaba22	ASV_581	135	Eukaryota	Nemertea	Pilidiophora	Heteronemertea				
MP_E2090_SKQ23_12S	ASV_582	316	Eukaryota	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Cephalothrix		
MP_E1637_Chaba22	ASV_583	314	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E2097_SKQ23_12S	ASV_584	313	Eukaryota	Entoprocta	Loxosomatidae__o__c	Loxosomatidae__o	Loxosomatidae	Loxosomella	Loxosomella aloxiata	
MP_E828_WCOA21	ASV_585	311	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E994_2T_NA128	ASV_586	309	Eukaryota							
MP_E619_WCOA21	ASV_587	1	Unknown							
MP_E624_WCOA21	ASV_587	8	Unknown							
MP_E882_1B_WCOA21	ASV_587	7	Unknown							
MP_E888_WCOA21	ASV_587	2	Unknown							
MP_E902_1B_WCOA21	ASV_587	2	Unknown							
MP_E970_1T_NA128	ASV_587	13	Unknown							
MP_E971_1T_NA128	ASV_587	10	Unknown							
MP_E972_1T_NA128	ASV_587	4	Unknown							
MP_E973_1T_NA128	ASV_587	21	Unknown							
MP_E977_2T_NA128	ASV_587	27	Unknown							
MP_E978_2T_NA128	ASV_587	24	Unknown							
MP_E979_1T_NA128	ASV_587	2	Unknown							
MP_E980_1T_NA128	ASV_587	2	Unknown							
MP_E985_1T_NA128	ASV_587	1	Unknown							
MP_E991_1T_NA128	ASV_587	1	Unknown							
MP_E1011_2T_NA128	ASV_587	7	Unknown							
MP_E1012_1T_NA128	ASV_587	26	Unknown							
MP_E1013_1T_NA128	ASV_587	21	Unknown							
MP_E1014_1T_NA128	ASV_587	26	Unknown							
MP_E1015_1T_NA128	ASV_587	3	Unknown							
MP_E1020_1T_NA128	ASV_587	51	Unknown							
MP_E1021_1T_NA128	ASV_587	13	Unknown							
MP_E1022_1T_NA128	ASV_587	29	Unknown							
MP_E1024_1T_NA128	ASV_587	5	Unknown							
MP_E1025_1T_NA128	ASV_587	1	Unknown							
MP_E1011_2T_NA128	ASV_588	135	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E1012_1T_NA128	ASV_588	6	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E1014_1T_NA128	ASV_588	151	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E1015_1T_NA128	ASV_588	5	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E1021_1T_NA128	ASV_588	10	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E973_1T_NA128	ASV_589	306	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae			
MP_E2138_1T_QiavacTest	ASV_59	2726	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Eurycercidae	Eurycercus	Eurycercus glacialis	
MP_E2138_2T_QiavacTest	ASV_59	214	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Eurycercidae	Eurycercus	Eurycercus glacialis	
MP_E2139_1T_QiavacTest	ASV_59	3759	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Eurycercidae	Eurycercus	Eurycercus glacialis	
MP_E2139_2T_QiavacTest	ASV_59	4351	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Eurycercidae	Eurycercus	Eurycercus glacialis	
MP_E2139_3T_QiavacTest	ASV_59	1335	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Eurycercidae	Eurycercus	Eurycercus glacialis	
MP_E2139_4T_QiavacTest	ASV_59	1277	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Eurycercidae	Eurycercus	Eurycercus glacialis	
MP_E815_WCOA21	ASV_590	304	Eukaryota							
MP_E624_WCOA21	ASV_591	303	Eukaryota	Mollusca	Bivalvia	Adapedonta	Hiatellidae			
MP_E1624_1B_Chaba22	ASV_592	302	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales				
MP_E1623_1B_Chaba22	ASV_593	301	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E1012_1T_NA128	ASV_594	299	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum	
MP_E972_1T_NA128	ASV_595	298	Eukaryota	Chordata	Actinopteri					
MP_E1623_1B_Chaba22	ASV_596	298	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E1022_1T_NA128	ASV_597	296	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax johnsoni	
MP_E1623_1B_Chaba22	ASV_598	296	Eukaryota	Chordata	Actinopteri					
MP_E820_WCOA21	ASV_599	295	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E1013_1T_NA128	ASV_6	3	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E1634_Chaba22	ASV_6	4	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2090_SKQ23_12S	ASV_6	3	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2138_1T_QiavacTest	ASV_6	123905	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2138_2T_QiavacTest	ASV_6	891	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2139_1T_QiavacTest	ASV_6	46099	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2139_2T_QiavacTest	ASV_6	72548	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2139_3T_QiavacTest	ASV_6	10504	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E2139_4T_QiavacTest	ASV_6	15531	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Bosminidae	Eubosmina		
MP_E806_1B_WCOA21	ASV_60	8	Eukaryota	Chordata	Actinopteri					
MP_E815_WCOA21	ASV_60	134	Eukaryota	Chordata	Actinopteri					
MP_E828_WCOA21	ASV_60	12417	Eukaryota	Chordata	Actinopteri					
MP_E971_1T_NA128	ASV_60	745	Eukaryota	Chordata	Actinopteri					
MP_E1022_1T_NA128	ASV_60	2	Eukaryota	Chordata	Actinopteri					
MP_E2140_Kotzebue23	ASV_600	294	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E1022_1T_NA128	ASV_601	289	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Pedicellasteridae	Pedicellaster		
MP_E1635_Chaba22	ASV_602	288	Eukaryota	Chordata	Actinopteri					
MP_E834_WCOA21	ASV_603	286	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E1632_Chaba22	ASV_604	285	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E1635_Chaba22	ASV_605	284	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E1623_1B_Chaba22	ASV_606	282	Eukaryota	Mollusca	Bivalvia	Periplomatidae__o	Periplomatidae	Cochlodesma		
MP_E2138_1T_QiavacTest	ASV_607	50	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E2138_2T_QiavacTest	ASV_607	1	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E2139_1T_QiavacTest	ASV_607	97	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E2139_2T_QiavacTest	ASV_607	81	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E2139_3T_QiavacTest	ASV_607	35	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E2139_4T_QiavacTest	ASV_607	18	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus balcanicus	
MP_E972_1T_NA128	ASV_608	280	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae			
MP_E1634_Chaba22	ASV_609	280	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E614_WCOA21	ASV_61	149	Eukaryota	Chordata	Actinopteri					
MP_E820_WCOA21	ASV_61	8071	Eukaryota	Chordata	Actinopteri					
MP_E828_WCOA21	ASV_61	4720	Eukaryota	Chordata	Actinopteri					
MP_E985_1T_NA128	ASV_61	67	Eukaryota	Chordata	Actinopteri					
MP_E614_WCOA21	ASV_610	279	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E973_1T_NA128	ASV_611	279	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae			
MP_E2138_1T_QiavacTest	ASV_612	114	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Camptocercus	Camptocercus rectirostris	
MP_E2138_2T_QiavacTest	ASV_612	8	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Camptocercus	Camptocercus rectirostris	
MP_E2139_1T_QiavacTest	ASV_612	155	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Camptocercus	Camptocercus rectirostris	
MP_E2139_4T_QiavacTest	ASV_612	2	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Camptocercus	Camptocercus rectirostris	
MP_E2138_1T_QiavacTest	ASV_613	56	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	(Asian tiger mosquito)
MP_E2139_1T_QiavacTest	ASV_613	75	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	(Asian tiger mosquito)
MP_E2139_2T_QiavacTest	ASV_613	126	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	(Asian tiger mosquito)
MP_E2139_4T_QiavacTest	ASV_613	22	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	(Asian tiger mosquito)
MP_E979_1T_NA128	ASV_614	277	Eukaryota	Arthropoda	Insecta	Hemiptera				
MP_E1012_1T_NA128	ASV_615	277	Eukaryota							
MP_E1631_Chaba22	ASV_616	76	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Coelosphaeridae	Lissodendoryx		
MP_E1632_Chaba22	ASV_616	201	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Coelosphaeridae	Lissodendoryx		
MP_E619_WCOA21	ASV_617	269	Eukaryota							
MP_E991_1T_NA128	ASV_618	269	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
