	% Eukaryote	96.59	97.6	96.2	81.17	84.16	96.97	79.47	94.34	99.27	99.99	97.58	92.69	99.08	99.25	99.88	89.24	90.24	89.16	86.68	99.58	92.92	56.26	97.81	40.67	80.82	98.65	92	90.33	91.9	97.94	97.23	99.14	97.78	98.73	96.2	98.25	99.87	98.99	98.93	99.09	99.74	96.82	98.15	98.87	99.42	98.44	98.04	97.99	98.9	97.65	96.55	80.3	97.54	95.49	72.47	98.71	94.73	96.47	96.21	90.67	99.85	99.81	99.26	99.99	100	99.98	99.97	100	99.99	99.77	98.29	97.41
	% Prokaryote	0.02	1.97	2.66	18.32	10.28	1.16	19.15	5.41	0.37	0	1.92	6.43	0.26	0.05	0	10.04	9.41	10.42	12.75	0.39	6.64	43.42	1.93	57.4	15.02	1.15	7.66	9.4	7.93	1.83	2.45	0.74	1.87	1	2.19	1.24	0.01	0.78	0.54	0.57	0.25	2.91	1.74	1.04	0.52	1.3	1.87	1.77	0.78	1.63	0.81	16.29	0.01	2.78	19.36	0.05	2.13	0.05	1.41	0.18	0	0.02	0	D	0	D	0	0	0	0.04	0.03	0
Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Thienemanniella;Thienemanniella tusimufegea	Thienemanniella tusimufegea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0.01	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Thienemanniella;Thienemanniella xena	Thienemanniella xena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes albopictus	Aedes albopictus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.04	0.06	0	0.01	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Anopheles;Anopheles homunculus	Anopheles homunculus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Diopsidae;Teleopsis;NA	Teleopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Dolichopodidae;Argyra;Argyra leucocephala	Argyra leucocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0
Eukaryota;Arthropoda;Insecta;Diptera;Empididae;Rhamphomyia;Rhamphomyia barbata	Rhamphomyia barbata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Hippoboscidae;NA;NA	Hippoboscidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.11	0
Eukaryota;Arthropoda;Insecta;Diptera;Keroplatidae;Macrocera;Macrocera parva	Macrocera parva	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Lauxaniidae;Sapromyza;Sapromyza palpella	Sapromyza palpella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.01	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Muscidae;Spilogona;Spilogona dispar	Spilogona dispar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0
Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Tarnania;Tarnania fenestralis	Tarnania fenestralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0
Eukaryota;Arthropoda;Insecta;Diptera;NA;NA;NA	Diptera	0	0	0	0	0	0	0	0	0	0	0	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.02	0	0	0.01	0.02	0.13	0
Eukaryota;Arthropoda;Insecta;Diptera;Pipunculidae;NA;NA	Pipunculidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	D	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Psychodidae;Psychoda;NA	Psychoda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0
Eukaryota;Arthropoda;Insecta;Diptera;Pyrgotidae;Pyrgota;NA	Pyrgota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69	0.05	0.81	0.95	0.28	0.22	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Sciaridae;NA;NA	Sciaridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	D	0	0	0	0.01	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;NA	Simulium	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;NA;NA	Syrphidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;NA;NA	Tephritidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	D	D	D	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Tipulidae;NA;NA	Tipulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	D	D	0	0	0	0.06	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ameletidae;Ameletus;NA	Ameletus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0.38	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Caenidae;NA;NA	Caenidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;NA;NA	Ephemerellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0.02	0.05	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ephemeridae;Hexagenia;Hexagenia sp_ BYU IGCEP003	Hexagenia sp_ BYU IGCEP003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;NA;NA;NA	Ephemeroptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Siphlonuridae;Parameletus;Parameletus columbiae	Parameletus columbiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Aphididae;NA;NA	Aphididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Empoasca;NA	Empoasca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	D	D	D	D	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;NA;NA	Cicadellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Corixidae;NA;NA	Corixidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Occidentodema;Occidentodema mcfarlandi	Occidentodema mcfarlandi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;NA;NA;NA	Hemiptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0.26	0.24	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Psyllidae;Psylla;NA	Psylla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0
Eukaryota;Arthropoda;Insecta;Hymenoptera;NA;NA;NA	Hymenoptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Lepidoptera;NA;NA;NA	Lepidoptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;NA;NA;NA;NA	Insecta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0.66	D	0
Eukaryota;Arthropoda;Insecta;Orthoptera;NA;NA;NA	Orthoptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.11	0	0	0	0	0	0	0.83	0.2	0	0	D	0.14	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Plecoptera;NA;NA;NA	Plecoptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0
Eukaryota;Arthropoda;Insecta;Plecoptera;Perlodidae;NA;NA	Perlodidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0
Eukaryota;Arthropoda;Insecta;Psocoptera;Ectopsocidae;Ectopsocus;Ectopsocus meridionalis	Ectopsocus meridionalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0.01	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Psocoptera;Elipsocidae;NA;NA	Elipsocidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0
Eukaryota;Arthropoda;Insecta;Thysanoptera;Thripidae;NA;NA	Thripidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0
Eukaryota;Arthropoda;Insecta;Trichoptera;Lepidostomatidae;Lepidostoma;NA	Lepidostoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0.01	D	D	0	0	0
Eukaryota;Arthropoda;Insecta;Trichoptera;NA;NA;NA	Trichoptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0.01	0.01	0	D	0	0.08	0
Eukaryota;Arthropoda;Insecta;Trichoptera;Phryganeidae;Agrypnia;Agrypnia pagetana	Agrypnia pagetana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0
	<<<Arthropoda, Malacostraca>>>
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Caprellidae;NA;NA	Caprellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Crangonyctidae;Crangonyx;Crangonyx floridanus	Crangonyx floridanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	D	0.01	D	D	0	0	0
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;Dyopedos;Dyopedos bispinis	Dyopedos bispinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Gammaridae;Gammarus;Gammarus balcanicus	Gammarus balcanicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	D	0.06	0.04	0.01	0.01	0.15	0	0
Eukaryota;Arthropoda;Malacostraca;Amphipoda;NA;NA;NA	Amphipoda	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0.01	0	D	0	0	0	0	0	0	0	D	0	0	0.11	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Astacidae;Pacifastacus;Pacifastacus leniusculus	Pacifastacus leniusculus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Benthesicymidae;Gennadas;Gennadas incertus	Gennadas incertus	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Benthesicymidae;Gennadas;NA	Gennadas	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Cancridae;Metacarcinus;Metacarcinus magister	Metacarcinus magister	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Crangonidae;Crangon;Crangon sp_ UF_53625	Crangon sp_ UF_53625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Eualus;NA	Eualus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Majidae;Chionoecetes;NA	Chionoecetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Munididae;Curtonida;Curtonida lutruwita	Curtonida lutruwita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Munididae;NA;NA	Munididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;NA;NA;NA	Decapoda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Paguridae;Pagurus;NA	Pagurus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Decapoda;Sergestidae;Eusergestes;Eusergestes arcticus	Eusergestes arcticus	0	0	0.3	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Euphausia pacifica	Euphausia pacifica	0	2.46	0.07	22.46	0	0	7.87	0.09	0	0	0.2	0	0	0	0	0	1.06	1.46	1.04	0.05	0	0	0	0	0	0.04	0.15	0	0.18	0.33	0	0	0	0	1.77	0	0.01	0.6	0.05	1.51	0.05	0.39	0.33	0.17	0.07	0.23	0.25	0.62	0	0	0.61	0.87	2.88	0.67	2.45	0.42	1.89	1.15	0.44	1.83	0	0	0	0	0	0	0	0	0	0	0	0.88
Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Hansarsia;Hansarsia megalops	Hansarsia megalops	0	0	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0	0.63	0.08	0.25	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanoessa;NA	Thysanoessa	0	0	0	0	25.28	0	2.07	0	0	0	0	0	0	0	0	0	0.32	1.6	0.15	0.01	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0.02	2.02	2.18	0.21	0	0	0	0	0	0	0	0	0	0	1.19	0.71	0.52	0.21	3.01	0.03	0.11	0	1.12	0.18	0	0	0	0	0	0	0	0	0	0	0	0
