x	Anacapa	B17	B26	B2_5	B5	B9	BS14	BS2	BS20	BS32	BS48	BS6	C19	C26	C2_5	C32	C41	C8	CB06	CC73_3_50	CC73_3_55	CC73_3_60	CC73_3_70	CC73_3_80	CC80_50_5	CC80_51	CC80_52	CC80_54	CC80_57	CC80_60	CC80_70	CC90_27_7	CC90_28	CC90_30	CC90_35	CC90_37	CC90_49	CC90_53	CC90_60	CC90_70	CCE2	CM1	CM20	CM3	CM30	CM5	CM7	CMAP_CO2_Buoy	CR0	CR1	CR13	CR2	CR24	CR3	CR30	CR40	ChaBa	GGTX1	GGTX2	GGTX4	GGTX5	HH10	HH20	HH29	HH3	HH37	JF20	JF23	JF2_5	JF35	JF54	JF9	Kalaloch	La_Goleta	ML1	ML11	ML126	ML3	ML38	ML5	ML60	ML8	ML82	NH1	NH10	NH25	NH30	NH35	NH45	PA3	PR1	PR10	PR15	PR28	PR37	PR4	QC2	QC43	QC74	SB2	SB3	SB4	SB5	SCORP	Sokul
ASV_14555	0.00142858775528863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032169753354501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000656185201711331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106115432367329	0	0	0.000709865953645753	0	0	0.000740099321328922	0.00160716581665452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00229881534382615	0	0	0.0042767941151313	0	0	0	0	0	0	0
ASV_1456	0	0	0	0.00504432837838319	0	0.00975557409114633	0.0105386896365478	0.00361110776749281	0	0.0030018053715163	0	0.0159936971469851	0	0	0.166265725417758	0	0.000588241107900489	0.0518562411287783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270122608987103	0.00491787274889087	0.00769445240718978	0	0.0199433176915078	0.340252849246294	0	0	0	0.00279896438317822	0	0	0.00264658788656724	0.0183689100997813	0.00771946623382634	0.0173402730376704	0.000761791581441234	0.00676027661461254	0.00328328153044696	0.029200869537004	0	0.126236457842675	0	0.00165820979670348	0.0773402873489138	0	0	0.000536630390452272	0	0.00204611953430319	0.0119141252624145	0	0	0.00844542718506234	0.0157199748480402	0.0443358525035675	0.0705569157202893	0	0.00698226504678118	0	0	0	0.00090665941339136	0	0	0	0	0.0043774616878549	0	0	0	0	0	0	0	0	0.00893945467125279
ASV_14568	0	0	0	0	0	0	0	0	0	0.00073779647816137	0	0	0.000629659480153133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283215420373225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645078054444588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00376825247291569	0	0	0	0	0	0	0	0	0.00152253349573691	0	0	0	0	0	0.000544892032636047	0	0	0	0	0	0	0.00267278199186405	0	0.00157649136082734	0	0.000359938162623661	0	0	0	0	0	0	0	0	0
ASV_14574	0	0	0	0	0	0	0.000173320438292724	0	0.00699804054864638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139228622798013	0	0	0.000483196830228794	0	0	0	0	0.000865606010768139	0	0.0015737374691154	0.000770321069821902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032624085709998	0	0	0	0	0	0	0	0	0
ASV_14589	0	0	0	0	0	0	0	0.001424105839546	0	0	0	0.00289509818518702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278854854653878	0	0.00281662371315504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14592	0	0	0	0	0	0	0	0.00120370258916427	0	0	0	0.00346491926683762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14593	0.000285717551057726	0	0	0.00104126810848558	0	0	0.0102201857400907	0.00947443165464903	0.00299916023513416	0	0.00196120731922572	0.0244593792907966	0	0	0.049505634362284	0	0.00341824927631397	0.0198599889813268	0	0.0898318699863458	0.140253395608525	0.0211165908285878	0.00293890086417801	0	0.028353281892379	0.0420539863600991	0.0543411456947492	0.0851953062208648	0.0946409558736543	0.00652959356907584	0.00471120324130783	0.00410441635199475	0.000459481961456299	0	0.0173697792211479	0.145480351281824	0.00316007685306907	0	0.00829187198932912	0	0.127774145409446	0	0	0	0	0	0	0	0.033043364040116	0.00614520680020546	0.000376447912784548	0.0022698153677743	0.0024825092508869	0.0276546361199592	0.000668806848582129	0	0.00448851999611611	0	0	0	0	0.0537203974616246	0.0441512109385243	0.00579217670000386	0.00338894593614548	0.0139182165594964	0.00218885435363131	0.007300217384251	0.0289449232213303	0.0141309467734338	0	0.002752353471989	0.0198308429099779	0.00658076171930339	0	0.0045625951847376	0	0	0	0.00475074428327105	0.00105366861068525	0.00682668414297807	0.110039823936282	0.00651881511398261	0.0418060003553986	0.00951011043615744	0.0122189638318671	0.00336193093306363	0.0191302892260602	0	0	0	0.00167249251559599	0.00472947408248203	0.00396536910977463	0	0.00113352981183405	0.00342143529210504	0	0.0253862227964716	0.00214496763780076	0.0278452091960588	0.00989362654290546	0.00175516049491944	0.00719568740662504
ASV_14602	0	0	0	0.000786729447676591	0.00705537862967846	0.00487778704557316	0.000845799722284902	0	0	0	0	0.00197659619740976	0	0	0	0	0	0.00327085990907009	0.00301637287194894	0.00625798392913651	0.0140924464487035	0	0	0	0.00253154302610527	0.00100794789826399	0.00157746123389018	0.0160745860794085	0.00665444220986632	0.00145102079312797	0	0	0.000492197440081114	0	0	0	0	0	0	0	0.00417194842788413	0.000111478991783998	0	0	0	0	0	0.00108187640643933	0	0	0.00169552926357873	0	0.00232438174158785	0	0.000840030241088679	0	0.00161861713460762	0.0349870547897278	0.0441459065491751	0.0153678750899176	0.0115881256495961	0.00103974962828951	0.00195660593200807	0.00223801033617616	0	0	0	0.00328691188285405	0.000443050312793521	0.00188412623645784	0	0.00207276224587935	0	0	0.000840986308742894	0	0	0	0.00326834768682692	0	0	0	0.0130999790400335	0.000358114883254548	0.000496911693822891	0	0	0	0	0	0.00346956624461893	0.0041028661247308	0.0136635219898332	0.00402388578602585	0.00766271781275383	0.00877854185246904	0.00692685359414562	0	0	0	0	0.00178494930743967	0	0.00118353511949995	0.000498673528414418
ASV_14618	0	0	0	0	0	0	0	0	0	0.00171531735515217	0	0	0.00253773981641265	0	0	0.00384595661760935	0	0.00138190737765801	0	0.00160480156628633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00432750562575731	0.00524554391044807	0	0	0	0.0051113957305235	0.0015168038065066	0	0	0.00129517381232561	0	0	0	0.00591928458771394	0.000346583209429836	0.00216802617839565	0	0	0	0	0	0	0	0	0.000829104898351739	0	0	0.00217254339655435	0.000654557355588283	0	0.0143228367401224	0.0116744674844645	0	0.00102594617886346	0.00230329832319882	0	0	0.0015189097272167	0.0019812730075328	0	0	0	0	0	0	0	0	0	0.00269426460146359	0	0	0	0	0	0	0	0	0.00196867447702735
ASV_14632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207137361661833	0	0	0.0121330400751732	0	0	0	0	0	0	0	0	0	0.0259737047160827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00232325813721163	0	0.000435172371776461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14639	0.00228574040846181	0.00470167849922422	0	0	0.000673890775783061	0.00225054505758334	0.00253477124023977	0.000278907352555628	0	0.000428829338788043	0	0.00126463444139856	0.000725068518975043	0.0064509074404752	0.00119966649271503	0.00769191323521871	0.00114462003900572	0.00116319182168203	0.0089086648671611	0.000467409848325504	0	0	0	0	0	0	0	0	0	0	0	0.000779946027734881	0.00715255841781413	0.0076705940108002	0.00859419617874391	0.0833850793932405	0.000632015370613813	0.00180167195157106	0	0	0	0.000430505412897434	0	0	0	0.00110350915912602	0	0	0.019668499424083	0.00731330828486245	0.00711329394019055	0.00325141045979884	0.00415501811266764	0.0304988646659803	0.00148156927817945	0	0.00938598972635572	0.00160716581665452	0.00184874778150266	0	0	0.0035815640707417	0.00152323738197453	0.000321787594444659	0.00301901508373925	0	0	0	0	0.00376825247291569	0	0.000829104898351739	0.00396616858199558	0.00422723501841489	0	0	0	0	0	0	0	0	0	0.00946897523648097	0.0070853752569428	0.00670014857772636	0.00492042860873496	0	0.00119564307662876	0	0	0	0.00137559041052294	0	0	0.000913442215645438	0.0031800443441143	0.0109082208795347	0.00478738046509401	0.00278841868479745	0.00160872572835057	0	0.00149747198169449	0.00474588569569467	0.00221115579991274
ASV_14650	0.00200002285740408	0	0	0	0	0.000783852635704488	0	0	0	0.0039066315069831	0	0	0	0	0	0.008185449544889	0	0	0	0	0.00402570006924204	0	0	0	0	0	0	0	0	0.00217653118969195	0	0	0.00218901355102994	0.00536941580756014	0.00131237040342266	0.00532245187616429	0	0	0.000332393766952082	0	0	0	0	0	0	0	0	0	0	0	0.000616063232730207	0	0.00192341835828845	0	0.00141382723031246	0.000546926274338219	0	0	0	0	0	0	0	0	0	0.00703574964305292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174193957053272	0	0	0	0	0	0.00237752760903936	0	0.00247341396667947	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00226225577063743	0	0.000148298423884351	0
ASV_1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27928503882474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14665	0.00135266746023158	0.00365461455998441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119618814710456	0	0	0	0	0	0	0	0	0	0.0172801105927078	0.00240594925634296	0	0	0	0.00535869783642575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000703835433891084	0	0	0	0	0.00183412200579583	0	0	0	0	0	0	0	0.000894734487540822	0	0	0.00234883545032823	0
ASV_14667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00585389183369184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116789685135009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14689	0.00501277167042988	0.00243640970665627	0.000653979465044798	0	0	0.00303439769328783	0	0	0	0	0.00307064950378304	0.000459770114942529	0	0.0122508818186484	0	0.0392901578154672	0.00514801757862824	0	0.00364446665833646	0	0.00563598009693886	0	0	0	0	0.000123974114204954	0	0	0.00670660824465707	0.0126264304416592	0	0	0.00176204623879505	0.0415841913538149	0.00113118972879726	0	0.00189604611184144	0	0.0101324408069345	0	0.0272795414820146	0.00746865672919213	0	0.00222761718138706	0	0.033729507105387	0.0105631223855055	0	0	0	0.00282817036906998	0	0.00281114990826774	0	0.00786756269464022	0	0.000105815067007391	0	0	0	0	0.00348579321403206	0.000694788219865732	0.00112378069794273	0	0.0149154763711227	0.00259346860865596	0.040783713149002	0.0311697409650436	0.0411307209093628	0.00203348471497323	0.000401935722439268	0	0	0	0	0	0	0.00170285807699643	0	0	0	0	0	0	0.0284717414575073	0.0141153712125369	0.0265553815006985	0	0	0	0	0	0	0.00330447425814553	0	0	0.0183902146950646	0	0.0329910611081144	0.000894734487540822	0.0104063765449322	0	0.00476695678587384	0
ASV_14699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00149604342187874	0	0.00361190121450178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000574366043479509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00232812880139781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00689289886303447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00229363666339656	0	0.00600736098284787	0	0	0	0	0	0	0	0	0	0	0	0	0.000227367549875914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234258419833255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000225229029769647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1471	0.00457148081692362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00885534454102068	0	0	0.39349178368083	0.000441832722131401	0	0.0884102234367465	0.000739382467762924	0.00145102079312797	0	0	0.00295318464048668	0.0268470790378007	0.00826614131369385	0.125964694402555	0.148751272214828	0.0972902853848371	0.0950214157673855	0	0.001144940279915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284167235001137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014957607950151	0.00804362864175287	0	0.00359098662357483	0.00210530799333866	0
ASV_14721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00190164682615145	0	0	0	0.00123974114204954	0	0	0	0	0	0	0.00163545827464924	0	0	0	0	0	0	0	0	0	0	0	0	0.00221904652009125	0	0.0075731348450753	0	0	0	0	0	0	0	0	0.000529075335036956	0	0	0	0	0	0.00125291659218201	0	0.00135557837445819	0	0.00155608116519358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207354877505106	0	0	0	0	0	0	0.000964320154291225	0	0	0	0	0
ASV_14729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108187640643933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00458262328304716	0.0147635153272132	0.0040870820958557	0.00123092072870507	0	0	0.00538478925035875	0.000788730616945089	0.0112522102555859	0.00813320714539217	0.00145102079312797	0.00471120324130783	0.00410441635199475	0.00634645225823606	0.00332673530830519	0	0.00887075312694048	0.00391450716354811	0.00540501585471317	0.186655395442837	0.032989302040624	0.00613306020303469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175975358398734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105680875460372	0	0.000191455347826503	0	0	0	0	0.00648133616038802	0	0.00654998952001677	0	0	0	0	0	0	0	0	0	0	0	0.00229881534382615	0	0	0	0	0.00276249342040845	0	0.00249892903041554	0.00134661998384056	0.00143466694167978	0
ASV_14747	0	0	0	0.00842274400041466	0.000383617977872915	0	0	0.000836722057666884	0	0.00137625411155916	0	0	0	0	0	0	0	0.00122657246590129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283500289638127	0	0.00572436899936806	0	0.0102915028642861	0.0282173830000101	0	0	0	0.000530577161836646	0	0	0	0	0	0.000696046724489373	0.00160716581665452	0.00123249852100177	0	0	0	0	0	0.000761791581441234	0	0	0	0	0.00233697277894107	0	0	0	0	0	0	0	0.0171936521036433	0	0	0	0	0	0.0858060018233775	0.0174044488766034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14769	0.713323128851672	0.0115729461066173	0.0104636714407168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00327186893827853	0.00885654015233249	0.00190164682615145	0	0.00807993751514988	0	0.0567203451216989	0.0176865935620799	0	0.00447107216310471	0.327622642512527	0	0.00506964918027672	0.00110280000922342	0.15053477270081	0.0201094829143706	0	0.0594094448376985	0	0.00980558787767856	0	0.0371525482665216	0.000338677666917288	0.0941526263627354	0	0	0	0	0	0	0	0	0	0	0	0	0.000516299577666945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128483715492085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00874332074463346	0.00709421112372304	0.0363492168396008	0	0	0	0	0.0186435229829637	0.168620638611708	0	0.131372846243242	0.186936039558309	0
ASV_14773	0.0142143820720131	0.0229206826837181	0.00476027266841845	0.0200491843855947	0.00312058014117282	0.00536556575013048	0.00560251885183415	0.0206119874043828	0	0	0	0.00913926370847765	0	0.000964282959191545	0	0.00192297830880468	0	0.00103643053324351	0	0.0621131247018569	0.0177152199101133	0.000681180349309283	0	0	0.0303785163132633	0.0750591919211716	0.0249955791188572	0.0385790065905803	0.0179430663519486	0.0281729826140946	0	0.858063493455933	0.106652092749463	0.00076705940108002	0.0118653455762814	0.0514503681362548	0.0101938558897312	0.0342317670798501	0.181200214499322	0.0141382723031246	0.0416697800974485	0.00282371268754914	0	0	0	0.0237257554622175	0.00136656827375096	0	0	0	0	0	0.000125995363370628	0.00238507666935768	0	0.000258149788833473	0.00669974461715798	0.00769715205374012	0	0	0	0.00277266567543869	0.000936401218941271	0.00836647745556113	0.0125862960656267	0.0015906533210853	0.00291847247150841	0.0114618207668022	0.00443050312793521	0.012246820536976	0	0.00165820979670348	0.0347039750924613	0.0380200064190462	0	0.00274903909735689	0	0	0	0	0.000341982059621152	0	0.0353699434080905	0.0158619610014207	0.00173199611753542	0.00039625460150656	0.00179704685701225	0	0.00597821538314382	0	0	0	0	0.00402388578602585	0.00383135890637691	0.00065248171419996	0.0202137958765198	0.00708306503541533	0.146015104185367	0.0340463442705023	0.00303970212534159	0.0360559760102813	0.0146699913369125	0.00862950330292652	0.014844054745297
ASV_14777	0.0198684367525097	0.00913653639996102	0	0.0016197584616182	0.0405791878748218	0.0251737801402473	0.00532595846001054	0.00757165571874251	0.0229935618026952	0.00604120545135477	0.0122825980151322	0.00148383096555696	0.00823981706619686	0.00975181670043653	0	0	0.00213923696224931	0.0136127324614717	0.0334528302444612	0.00614688710803458	0.00939425109731956	0.00340590174654642	0	0.00269331250504996	0	0.0174942764356694	0	0.00160745860794085	0.00335330412232853	0.00537735319085949	0	0.00185398843360145	0.0114399194013321	0	0.0191224836806237	0	0.0031804793430466	0	0.00626512288507271	0.00942551486874971	0.00247033692160305	0.00724686610581171	0.00265435048043744	0.0229765084327755	0.0106940569560988	0.00332255567921727	0.00814384617037683	0	0	0	0.00539552146605196	0	0.0158481096476758	0.00236528619963016	0.00671739602798748	0.0190243293537778	0.0063795764901925	0.00498551660687329	0.0081430613768124	0	0	0.0223368601452344	0.00742453987425305	0.0153256061649914	0.0122302151683009	0.0232223275196582	0.00291847247150841	0.00499392405906148	0.00155160209490359	0.0219675441220461	0	0.00861999622594516	0.00198308429099779	0.00211361750920745	0.00204346031395724	0.00513019012401003	0	0	0.00897504727598626	0.00316716285551403	0	0	0	0.026909435814029	0.00446339389059575	0.00372554366225723	0.00413140219790597	0.0101149064975024	0	0.0181106105539583	0.00199341177408664	0.0085461043761396	0.00560608981069081	0.00394122840206836	0.0146164303917352	0.00466543922428082	0.0556329165409905	0.0109273879671337	0.0430864241858461	0.0182658705964879	0.0108256885161696	0.00237296728810998	0.00119945065160157	0.0123899467438904	0.00612210917572525
ASV_14780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155523541352891	0	0	0	0	0	0	0	0	0	0.00401290882264374	0	0	0	0	0	0	0	0	0	0	0	0	0.00228797050479166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0091555274416127	0.00328590421269189	0.00607612922524678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00303660628881162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020896961903231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00361667390001447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14814	0.118059898345545	0.00243640970665627	0.00809246353631136	0	0	0	0.000551827653187356	0	0	0	0	0	0.000725068518975043	0.00610712540821312	0.000413626511804901	0.00961489154402338	0.00394580843497606	0	0	0.00588427240971654	0.0744886455145756	0.0803792812184954	0.0394808625092903	0.0457863125858493	0.0268343560767159	0.00564217259435764	0.0339154165286388	0.0594759684938113	0.0170057967585473	0.110277580277725	0.00353340243098087	0.0464067886502254	0.0674812469440136	0	0	0	0.00505612296491051	0.00900835975785529	0.0489546478685753	0.128815369872913	0.0266041630745122	0	0.0265435048043744	0	0.00599352699084988	0	0	0	0.0013111315064901	0	0.000486170869613834	0	0.00119635865731185	0.00228571428571429	0.00222935616194043	0.413841127395967	0.00837141376589744	0.00139948219158911	0.00369749556300532	0	0	0.00173291604714918	0.00152142777178278	0.00804468986111647	0	0.00318130664217061	0	0.00166464135302049	0.00125505158262005	0	0	0	0	0.0034018812403259	0	0.000976243123587498	0.0121737436696533	0	0.00882477110142465	0	0.00277244018175874	0	0	0.000358114883254548	0	0.00554756442109184	0.0109097891355956	0.00687551389157341	0.0992383753601875	0	0	0	0	0	0	0	0	0.00128783000643915	0	0.00291855764880996	0	0.0749678709124661	0.0107950558644141	0.0308838746502117	0
ASV_14819	0.00847764260750424	0.0109638436799532	0	0	0	0.00117577895355673	0	0	0.00699804054864638	0.00763803846260625	0.00429890930529626	0	0.0263270982107853	0.00940661713423457	0	0	0	0	0.00937148569286518	0	0	0.00190164682615145	0.000583131181190521	0	0	0	0	0	0	0	0	0.00116991904160232	0.00215496563441279	0	0.000429177181507614	0	0	0	0.000761023424301	0	0	0.0132140646024837	0.00778705932323375	0.00873981208785979	0.0073682095250854	0	0.0061495572318793	0	0	0	0.00843223422341359	0	0.00389056553120665	0	0.00592627711271779	0.0153253959724063	0.00635740864891808	0.0165637156372744	0.0385886318916231	0	0	0.0100141739076847	0.00348841811239517	0.0234927443312629	0	0.0087287268429148	0	0	0.00196995262244361	0	0	0.0072417413974147	0	0.000516667700002067	0.00206706249711724	0.000239634030907997	0	0.010316191262186	0	0.0158358142775702	0	0	0	0.000766125016280157	0.00230630989006352	0.00253948905480217	0.00449191152513656	0	0	0	0	0.00943268682836867	0.00385827502495349	0.00394122840206836	0	0.00269021437106295	0.0140576214504506	0.0149687794029595	0.0131652962790085	0.00216729598520459	0	0.00165898756513411	0	0.000309669907362247	0
ASV_14829	0.00171430530634636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146878946286824	0.0112558270230905	0.00153109880399311	0.00887075312694048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271951222828673	0	0	0	0	0	0	0	0	0	0	0.000295170711981274	0
ASV_14848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212368331634387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100537877645403	0	0.0519783465814729	0	0	0	0.00010354968313797	0.00353731871241599	0.0273267963349944	0.0145309845300903	0.121612461622297	0	0.0038997301386744	0.32174550993787	0.00415841913538149	0	0	0	0	0.00779535415675693	0	0.0294881560211131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212505976730596	0	0	0	0	0	0	0	0	0	0	0	0.0247463499133878	0	0	0	0	0	0	0.0514304082288653	0	0.00242832304684626	0.0382569277521529	0.000898212332904437	0
