ASV	Multi_taxID_entry	USED
ASV_1073	1618964, 1618943, 1618815;1618890;1618924	FALSE
ASV_10736	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10743	1336794, 1009903;1009910	FALSE
ASV_10747	77931, 47934, 47934;493464;1486434;1486437;1486444, 150622, 437763;704171, 150597, 47934;120300;146760;150623;447208;497816	FALSE
ASV_10748	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10763	1010211;1010212	TRUE
ASV_10766	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10767	1618964, 1618943, 1618815;1618890;1618924	FALSE
ASV_10778	29549, 32630, 518766, 137722, 29549;85698, 445543, 397233, 397232, 374811, 29549;518766	FALSE
ASV_10780	1849603;1869227	TRUE
ASV_10783	1618636;1618637;1618638;1618639;1618640;1618641	TRUE
ASV_10788	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10792	236757;237368	TRUE
ASV_10806	2508687, 1125411, 1010368, 1010364, 1007117, 1007116, 1007114;1007115;1010326;1010367;1010382;1010398, 1125412, 939691, 939870, 939869, 939688, 939686, 939865, 939677, 939675, 939670, 939864, 939657, 939656, 939863, 913327, 939650, 939862, 939861, 939860, 466017, 466016	FALSE
ASV_10811	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10812	1871070, 2792609, 1890675, 180195;1051899, 795292, 795285	FALSE
ASV_10827	1618784;1618903	TRUE
ASV_10829	1618964, 1618943, 1618815;1618890;1618924	FALSE
ASV_10841	77931, 47934, 47934;493464;1486434;1486437;1486444, 150622, 437763;704171, 150597, 47934;120300;146760;150623;447208;497816	FALSE
ASV_10877	50422, 56813, 2999068, 1306497, 2803864, 1180496, 1180510, 1180476, 1180475, 1180474, 1180484, 1180480, 1154614, 1056763, 934239, 888438, 564156, 564151, 564153, 493588, 493582, 493583, 493585;493587, 493607, 349845, 311789, 23	FALSE
ASV_10894	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10926	1618784;1618903	TRUE
ASV_10932	78556, 90736, 1202962, 428031, 69539, 80854, 1634593, 1634592, 1634590;1634594, 1634596, 1634595, 1691542, 1293793, 2746233, 2746232, 2746231, 2746230, 888427, 888426, 888428;888429, 756702, 756699, 756698, 690577, 685110, 476533, 452555, 341390, 1201293, 383813, 383812, 248917, 247458, 247457, 247456, 242172, 351624, 368236, 368231, 89067, 285066, 285061, 285057;285060, 285052, 285051, 285049, 285048, 285047, 285043;285046;285058;285059;285218, 285041, 111291, 111292, 50422, 73852, 73851, 73850, 73849, 73847, 73846, 73845;73848, 73844, 73843, 73842, 90736;1202962	FALSE
ASV_10947	1904441, 1844684, 666509, 1514908, 1336785, 1336789, 1336788, 1336786, 1010203, 1010190, 1007110, 1010182, 1010177;1010195;1010236, 1010176, 670886, 670884;670885, 640212, 523686, 452981	FALSE
ASV_10949	8049, 1042646, 80720, 8049;80720	FALSE
ASV_10958	2508687, 1125411, 1010368, 1010364, 1007117, 1007116, 1007114;1007115;1010326;1010367;1010382;1010398, 1125412, 939691, 939870, 939869, 939688, 939686, 939865, 939677, 939675, 939670, 939864, 939657, 939656, 939863, 913327, 939650, 939862, 939861, 939860, 466017, 466016	FALSE
